
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-21,22,18,15,14,13,12,87,74,61,1013,1012,1011,16,16,16,37,13,42,0.00,2,,256<br />
2015-8-22,23,19,15,14,13,12,84,73,61,1014,1013,1012,16,16,16,35,14,42,0.00,3,,206<br />
2015-8-23,23,19,16,13,13,12,84,69,53,1016,1015,1014,16,16,16,35,19,45,0.00,5,,243<br />
2015-8-24,22,19,16,13,13,12,84,71,57,1018,1016,1015,16,16,14,39,22,47,0.00,4,,277<br />
2015-8-25,22,18,14,13,13,12,87,74,61,1017,1015,1014,16,16,13,47,23,50,0.00,3,,286<br />
2015-8-26,25,19,14,13,13,11,93,70,46,1017,1016,1015,16,16,16,42,19,53,0.00,4,,291<br />
2015-8-27,30,23,16,15,12,7,84,56,28,1018,1016,1014,16,16,16,50,21,60,0.00,3,,292<br />
2015-8-28,34,26,18,18,15,12,93,61,28,1014,1013,1011,16,16,16,39,14,328,0.00,4,,293<br />
2015-8-29,24,21,18,18,16,14,93,77,61,1016,1015,1013,16,16,13,29,13,35,T,5,,258<br />
2015-8-30,23,21,17,16,14,13,93,73,53,1018,1016,1014,16,16,16,56,28,71,0.00,4,,278<br />
2015-8-31,24,20,16,15,14,13,84,69,54,1014,1013,1011,16,16,16,40,16,47,0.00,1,,281<br />
2015-9-1,24,20,15,14,13,12,84,65,46,1014,1012,1011,16,16,16,37,14,42,0.00,2,,245<br />
2015-9-2,23,20,17,14,13,12,78,68,57,1015,1014,1013,16,16,16,40,24,48,0.00,5,,257<br />
2015-9-3,21,18,15,13,12,10,84,70,56,1014,1012,1011,16,16,16,37,26,48,0.00,1,,254<br />
2015-9-4,21,17,13,11,10,8,80,65,49,1013,1012,1010,16,16,16,53,27,69,0.00,2,,260<br />
2015-9-5,25,18,12,12,9,6,83,58,33,1016,1014,1013,16,16,16,42,12,52,0.00,1,,262<br />
2015-9-6,29,22,13,13,7,1,65,41,16,1016,1014,1012,16,16,16,29,10,34,0.00,1,,302<br />
2015-9-7,32,23,14,17,8,2,73,47,21,1014,1012,1011,16,16,16,34,9,37,0.00,1,,303<br />
2015-9-8,33,25,16,17,8,3,73,47,21,1013,1011,1009,16,16,14,32,9,39,0.00,0,,319<br />
2015-9-9,33,24,16,17,11,6,64,42,19,1012,1011,1009,16,16,16,35,15,40,0.00,0,,300<br />
2015-9-10,28,21,14,17,12,8,86,58,30,1013,1011,1010,16,16,16,45,17,48,0.00,3,,303<br />
2015-9-11,24,19,14,13,12,11,93,68,43,1014,1013,1011,16,16,16,45,24,50,0.00,3,,295<br />
2015-9-12,23,18,14,17,13,12,93,75,57,1016,1014,1011,16,16,16,45,18,52,0.00,6,,291<br />
2015-9-13,22,19,15,15,14,13,90,76,61,1013,1010,1007,16,16,16,39,17,47,T,6,Rain,300<br />
2015-9-14,20,17,14,15,13,13,87,80,73,1010,1008,1006,16,16,13,37,16,47,T,7,Rain,207<br />
2015-9-15,20,17,14,12,11,9,86,69,52,1014,1012,1010,16,16,16,52,20,60,0.00,4,,264<br />
2015-9-16,21,18,14,14,12,11,84,69,53,1017,1015,1014,16,16,16,39,15,47,T,6,Rain,194<br />
2015-9-17,21,18,14,14,13,12,90,75,59,1019,1017,1015,16,16,16,45,18,50,0.00,4,,293<br />
2015-9-18,26,20,13,15,12,11,86,64,42,1015,1014,1011,16,16,16,39,14,48,0.00,0,,298<br />
2015-9-19,29,21,13,15,11,9,86,60,34,1012,1010,1008,16,16,16,32,10,35,0.00,0,,297<br />
2015-9-20,34,25,16,17,11,8,68,48,27,1012,1010,1008,16,16,16,29,8,35,0.00,1,,328<br />
2015-9-21,33,24,16,17,13,8,78,56,34,1009,1008,1006,16,16,16,35,14,42,0.00,1,,314<br />
2015-9-22,18,17,14,12,12,11,86,75,63,1015,1013,1009,16,16,14,37,19,48,0.00,2,,261<br />
2015-9-23,24,18,13,13,11,8,83,62,41,1016,1015,1013,16,16,16,42,14,48,0.00,2,,294<br />
2015-9-24,29,23,16,16,12,8,78,57,35,1015,1013,1011,16,16,16,39,14,45,0.00,4,,289<br />
2015-9-25,23,19,14,13,12,11,87,67,46,1014,1013,1012,16,16,16,42,21,50,0.00,3,,290<br />
2015-9-26,22,18,14,13,12,12,87,72,57,1014,1012,1010,16,16,16,39,22,47,0.00,4,,300<br />
2015-9-27,22,18,14,15,13,12,86,74,61,1011,1010,1009,16,16,16,32,15,37,0.00,6,,301<br />
2015-9-28,21,17,13,13,12,12,93,77,61,1014,1012,1010,16,16,16,34,18,40,0.00,5,,293<br />
2015-9-29,19,17,14,11,11,11,80,69,58,1016,1015,1014,16,16,16,34,16,39,0.00,6,,265<br />
2015-9-30,18,17,14,14,12,11,84,78,72,1017,1015,1013,16,16,16,24,7,27,0.51,6,Rain,267<br />
2015-10-1,23,19,15,15,13,11,84,69,53,1018,1015,1013,16,16,16,37,14,42,0.00,4,,286<br />
2015-10-2,24,19,13,15,13,11,93,73,53,1018,1016,1011,16,16,16,42,14,48,0.00,1,,310<br />
2015-10-3,22,17,13,13,11,9,86,72,57,1010,1003,998,16,16,14,69,19,77,0.00,2,,259<br />
2015-10-4,23,17,12,13,10,8,83,62,41,1006,1002,998,16,16,16,32,11,37,0.00,1,,276<br />
2015-10-5,23,19,14,14,12,8,73,61,49,1015,1011,1006,16,16,16,27,11,35,0.00,0,,195<br />
2015-10-6,23,19,16,14,13,12,84,69,53,1020,1018,1015,16,16,16,34,13,42,0.00,2,,296<br />
2015-10-7,23,19,15,14,13,12,84,71,57,1021,1020,1019,16,16,16,42,16,52,0.00,5,,278<br />
2015-10-8,27,21,14,16,13,11,84,62,39,1020,1018,1017,16,16,16,39,13,45,0.00,5,,311<br />
2015-10-9,26,20,14,16,13,8,93,63,33,1019,1017,1016,16,15,8,42,19,47,0.00,2,,286<br />
2015-10-10,22,19,16,16,15,14,100,83,66,1018,1016,1015,16,11,1,45,21,56,0.00,6,,285<br />
2015-10-11,23,19,14,16,14,13,93,77,61,1017,1015,1014,16,16,16,42,18,48,0.00,1,,296<br />
2015-10-12,28,21,13,18,13,11,87,66,45,1016,1014,1012,16,16,16,29,9,35,0.00,0,,316<br />
2015-10-13,31,24,17,17,14,9,78,54,29,1016,1015,1014,16,16,16,29,11,35,0.00,2,,301<br />
2015-10-14,26,21,16,16,13,3,84,60,36,1016,1015,1013,16,16,16,29,13,34,0.00,5,,294<br />
2015-10-15,22,19,16,15,14,14,90,78,66,1015,1014,1013,16,16,16,40,16,47,0.00,6,,293<br />
2015-10-16,22,19,16,14,13,12,90,76,61,1014,1013,1011,16,16,16,40,17,47,0.00,4,,290<br />
2015-10-17,21,18,16,15,13,12,84,75,66,1016,1015,1014,16,16,16,34,13,40,T,6,,247<br />
2015-10-18,21,18,16,14,13,13,84,74,63,1016,1015,1014,16,16,14,40,24,50,T,6,Rain,271<br />
2015-10-19,20,18,16,14,13,12,90,79,67,1017,1016,1015,16,16,16,39,20,48,T,5,,277<br />
2015-10-20,26,20,14,15,13,8,93,65,36,1016,1014,1013,16,16,14,35,14,40,0.00,1,,294<br />
2015-10-21,24,18,13,15,12,8,87,67,46,1015,1014,1013,16,16,16,40,13,45,0.00,1,,287<br />
2015-10-22,23,18,12,13,12,8,86,67,48,1015,1014,1013,16,16,16,35,12,40,0.00,2,,290<br />
2015-10-23,21,17,13,15,12,9,93,78,63,1017,1016,1015,16,16,11,34,13,39,0.00,4,,304<br />
2015-10-24,21,17,12,15,13,10,93,78,63,1016,1015,1013,16,16,13,37,14,45,0.00,5,,301<br />
2015-10-25,21,18,14,14,13,11,90,77,63,1017,1015,1014,16,16,16,35,16,40,0.00,4,,281<br />
2015-10-26,23,18,13,16,13,9,93,73,53,1017,1015,1013,16,9,0,35,11,39,0.00,6,Fog,277<br />
2015-10-27,20,17,14,14,11,7,84,67,49,1017,1015,1014,16,16,16,39,8,48,T,7,,298<br />
2015-10-28,21,18,15,16,13,12,84,75,66,1018,1017,1016,16,16,16,47,15,56,T,4,,289<br />
2015-10-29,22,18,13,12,11,10,86,67,47,1017,1016,1014,16,16,16,48,21,58,0.00,0,,279<br />
2015-10-30,26,19,12,14,11,8,86,61,36,1018,1016,1015,16,16,16,35,11,40,0.00,0,,290<br />
2015-10-31,23,18,13,14,13,11,90,70,49,1021,1019,1017,16,16,14,37,13,42,0.00,3,,282<br />
2015-11-1,22,18,14,16,14,11,87,74,61,1021,1018,1015,16,16,13,27,11,34,0.76,6,Rain,274<br />
2015-11-2,17,15,12,14,11,6,93,75,57,1014,1010,1008,16,15,8,52,21,64,10.41,6,Rain,293<br />
2015-11-3,18,14,11,9,7,4,77,60,43,1014,1013,1010,16,16,16,37,13,45,0.00,1,,280<br />
2015-11-4,18,14,10,8,4,1,83,59,34,1021,1017,1015,16,16,16,37,18,48,0.00,1,,298<br />
2015-11-5,18,13,8,10,7,4,77,65,52,1025,1024,1021,16,16,16,26,8,29,0.00,4,,289<br />
2015-11-6,19,14,9,9,6,2,86,59,32,1026,1024,1022,16,16,16,26,9,69,0.00,1,,274<br />
2015-11-7,19,14,8,10,8,5,86,69,52,1022,1020,1017,16,16,16,29,9,34,0.00,1,,278<br />
2015-11-8,17,13,9,12,9,7,89,77,64,1017,1016,1015,16,15,8,29,10,39,0.76,5,Rain,253<br />
2015-11-9,14,11,8,9,7,6,83,72,61,1018,1015,1013,16,14,2,40,17,53,9.14,5,Rain-Thunderstorm,228<br />
2015-11-10,16,12,7,7,6,4,82,67,51,1028,1024,1018,16,16,16,24,12,27,0.00,1,,306<br />
2015-11-11,17,12,7,9,7,4,89,72,55,1030,1028,1026,16,16,16,26,6,29,0.00,0,,270<br />
2015-11-12,17,12,7,9,7,6,86,69,51,1026,1023,1020,16,16,16,27,8,34,0.00,1,,290<br />
2015-11-13,19,14,8,10,7,5,86,64,42,1020,1018,1016,16,16,14,19,3,21,0.00,0,,307<br />
2015-11-14,18,13,8,10,8,6,93,74,55,1016,1013,1010,16,15,8,29,8,34,0.00,1,,233<br />
2015-11-15,15,13,10,11,7,0,93,74,54,1020,1012,1008,16,15,5,66,37,85,7.87,5,Rain,270<br />
2015-11-16,16,12,8,5,1,-3,64,50,35,1027,1025,1020,16,16,16,37,19,52,0.00,1,,302<br />
2015-11-17,16,13,10,11,9,6,83,71,59,1028,1027,1025,16,16,16,34,14,39,0.00,3,,285<br />
2015-11-18,17,13,9,12,9,8,93,80,67,1026,1023,1021,16,16,16,39,11,48,0.00,3,,272<br />
2015-11-19,20,14,9,12,9,8,93,71,49,1022,1021,1020,16,16,16,24,8,27,0.00,1,,308<br />
2015-11-20,20,16,11,13,11,9,93,78,63,1021,1019,1017,16,16,16,42,8,48,0.00,2,,287<br />
2015-11-21,20,15,9,12,9,7,93,69,45,1020,1018,1016,16,16,16,19,4,23,0.00,3,,29<br />
2015-11-22,19,14,9,12,9,6,89,71,52,1017,1015,1013,16,16,14,11,2,35,0.00,5,,324<br />
2015-11-23,14,12,9,9,8,7,93,80,66,1014,1014,1012,16,15,11,29,13,37,0.00,3,,269<br />
2015-11-24,14,12,9,11,8,4,86,71,55,1014,1013,1012,16,14,3,45,16,58,6.35,6,Rain,237<br />
2015-11-25,12,9,6,6,3,1,92,69,46,1017,1014,1012,16,16,16,35,10,40,0.76,2,,280<br />
2015-11-26,12,9,6,3,-1,-3,82,59,35,1021,1019,1017,16,16,16,37,13,47,0.00,1,,22<br />
2015-11-27,13,9,6,2,-2,-4,62,46,30,1021,1020,1019,16,16,16,35,10,40,0.00,1,,336<br />
2015-11-28,13,9,6,1,-3,-7,67,49,30,1022,1021,1020,16,16,16,34,9,39,0.00,0,,89<br />
2015-11-29,13,8,3,4,-1,-4,70,51,32,1023,1022,1021,16,16,16,19,5,21,0.00,1,,136<br />
2015-11-30,11,7,3,3,2,-1,79,67,54,1024,1023,1022,16,16,16,19,6,21,T,6,,79<br />
2015-12-1,13,10,6,7,3,1,76,61,46,1024,1023,1022,16,16,16,23,5,24,0.00,3,,99<br />
2015-12-2,14,11,8,7,5,3,86,67,47,1024,1021,1017,16,16,16,8,2,11,0.00,5,,108<br />
2015-12-3,15,11,7,12,8,3,86,74,62,1020,1016,1013,16,14,2,48,16,63,5.08,5,Rain,193<br />
2015-12-4,14,11,7,10,8,6,100,84,67,1026,1023,1020,16,16,16,19,6,24,0.00,1,,216<br />
2015-12-5,13,10,7,8,7,2,93,80,66,1026,1024,1023,16,16,16,16,4,21,0.00,6,,132<br />
2015-12-6,16,14,11,13,9,2,93,70,47,1027,1025,1023,16,15,6,32,8,37,0.25,7,Rain,118<br />
2015-12-7,14,13,12,13,12,11,100,90,80,1027,1025,1024,16,12,2,19,4,21,0.00,7,,102<br />
2015-12-8,16,13,11,13,12,11,93,87,80,1025,1023,1022,16,12,1,14,5,16,0.00,7,Fog,43<br />
2015-12-9,18,16,12,13,12,11,100,87,73,1022,1019,1015,16,16,13,27,6,35,T,7,Rain,175<br />
2015-12-10,16,13,11,14,10,7,93,74,55,1014,1012,1011,16,13,5,47,21,58,11.94,7,Rain,226<br />
2015-12-11,13,11,8,8,7,5,86,73,59,1018,1013,1010,16,16,6,50,17,85,3.05,4,Rain-Thunderstorm,260<br />
2015-12-12,14,11,8,8,7,6,86,74,61,1022,1021,1018,16,16,16,26,10,34,0.00,4,,153<br />
2015-12-13,14,12,9,13,8,2,96,79,61,1021,1016,1011,16,12,2,60,30,76,19.30,6,Rain,244<br />
2015-12-14,13,10,7,4,2,-2,71,53,35,1022,1020,1019,16,16,16,39,16,48,0.00,2,,310<br />
2015-12-15,13,9,5,3,1,-1,76,59,41,1023,1022,1021,16,16,16,32,12,37,0.00,0,,326<br />
2015-12-16,13,8,4,5,2,-2,76,65,54,1025,1024,1023,16,16,16,21,5,23,0.00,2,,320<br />
2015-12-17,13,12,10,8,6,3,83,75,66,1026,1024,1022,16,16,16,16,2,19,0.00,5,,98<br />
2015-12-18,15,11,7,10,8,6,93,78,62,1022,1017,1014,16,14,6,34,13,48,5.59,6,Rain,160<br />
2015-12-19,13,11,9,9,7,3,93,76,59,1021,1016,1014,16,16,13,39,18,47,1.02,4,,285<br />
2015-12-20,12,9,6,11,7,3,96,81,66,1024,1021,1020,16,11,3,29,14,42,6.10,7,Rain,138<br />
2015-12-21,15,13,11,13,12,9,96,88,80,1021,1017,1011,16,8,3,42,23,56,23.37,8,Rain,200<br />
2015-12-22,15,13,11,13,11,5,93,81,68,1014,1011,1008,16,12,1,66,33,82,3.30,7,Fog-Rain,272<br />
2015-12-23,13,11,9,6,4,2,80,66,51,1017,1016,1013,16,16,16,52,30,66,T,3,,279<br />
2015-12-24,12,9,7,7,4,2,80,71,61,1019,1015,1014,16,15,5,42,22,56,3.30,6,Rain,273<br />
2015-12-25,11,8,4,4,3,1,79,67,54,1029,1024,1019,16,16,16,26,11,34,0.00,2,,327<br />
2015-12-26,11,8,4,2,-2,-4,76,57,38,1031,1029,1027,16,16,16,26,9,29,0.00,0,,60<br />
2015-12-27,9,5,1,3,1,-2,82,71,60,1027,1023,1019,16,16,14,24,7,27,0.25,5,Rain,156<br />
2015-12-28,9,7,5,4,3,1,89,77,65,1020,1018,1016,16,15,6,21,8,24,2.79,4,Rain,52<br />
2015-12-29,12,7,2,5,2,-2,92,67,41,1022,1020,1017,16,16,16,19,5,21,0.00,1,,250<br />
2015-12-30,9,7,4,7,4,3,93,80,66,1025,1024,1023,16,14,3,26,11,29,0.25,6,Rain,19<br />
2015-12-31,11,7,4,3,1,-2,85,66,46,1025,1023,1021,16,16,16,27,13,32,0.00,1,,78<br />
