
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-18,39,31,23,12,9,4,39,26,12,1011,1009,1008,16,13,8,23,11,26,0.00,1,,304<br />
2015-8-19,38,28,19,13,9,3,63,38,12,1012,1010,1008,16,16,14,23,11,27,0.00,0,,298<br />
2015-8-20,35,27,18,14,12,8,68,44,20,1011,1009,1007,16,16,14,24,13,29,0.00,0,,310<br />
2015-8-21,35,27,18,14,12,7,78,49,19,1011,1009,1008,16,14,10,21,11,26,0.00,1,,299<br />
2015-8-22,36,27,18,14,12,8,73,46,18,1012,1010,1009,16,16,16,21,9,26,0.00,2,,301<br />
2015-8-23,37,28,19,14,13,11,73,49,24,1014,1012,1011,16,16,16,23,12,29,0.00,2,,302<br />
2015-8-24,37,28,19,13,11,8,63,42,20,1015,1013,1011,16,16,16,21,13,26,0.00,1,,303<br />
2015-8-25,39,29,20,11,9,4,49,31,12,1014,1012,1010,16,16,16,24,9,29,0.00,2,,312<br />
2015-8-26,39,31,22,11,8,3,44,28,12,1015,1013,1012,16,16,16,24,12,29,0.00,3,,296<br />
2015-8-27,39,31,22,11,9,6,46,30,14,1016,1014,1011,16,16,16,24,12,35,0.00,2,,300<br />
2015-8-28,41,32,22,12,9,6,46,29,12,1013,1011,1007,16,16,14,32,10,37,0.00,4,,290<br />
2015-8-29,35,29,22,17,13,11,57,41,24,1014,1012,1010,16,16,16,37,19,45,0.00,6,,310<br />
2015-8-30,32,26,19,12,9,6,63,42,21,1016,1013,1011,16,16,16,32,21,42,0.00,2,,310<br />
2015-8-31,33,26,18,12,9,2,67,41,15,1013,1011,1009,16,16,16,26,9,29,0.00,0,,302<br />
2015-9-1,36,27,19,11,8,3,58,36,14,1011,1010,1008,16,16,16,26,10,32,0.00,1,,290<br />
2015-9-2,33,26,18,12,11,8,67,45,23,1013,1011,1008,16,16,16,32,14,39,0.00,1,,301<br />
2015-9-3,31,24,17,12,10,7,72,47,22,1012,1010,1007,16,16,16,26,15,34,0.00,1,,309<br />
2015-9-4,31,23,16,9,7,-4,64,38,12,1011,1009,1008,16,16,16,26,12,31,0.00,1,,304<br />
2015-9-5,30,22,13,7,6,3,66,43,20,1014,1012,1011,16,16,16,23,12,27,0.00,3,,306<br />
2015-9-6,33,24,14,7,4,0,62,38,13,1015,1013,1011,16,16,16,19,7,24,0.00,3,,310<br />
2015-9-7,35,26,16,6,3,-1,51,31,11,1014,1012,1009,16,14,5,16,7,21,0.00,2,,302<br />
2015-9-8,37,27,17,6,4,-1,44,27,10,1013,1010,1008,16,12,5,19,4,27,0.00,1,,282<br />
2015-9-9,39,31,21,12,8,3,47,29,11,1011,1009,1007,16,13,5,23,7,27,0.00,3,,271<br />
2015-9-10,41,32,22,14,9,7,53,34,14,1011,1009,1008,16,14,6,23,8,27,0.00,4,,342<br />
2015-9-11,39,32,24,12,9,6,38,28,17,1012,1010,1009,16,13,5,21,7,26,0.00,7,,298<br />
2015-9-12,36,30,23,13,8,-3,46,28,9,1012,1011,1010,16,14,6,29,9,37,0.00,8,,327<br />
2015-9-13,37,30,23,11,7,2,46,29,12,1010,1008,1004,16,15,11,14,4,18,0.00,6,,149<br />
2015-9-14,28,24,21,17,13,9,73,56,39,1009,1007,1005,16,14,6,27,10,35,2.29,6,Rain,117<br />
2015-9-15,29,24,18,18,14,2,84,58,32,1011,1009,1008,16,15,11,39,15,48,0.76,6,Rain,286<br />
2015-9-16,27,20,13,9,6,2,72,47,21,1017,1015,1012,16,16,16,27,15,37,0.00,2,,306<br />
2015-9-17,28,21,14,11,10,8,80,55,30,1017,1015,1013,16,16,16,26,15,31,0.00,0,,302<br />
2015-9-18,31,23,15,12,9,7,75,50,25,1015,1012,1010,16,16,16,19,8,29,0.00,0,,302<br />
2015-9-19,34,25,15,9,8,6,64,41,17,1012,1010,1008,16,16,14,14,6,19,0.00,1,,288<br />
2015-9-20,38,28,18,10,8,6,60,37,14,1012,1010,1007,16,15,11,21,7,27,0.00,1,,301<br />
2015-9-21,39,30,21,12,9,7,51,33,15,1009,1007,1004,16,16,11,24,8,29,0.00,1,,290<br />
2015-9-22,37,29,21,12,8,1,47,31,14,1011,1009,1007,16,16,16,26,11,37,0.00,1,,317<br />
2015-9-23,33,25,17,9,4,1,43,29,14,1015,1013,1011,16,16,16,23,9,35,0.00,1,,305<br />
2015-9-24,35,26,17,9,8,5,52,35,17,1015,1012,1009,16,16,16,19,7,23,0.00,4,,295<br />
2015-9-25,37,28,19,12,7,3,58,36,13,1012,1010,1009,16,16,11,24,10,35,0.00,2,,298<br />
2015-9-26,35,27,19,10,7,3,45,32,18,1012,1010,1007,16,16,16,21,10,27,0.00,4,,311<br />
2015-9-27,34,27,20,13,11,9,51,37,23,1010,1008,1007,16,16,16,23,7,26,0.00,5,,297<br />
2015-9-28,32,26,21,13,12,10,57,43,29,1012,1010,1009,16,16,14,21,7,24,0.00,7,,296<br />
2015-9-29,28,23,18,11,8,5,58,42,26,1014,1012,1011,16,16,13,27,11,34,0.00,7,,305<br />
2015-9-30,26,22,17,12,9,7,67,49,30,1016,1013,1012,16,16,11,26,9,32,0.00,7,,309<br />
2015-10-1,26,21,17,17,13,11,78,61,43,1016,1014,1012,16,16,6,35,14,43,1.27,5,Rain,313<br />
2015-10-2,27,21,14,14,13,11,93,65,36,1016,1014,1011,16,16,11,27,7,37,0.00,1,,298<br />
2015-10-3,30,22,14,12,10,7,72,51,29,1009,1002,994,16,16,13,37,11,47,T,1,,114<br />
2015-10-4,23,18,12,12,9,7,77,58,38,1006,1003,998,16,16,16,23,8,29,0.51,5,Rain-Thunderstorm,147<br />
2015-10-5,27,21,14,12,10,8,86,58,30,1014,1011,1007,16,16,14,19,7,32,0.00,3,,152<br />
2015-10-6,28,22,15,12,10,9,72,52,31,1019,1017,1015,16,16,16,19,7,26,0.00,1,,325<br />
2015-10-7,30,23,16,13,11,10,78,54,30,1021,1019,1017,16,16,13,16,6,21,0.00,3,,307<br />
2015-10-8,32,26,19,14,13,11,68,48,27,1020,1017,1016,16,15,11,19,7,24,0.00,6,,276<br />
2015-10-9,34,26,18,14,13,10,73,51,28,1018,1016,1014,16,13,5,16,7,23,0.00,2,,279<br />
2015-10-10,36,27,18,13,12,9,68,44,20,1016,1014,1011,16,15,11,24,8,27,0.00,1,,276<br />
2015-10-11,33,26,18,14,13,11,73,50,27,1016,1014,1012,16,16,16,16,7,21,0.00,0,,301<br />
2015-10-12,34,26,18,14,13,11,68,46,24,1016,1014,1012,16,16,13,14,6,18,0.00,0,,283<br />
2015-10-13,34,27,19,14,12,8,73,47,21,1017,1015,1013,16,15,10,13,6,19,0.00,2,,295<br />
2015-10-14,32,26,20,14,10,5,68,44,19,1016,1014,1012,16,16,14,14,6,18,0.00,5,,254<br />
2015-10-15,31,26,20,19,16,11,84,60,35,1014,1013,1011,16,15,5,34,9,45,4.06,6,Rain-Thunderstorm,189<br />
2015-10-16,29,24,18,20,18,15,100,72,44,1014,1012,1010,16,9,2,21,7,26,5.08,5,Rain,164<br />
2015-10-17,27,23,18,21,16,12,97,71,45,1014,1012,1011,16,12,6,27,12,34,0.00,5,,315<br />
2015-10-18,24,21,17,14,12,9,78,61,44,1015,1014,1012,16,16,16,26,13,35,T,6,,299<br />
2015-10-19,24,19,13,12,11,9,86,62,38,1016,1015,1013,16,16,16,24,13,31,0.00,1,,302<br />
2015-10-20,24,19,13,12,11,11,86,65,43,1015,1014,1012,16,16,14,16,6,23,0.00,0,,347<br />
2015-10-21,27,20,13,11,10,8,83,58,32,1015,1014,1012,16,16,13,14,5,24,0.00,0,,284<br />
2015-10-22,28,21,14,12,9,6,80,52,24,1014,1013,1011,16,15,6,14,7,24,0.00,1,,291<br />
2015-10-23,29,21,13,11,9,7,64,45,26,1017,1015,1014,16,15,10,19,5,21,0.00,5,,339<br />
2015-10-24,28,21,13,10,9,6,77,51,24,1017,1015,1013,16,14,8,16,4,19,0.00,6,,83<br />
2015-10-25,27,21,14,12,9,7,67,50,32,1016,1014,1012,16,14,10,32,9,34,0.00,5,,64<br />
2015-10-26,29,20,11,11,8,5,77,51,24,1016,1015,1013,16,15,8,14,5,29,0.00,1,,55<br />
2015-10-27,26,19,13,11,9,7,72,52,32,1016,1015,1014,16,14,6,14,6,19,T,8,Rain,293<br />
2015-10-28,25,21,16,15,12,10,97,70,43,1017,1015,1013,16,16,13,32,14,42,1.52,5,Rain,303<br />
2015-10-29,22,17,12,12,11,10,93,73,53,1015,1014,1012,16,13,8,19,8,24,0.00,2,,17<br />
2015-10-30,24,18,11,11,9,8,89,63,36,1018,1016,1014,16,15,8,21,6,26,0.00,1,,95<br />
2015-10-31,28,19,11,9,8,6,77,52,26,1021,1019,1017,16,16,16,10,4,14,0.00,1,,94<br />
2015-11-1,27,19,12,12,8,7,72,51,30,1020,1017,1014,16,16,13,24,7,26,0.00,1,,312<br />
2015-11-2,16,13,11,12,11,9,96,87,77,1013,1010,1008,16,10,2,32,11,40,21.59,8,Rain,270<br />
2015-11-3,17,13,10,9,8,7,93,73,52,1013,1012,1010,16,16,5,19,7,23,2.79,6,Rain,337<br />
2015-11-4,16,12,7,8,6,4,92,71,49,1021,1016,1013,16,15,4,19,5,21,0.00,2,,289<br />
2015-11-5,18,12,7,6,5,3,92,66,39,1025,1024,1022,16,15,11,13,6,23,0.00,3,,137<br />
2015-11-6,19,13,6,7,5,2,89,62,34,1026,1024,1022,16,13,8,11,4,16,0.00,2,,266<br />
2015-11-7,21,14,6,7,4,2,89,59,28,1023,1020,1017,16,13,8,13,4,18,0.00,1,,39<br />
2015-11-8,22,14,6,10,6,3,86,58,29,1017,1015,1013,16,15,10,34,9,43,0.00,4,,273<br />
2015-11-9,16,12,8,10,8,7,100,80,60,1018,1016,1014,16,15,6,34,9,39,4.57,5,Rain-Thunderstorm,277<br />
2015-11-10,14,11,7,8,6,5,100,79,57,1028,1023,1018,16,16,8,27,9,32,0.00,5,,313<br />
2015-11-11,16,11,5,7,6,4,93,71,49,1030,1028,1026,16,14,8,13,4,19,0.00,1,,327<br />
2015-11-12,16,10,4,7,6,3,92,72,51,1026,1023,1021,16,14,11,14,4,24,0.00,0,,304<br />
2015-11-13,18,12,4,8,6,4,93,69,44,1021,1019,1017,11,7,2,10,3,11,0.00,2,,90<br />
2015-11-14,21,13,6,8,7,4,96,68,40,1017,1014,1011,14,7,5,11,4,21,0.00,1,,115<br />
2015-11-15,11,8,6,8,7,3,93,78,63,1015,1012,1010,16,7,2,34,12,43,6.60,6,Rain,139<br />
2015-11-16,13,9,4,4,2,1,85,68,50,1026,1021,1016,16,16,16,34,14,43,0.00,1,,356<br />
2015-11-17,14,9,3,4,2,1,92,66,40,1029,1027,1025,16,16,13,14,4,18,0.00,3,,88<br />
2015-11-18,16,9,3,5,3,2,92,68,44,1026,1023,1021,16,16,13,11,3,14,0.00,2,,15<br />
2015-11-19,18,11,4,7,5,3,92,68,44,1023,1021,1019,14,12,10,11,4,19,0.00,0,,322<br />
2015-11-20,19,13,6,9,7,4,92,70,48,1021,1019,1017,13,9,8,10,3,14,0.00,3,,311<br />
2015-11-21,22,14,6,11,8,5,93,69,44,1020,1018,1016,11,7,4,11,3,19,0.00,2,,355<br />
2015-11-22,23,15,7,9,8,6,93,64,35,1018,1015,1013,16,10,5,11,2,14,0.00,2,,130<br />
2015-11-23,24,16,8,9,7,3,86,56,25,1013,1012,1011,16,12,5,21,7,24,0.00,2,,325<br />
2015-11-24,17,12,6,11,7,4,100,76,52,1015,1013,1011,16,6,0,40,8,52,4.57,4,Fog-Rain,338<br />
2015-11-25,11,7,3,5,4,2,96,79,61,1017,1014,1012,16,15,10,21,6,26,4.06,6,Rain,309<br />
2015-11-26,12,6,1,3,2,-1,96,73,50,1020,1018,1016,16,16,11,19,6,24,0.00,1,,306<br />
2015-11-27,12,6,1,3,2,0,96,73,50,1021,1020,1019,16,14,6,16,5,21,0.00,5,,296<br />
2015-11-28,13,8,3,3,2,1,92,68,43,1022,1021,1019,16,14,8,14,3,21,0.00,1,,308<br />
2015-11-29,13,7,0,2,1,-1,92,65,38,1024,1023,1021,16,13,8,16,3,24,0.00,0,,89<br />
2015-11-30,14,8,1,3,1,-1,89,64,38,1024,1023,1022,16,14,10,19,7,23,0.00,4,,344<br />
2015-12-1,14,8,2,3,2,0,92,66,39,1026,1024,1023,16,11,5,14,6,16,0.00,2,,297<br />
2015-12-2,14,8,2,4,2,0,89,66,43,1026,1023,1020,11,9,6,11,5,23,0.00,5,,54<br />
2015-12-3,21,13,4,8,4,2,86,59,32,1020,1018,1015,16,14,8,42,10,58,0.25,6,Rain,105<br />
2015-12-4,17,12,6,8,6,4,93,70,46,1026,1023,1019,16,16,14,24,9,31,0.00,2,,296<br />
2015-12-5,16,9,3,7,5,2,92,73,53,1026,1026,1024,16,14,10,16,4,19,0.00,6,,95<br />
2015-12-6,17,11,5,7,4,3,89,64,39,1028,1026,1024,16,13,8,13,3,19,0.00,4,,14<br />
2015-12-7,18,11,4,6,4,2,83,63,43,1027,1025,1024,16,14,11,13,4,16,0.00,5,,54<br />
2015-12-8,16,11,6,6,6,4,89,70,51,1025,1024,1022,16,11,8,11,3,16,0.00,6,,313<br />
2015-12-9,15,11,7,9,8,6,100,81,62,1024,1021,1017,6,3,0,14,6,18,0.00,6,Fog,10<br />
2015-12-10,13,9,6,12,9,6,100,93,86,1017,1014,1012,8,3,1,24,6,31,4.57,7,Rain,88<br />
2015-12-11,13,9,5,9,7,3,100,77,54,1016,1012,1010,16,11,0,27,9,34,5.08,6,Fog-Rain,279<br />
2015-12-12,13,8,2,6,3,2,93,74,55,1024,1021,1017,16,14,10,13,3,16,0.00,3,,69<br />
2015-12-13,12,7,3,8,5,3,93,82,71,1023,1017,1013,16,11,2,40,13,47,6.35,5,Rain,79<br />
2015-12-14,10,6,2,3,2,1,92,74,56,1020,1018,1016,16,16,13,23,9,27,0.00,3,,327<br />
2015-12-15,10,5,-1,1,1,-1,96,73,50,1024,1021,1019,16,14,6,14,4,19,0.00,1,,335<br />
2015-12-16,11,6,-1,1,0,-2,92,68,44,1026,1025,1024,16,15,10,11,4,14,0.00,0,,90<br />
2015-12-17,12,6,0,3,1,-1,89,70,50,1027,1025,1023,14,9,2,10,5,14,0.00,3,,85<br />
2015-12-18,15,8,0,3,1,-1,96,68,40,1023,1019,1015,16,12,6,14,4,16,0.00,1,,20<br />
2015-12-19,9,7,4,8,6,1,100,88,76,1020,1016,1014,16,5,2,24,7,29,18.29,7,Rain,295<br />
2015-12-20,11,8,4,7,6,4,100,86,71,1026,1023,1020,16,5,0,13,7,16,0.00,7,Fog,297<br />
2015-12-21,13,10,7,11,7,3,100,76,51,1025,1020,1014,16,13,6,23,13,27,6.86,8,Rain,115<br />
2015-12-22,16,13,10,13,12,8,100,89,77,1013,1010,1009,16,11,2,29,12,35,25.40,7,Rain,111<br />
2015-12-23,13,9,4,8,5,2,93,77,61,1016,1013,1011,16,16,16,32,17,43,0.00,5,,305<br />
2015-12-24,10,6,1,6,3,1,100,89,77,1018,1016,1014,16,14,5,29,9,40,8.64,5,Rain,158<br />
2015-12-25,9,4,-1,4,1,-1,100,78,56,1027,1022,1018,16,10,1,26,8,32,0.00,1,,323<br />
2015-12-26,7,3,-2,2,1,-2,100,85,70,1032,1029,1027,16,12,1,14,5,18,0.00,2,Fog,200<br />
2015-12-27,10,4,-1,3,0,-2,100,75,50,1028,1025,1020,16,6,0,21,5,23,0.00,4,Fog,110<br />
2015-12-28,7,5,2,3,2,1,92,81,70,1020,1017,1015,16,10,2,21,9,24,0.00,8,,308<br />
2015-12-29,9,4,-1,3,1,-1,100,78,56,1024,1020,1017,16,9,0,11,4,13,0.00,3,Fog,121<br />
2015-12-30,11,5,-1,2,1,-2,100,76,52,1026,1025,1023,16,12,6,11,3,14,0.00,1,,57<br />
2015-12-31,11,5,-1,3,1,-2,92,76,59,1025,1023,1021,11,7,4,11,2,16,0.00,0,,321<br />
