
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-14,24,20,15,14,13,12,78,64,50,1023,1020,1016,16,16,14,26,13,32,T,7,,208<br />
2015-8-15,27,21,14,14,11,7,90,59,28,1025,1023,1021,16,16,16,27,13,35,0.00,5,,11<br />
2015-8-16,29,21,11,11,9,8,83,55,27,1023,1020,1017,16,16,16,39,17,45,0.00,1,,20<br />
2015-8-17,33,22,12,11,8,4,83,50,17,1019,1016,1013,16,16,16,35,16,43,0.00,1,,12<br />
2015-8-18,36,24,12,12,8,6,71,44,16,1015,1013,1010,16,16,16,26,10,32,0.00,0,,13<br />
2015-8-19,37,26,13,11,9,7,80,50,20,1013,1012,1010,16,16,14,29,9,34,0.00,0,,250<br />
2015-8-20,28,20,12,13,11,9,83,58,33,1016,1014,1012,16,16,16,27,8,31,0.00,2,,321<br />
2015-8-21,28,19,9,10,8,6,89,59,28,1017,1015,1014,16,16,16,27,13,40,0.00,1,,360<br />
2015-8-22,32,21,9,9,7,4,77,48,18,1017,1014,1011,16,11,3,35,16,43,0.00,3,,11<br />
2015-8-23,31,21,11,12,8,6,77,50,23,1016,1013,1012,16,6,3,23,8,27,0.00,7,,217<br />
2015-8-24,29,19,9,9,7,3,83,52,20,1017,1016,1015,16,16,14,24,7,29,0.00,4,,359<br />
2015-8-25,29,18,7,7,5,1,80,49,18,1019,1016,1013,16,16,16,23,8,35,0.00,2,,16<br />
2015-8-26,32,21,10,12,8,2,78,47,15,1018,1016,1014,16,16,16,29,11,35,0.00,4,,225<br />
2015-8-27,33,22,10,11,8,3,89,53,17,1019,1017,1015,16,16,16,26,9,32,0.00,4,,241<br />
2015-8-28,28,23,17,14,12,8,66,50,34,1018,1012,1004,16,16,16,19,6,24,T,7,,326<br />
2015-8-29,25,21,17,17,14,11,87,65,43,1012,1009,1002,16,16,11,48,22,61,2.79,6,Rain-Thunderstorm,215<br />
2015-8-30,22,17,12,14,13,11,90,70,49,1020,1016,1012,16,15,5,32,15,42,3.05,6,Rain,219<br />
2015-8-31,27,18,9,13,11,8,96,66,36,1020,1017,1014,16,16,16,24,9,27,0.00,4,,231<br />
2015-9-1,25,20,15,14,11,9,93,65,36,1015,1013,1011,16,16,16,27,13,35,0.25,7,,232<br />
2015-9-2,23,16,9,14,11,7,93,69,44,1016,1014,1013,16,16,13,24,10,31,4.57,6,Rain,233<br />
2015-9-3,22,15,7,11,8,6,100,68,35,1018,1017,1015,16,13,0,24,8,34,0.25,5,Fog-Rain,170<br />
2015-9-4,21,13,6,11,8,5,96,70,44,1017,1015,1014,16,16,16,32,7,39,1.27,5,Rain-Thunderstorm,281<br />
2015-9-5,22,13,4,9,6,3,96,63,29,1022,1021,1017,16,15,10,16,6,23,0.00,2,Fog,217<br />
2015-9-6,24,16,7,12,8,6,93,66,38,1022,1021,1020,16,16,16,24,10,27,0.00,3,,195<br />
2015-9-7,26,17,8,12,10,7,100,66,31,1023,1022,1020,16,9,0,34,13,40,0.00,5,Fog,19<br />
2015-9-8,29,18,7,11,10,6,93,61,29,1021,1018,1015,16,16,14,32,14,42,0.00,1,Fog,11<br />
2015-9-9,31,21,11,14,10,1,93,54,15,1018,1016,1014,16,16,16,32,14,37,0.00,2,,11<br />
2015-9-10,31,21,9,13,11,7,83,55,26,1017,1015,1013,16,16,16,27,7,34,0.00,2,,20<br />
2015-9-11,34,22,11,15,11,9,93,58,22,1016,1014,1012,16,16,16,23,7,31,0.00,2,,8<br />
2015-9-12,33,23,13,14,13,11,84,56,27,1017,1015,1013,16,16,16,26,11,34,0.00,0,,259<br />
2015-9-13,28,18,8,12,9,6,93,63,33,1017,1015,1011,16,14,1,34,15,43,0.00,2,,21<br />
2015-9-14,20,13,6,7,6,3,82,58,34,1012,1010,1009,16,16,16,32,16,47,0.00,5,,6<br />
2015-9-15,18,12,5,10,6,4,89,65,40,1012,1011,1010,16,16,16,16,9,23,T,6,Rain,196<br />
2015-9-16,21,16,11,11,8,6,89,64,39,1012,1010,1009,16,16,16,37,13,50,0.51,7,Rain,181<br />
2015-9-17,22,17,12,13,12,10,93,73,53,1021,1016,1011,16,15,6,32,17,40,11.94,6,Rain,198<br />
2015-9-18,24,17,9,12,10,5,100,66,31,1021,1020,1017,16,11,0,23,8,32,0.00,4,Fog,166<br />
2015-9-19,28,17,6,11,9,6,93,63,33,1019,1017,1015,16,16,16,24,6,29,0.00,0,Fog,345<br />
2015-9-20,30,20,9,14,12,9,93,67,40,1017,1016,1014,16,16,16,24,7,32,0.00,1,,239<br />
2015-9-21,24,17,10,14,10,6,93,63,33,1017,1015,1013,16,16,13,37,17,43,T,4,,17<br />
2015-9-22,22,14,7,8,5,1,86,57,28,1017,1015,1014,16,16,16,24,11,32,0.00,3,,354<br />
2015-9-23,25,14,4,9,6,2,92,62,31,1019,1017,1016,16,16,16,23,6,26,0.00,3,Fog,235<br />
2015-9-24,27,19,10,10,8,7,89,59,28,1018,1016,1014,16,16,16,19,7,23,0.00,4,,213<br />
2015-9-25,22,15,7,13,11,7,89,71,53,1017,1015,1014,16,16,16,26,12,32,0.25,4,,355<br />
2015-9-26,21,16,10,13,9,2,93,61,28,1022,1020,1017,16,14,4,32,19,40,0.25,5,Rain,8<br />
2015-9-27,21,13,4,6,3,1,82,57,31,1020,1017,1014,16,16,16,34,17,40,0.00,1,,13<br />
2015-9-28,26,14,3,7,4,2,86,56,26,1014,1013,1011,16,16,16,19,7,27,0.00,3,,16<br />
2015-9-29,28,17,5,9,7,4,89,59,28,1016,1013,1011,16,16,16,32,10,37,0.00,0,,217<br />
2015-9-30,23,16,8,9,8,7,89,64,38,1017,1015,1014,16,16,16,13,6,18,0.00,4,,150<br />
2015-10-1,25,15,4,11,8,4,100,68,36,1021,1016,1014,16,8,0,23,5,27,0.00,4,Fog,251<br />
2015-10-2,20,13,6,10,8,5,100,76,52,1025,1023,1021,16,14,1,27,8,34,T,3,Fog,36<br />
2015-10-3,21,14,8,11,8,6,93,68,42,1019,1015,1012,16,16,8,35,20,43,0.51,3,Rain,7<br />
2015-10-4,28,17,6,9,7,5,93,59,24,1012,1010,1007,16,16,16,37,13,45,0.00,1,,16<br />
2015-10-5,29,17,6,9,6,4,92,58,24,1013,1010,1008,16,16,16,19,8,23,0.00,2,,160<br />
2015-10-6,23,17,10,12,9,7,89,67,44,1020,1017,1014,16,16,16,26,11,31,0.00,5,,210<br />
2015-10-7,23,18,12,13,11,10,86,66,46,1022,1020,1019,16,16,16,24,9,27,0.00,7,,215<br />
2015-10-8,28,19,10,11,10,9,96,66,35,1021,1019,1016,16,16,16,23,6,24,0.00,5,,163<br />
2015-10-9,28,18,8,16,11,8,93,62,30,1016,1016,1015,16,16,10,24,11,32,0.00,5,,224<br />
2015-10-10,27,21,13,16,14,12,97,79,61,1020,1013,1010,16,14,2,45,16,58,4.57,6,Rain,203<br />
2015-10-11,22,14,7,13,10,6,100,76,51,1022,1021,1018,16,8,1,16,7,24,T,4,Fog-Rain,159<br />
2015-10-12,24,14,5,11,8,5,100,69,38,1021,1020,1019,16,13,1,16,6,19,0.00,1,Fog,224<br />
2015-10-13,25,15,5,11,8,4,96,70,43,1024,1021,1020,16,14,1,24,9,29,0.00,1,Fog,355<br />
2015-10-14,21,14,7,11,9,6,93,73,53,1021,1019,1015,16,14,5,26,9,29,0.00,3,Fog,22<br />
2015-10-15,25,15,5,11,7,4,100,67,33,1016,1015,1013,16,6,0,14,4,21,0.00,4,Fog,350<br />
2015-10-16,20,13,6,12,9,6,93,71,48,1014,1013,1011,16,16,16,16,5,23,T,5,,219<br />
2015-10-17,19,16,13,14,13,12,93,78,63,1014,1013,1010,16,16,13,16,7,26,0.51,7,Rain,194<br />
2015-10-18,22,17,11,14,12,11,100,75,49,1017,1016,1014,16,9,0,14,5,23,0.00,6,Fog,223<br />
2015-10-19,18,14,10,14,12,9,93,83,72,1022,1018,1016,16,14,3,23,11,43,7.62,7,Rain,194<br />
2015-10-20,19,13,7,11,11,7,93,76,58,1025,1023,1022,16,14,6,27,10,31,0.25,5,Rain,126<br />
2015-10-21,17,11,5,11,8,4,100,86,72,1022,1021,1020,16,6,0,13,3,14,0.00,6,Fog,206<br />
2015-10-22,18,12,5,11,8,5,93,68,43,1024,1023,1022,16,16,10,32,13,39,0.00,4,,5<br />
2015-10-23,14,7,1,7,4,1,100,79,57,1022,1020,1016,16,7,0,14,5,21,0.00,5,Fog,41<br />
2015-10-24,21,14,7,9,8,6,93,69,45,1015,1013,1010,16,16,16,14,6,18,0.00,5,,235<br />
2015-10-25,18,13,8,13,10,6,89,80,71,1016,1010,1006,16,14,6,50,18,58,7.87,7,Rain,175<br />
2015-10-26,19,13,6,11,8,6,96,69,42,1019,1017,1015,16,13,2,21,7,24,T,5,,159<br />
2015-10-27,17,10,3,9,6,2,96,74,51,1016,1015,1014,16,11,1,11,3,14,0.25,5,Fog,12<br />
2015-10-28,19,16,11,12,11,9,96,77,58,1019,1016,1014,16,12,2,26,10,34,9.91,7,Rain,196<br />
2015-10-29,19,14,9,12,11,9,96,76,56,1022,1021,1019,16,15,5,16,9,21,0.76,6,Rain,202<br />
2015-10-30,17,14,11,14,12,9,90,84,77,1020,1017,1015,16,13,5,37,22,45,1.02,8,Rain,187<br />
2015-10-31,18,16,12,16,14,11,97,88,78,1014,1012,1010,16,10,2,34,20,40,28.70,8,Rain,204<br />
2015-11-1,16,13,10,11,9,7,93,79,64,1016,1015,1013,16,16,5,35,17,47,2.79,7,Rain,187<br />
2015-11-2,14,10,6,9,7,5,100,81,62,1016,1014,1014,16,16,16,27,8,34,0.25,6,Rain,223<br />
2015-11-3,15,8,2,8,4,1,100,76,51,1022,1018,1016,16,14,2,23,7,27,0.25,3,,207<br />
2015-11-4,12,6,1,6,3,0,100,80,59,1024,1023,1021,16,6,0,19,8,24,0.00,5,Fog,202<br />
2015-11-5,13,8,4,8,6,3,96,84,71,1028,1025,1023,16,14,1,23,11,27,1.78,6,Fog-Rain,198<br />
2015-11-6,18,10,2,7,4,1,100,74,48,1028,1027,1022,16,9,0,16,9,23,0.00,3,Fog,214<br />
2015-11-7,15,9,3,10,7,3,100,81,61,1022,1016,1012,16,15,10,27,13,34,5.08,7,Rain,178<br />
2015-11-8,12,9,6,9,8,4,93,88,82,1012,1011,1010,16,16,11,29,11,39,6.86,7,Rain,183<br />
2015-11-9,13,8,2,6,4,2,100,80,59,1021,1015,1011,16,14,1,23,7,24,T,5,Fog,196<br />
2015-11-10,9,6,2,5,4,2,96,86,76,1028,1025,1021,16,13,0,24,9,27,0.00,6,Fog,190<br />
2015-11-11,12,7,2,9,6,2,96,84,71,1030,1029,1026,16,12,1,29,13,37,4.06,6,Rain,186<br />
2015-11-12,12,7,2,7,4,1,100,83,66,1030,1027,1022,16,11,0,24,15,29,T,7,Fog,187<br />
2015-11-13,14,12,10,11,8,6,80,71,61,1022,1019,1015,16,16,16,27,17,34,0.25,8,Rain,184<br />
2015-11-14,16,13,11,8,7,6,77,66,55,1014,1007,999,16,16,16,40,19,50,0.00,8,,181<br />
2015-11-15,12,7,3,9,4,2,92,82,71,1023,1011,998,16,14,8,32,9,42,16.76,8,Rain,254<br />
2015-11-16,10,6,1,7,4,1,93,80,66,1026,1024,1022,16,16,13,42,21,52,3.05,7,Rain,174<br />
2015-11-17,14,12,8,12,9,7,93,88,83,1023,1021,1016,16,13,3,37,21,47,5.33,8,Rain,189<br />
2015-11-18,12,8,3,7,6,3,100,82,64,1028,1026,1021,16,8,0,19,7,27,4.06,6,Fog-Rain,175<br />
2015-11-19,17,13,8,13,8,5,93,86,78,1027,1021,1016,16,14,5,32,19,37,9.91,8,Rain,57<br />
2015-11-20,8,5,2,4,3,0,92,84,76,1030,1028,1026,16,16,16,29,16,35,0.00,7,,6<br />
2015-11-21,9,3,-3,2,-1,-3,100,78,56,1027,1024,1022,16,16,6,23,8,27,0.00,0,,359<br />
2015-11-22,7,2,-4,1,-3,-4,100,79,57,1022,1019,1015,16,5,0,13,3,14,0.00,4,Fog,180<br />
2015-11-23,11,4,-3,7,1,-4,100,87,74,1015,1013,1007,16,8,0,21,9,26,5.08,6,Fog-Rain,176<br />
2015-11-24,8,6,4,6,3,2,92,81,70,1017,1011,1007,16,16,14,23,10,27,5.08,8,Rain,48<br />
2015-11-25,8,3,-2,1,-2,-5,85,69,53,1025,1021,1017,16,16,16,34,18,39,0.00,3,,9<br />
2015-11-26,9,2,-5,-2,-4,-7,88,67,46,1029,1027,1025,16,16,16,27,10,32,0.00,0,,3<br />
2015-11-27,8,1,-7,-2,-6,-8,92,69,45,1028,1027,1025,16,16,11,16,4,19,0.00,0,,345<br />
2015-11-28,7,-1,-8,-3,-6,-9,96,73,49,1026,1024,1022,16,16,16,14,5,21,0.00,0,,232<br />
2015-11-29,6,-1,-8,-2,-5,-9,92,75,57,1024,1023,1022,16,15,8,13,4,14,0.00,0,,272<br />
2015-11-30,2,-3,-8,-1,-5,-9,96,86,75,1023,1022,1021,16,8,0,10,1,11,0.25,6,Fog-Rain-Snow,238<br />
2015-12-1,8,3,-2,4,1,-2,93,82,70,1023,1020,1016,14,6,2,11,2,14,14.22,7,Rain,340<br />
2015-12-2,11,8,6,9,6,4,96,90,83,1018,1015,1008,16,4,1,21,5,23,11.18,8,Fog-Rain,3<br />
2015-12-3,15,12,8,9,7,6,100,79,57,1012,1004,999,16,16,13,52,17,66,9.14,7,Rain,201<br />
2015-12-4,12,9,6,7,5,3,89,80,71,1022,1019,1012,16,16,11,27,15,32,3.81,6,Rain,180<br />
2015-12-5,15,10,5,6,3,-1,86,60,33,1020,1014,1009,16,16,16,39,16,52,0.51,7,Rain,181<br />
2015-12-6,13,12,9,8,7,6,86,76,66,1019,1015,1010,16,15,6,50,24,79,10.41,8,Rain,182<br />
2015-12-7,16,13,11,14,12,8,93,88,83,1016,1012,1010,16,10,4,42,26,53,33.27,8,Rain,188<br />
2015-12-8,17,16,14,14,13,11,93,83,72,1016,1012,1006,16,12,3,39,24,52,5.08,8,Rain,184<br />
2015-12-9,14,12,9,12,8,6,89,81,72,1015,1009,992,16,15,8,39,18,47,17.27,7,Rain,189<br />
2015-12-10,11,8,6,7,6,3,89,82,74,1002,999,995,16,14,4,60,26,76,30.73,8,Rain-Thunderstorm,185<br />
2015-12-11,9,7,5,7,4,3,89,83,76,1014,1005,1001,16,15,11,45,24,53,4.32,7,Rain,188<br />
2015-12-12,11,8,6,8,6,4,93,87,80,1015,1009,1004,16,12,4,40,20,50,25.91,8,Rain,185<br />
2015-12-13,8,6,3,6,3,2,96,91,85,1019,1011,1006,16,15,8,24,13,29,21.34,8,Rain,180<br />
2015-12-14,5,3,2,3,2,1,92,89,85,1028,1023,1020,16,12,2,19,8,24,6.10,7,Rain,175<br />
2015-12-15,5,3,0,2,1,-1,96,88,79,1030,1028,1027,16,10,0,23,12,26,0.00,7,Fog,204<br />
2015-12-16,8,6,4,4,3,2,89,80,71,1027,1023,1016,16,16,10,26,14,31,12.95,8,Rain,176<br />
2015-12-17,12,9,6,10,8,5,92,88,83,1015,1010,1004,16,12,6,47,30,55,41.91,8,Rain,180<br />
2015-12-18,12,9,6,9,6,4,89,83,77,1013,1010,1003,16,15,4,42,14,53,15.75,8,Rain,181<br />
2015-12-19,9,6,2,5,4,2,93,80,66,1016,1014,1012,16,16,10,26,13,31,T,7,Fog,167<br />
2015-12-20,10,8,6,7,4,2,89,80,70,1015,1012,1008,16,14,2,35,20,45,2.54,8,Rain,193<br />
2015-12-21,12,9,6,8,5,4,92,82,71,1011,1002,995,16,14,2,52,24,68,14.48,8,Rain,206<br />
2015-12-22,8,6,4,7,4,2,96,90,83,1009,1005,1002,16,13,6,37,13,48,9.91,8,Rain,175<br />
2015-12-23,6,4,2,3,2,1,92,86,79,1011,1009,1007,16,15,8,35,18,45,12.19,7,Rain,196<br />
2015-12-24,7,4,1,3,1,0,92,84,76,1015,1008,1005,16,15,8,27,11,34,5.84,7,Rain,188<br />
2015-12-25,6,2,-2,2,0,-3,100,88,76,1035,1026,1015,16,16,10,16,9,19,0.25,5,Fog-Rain-Snow,193<br />
2015-12-26,3,0,-4,1,-2,-5,100,91,82,1035,1033,1025,16,11,1,14,5,18,0.00,6,Fog,191<br />
2015-12-27,6,3,1,4,2,0,100,91,82,1025,1019,1016,16,13,3,21,9,27,17.02,7,Rain,173<br />
2015-12-28,9,6,2,6,3,1,93,88,82,1022,1020,1017,16,13,3,26,8,29,12.45,7,Rain,186<br />
2015-12-29,7,4,1,3,2,0,100,88,76,1022,1021,1019,16,15,4,24,9,27,7.11,7,Rain,201<br />
2015-12-30,4,1,-2,3,1,-3,92,86,79,1030,1026,1021,16,14,3,21,9,24,0.00,7,Fog,5<br />
2015-12-31,6,1,-4,-1,-3,-6,92,77,62,1032,1030,1029,16,16,16,29,16,37,0.00,1,,4<br />
