
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-21,26,21,16,16,14,13,84,67,50,1013,1012,1011,16,15,13,26,13,34,0.00,3,,225<br />
2015-8-22,27,21,15,16,13,13,87,66,45,1014,1012,1011,16,16,16,26,12,32,0.00,4,,123<br />
2015-8-23,25,21,16,15,14,13,90,72,54,1016,1015,1014,16,16,16,26,11,32,0.00,6,,312<br />
2015-8-24,25,21,17,15,14,14,84,67,50,1018,1016,1014,16,16,14,24,12,29,0.00,3,,305<br />
2015-8-25,27,21,15,16,14,14,90,71,52,1016,1015,1013,16,14,10,26,10,32,0.00,4,,301<br />
2015-8-26,30,23,15,15,12,4,90,55,20,1017,1016,1014,16,14,8,23,8,27,0.00,3,,303<br />
2015-8-27,33,26,17,14,11,4,78,48,18,1017,1016,1014,16,16,16,37,9,47,0.00,3,,313<br />
2015-8-28,35,27,18,18,13,11,93,60,26,1014,1012,1010,16,16,16,40,12,48,0.00,3,,307<br />
2015-8-29,27,22,18,18,17,12,93,70,47,1016,1014,1013,16,16,16,34,14,42,0.00,4,,312<br />
2015-8-30,26,21,17,16,14,12,84,64,43,1018,1016,1014,16,16,16,35,15,47,0.00,3,,291<br />
2015-8-31,29,22,15,15,13,11,84,58,32,1014,1012,1011,16,16,16,32,9,39,0.00,1,,308<br />
2015-9-1,28,22,15,14,13,13,90,66,42,1014,1012,1010,16,16,16,34,12,40,0.00,1,,336<br />
2015-9-2,26,20,14,14,13,12,86,68,50,1015,1014,1012,16,16,16,34,12,39,T,2,Rain,332<br />
2015-9-3,24,19,13,13,11,8,86,64,41,1014,1012,1010,16,16,16,27,11,35,0.00,1,,300<br />
2015-9-4,24,19,13,11,9,7,86,60,33,1013,1012,1010,16,16,16,34,14,40,0.00,2,,159<br />
2015-9-5,27,19,12,10,8,7,83,56,28,1015,1014,1013,16,16,16,34,11,,0.00,1,,305<br />
2015-9-6,30,21,11,10,4,-1,66,40,14,1015,1014,1012,16,16,16,26,8,32,0.00,2,,300<br />
2015-9-7,34,24,13,8,4,-1,52,32,11,1014,1012,1010,16,16,16,26,8,32,0.00,1,,303<br />
2015-9-8,36,26,15,9,4,-1,48,29,10,1012,1011,1008,16,16,16,26,8,32,0.00,0,,307<br />
2015-9-9,36,27,18,11,6,1,46,29,11,1012,1010,1008,16,16,16,27,8,34,0.00,0,,305<br />
2015-9-10,35,27,19,17,11,4,73,45,16,1012,1011,1010,16,16,16,29,8,34,0.00,2,,286<br />
2015-9-11,32,24,17,17,13,5,87,53,19,1013,1012,1010,16,16,16,27,11,34,0.00,4,,295<br />
2015-9-12,26,21,16,14,14,11,90,67,43,1015,1014,1011,16,16,16,39,9,45,0.00,5,,310<br />
2015-9-13,27,22,16,16,15,13,90,66,42,1013,1009,1006,16,16,16,19,6,23,0.00,5,,296<br />
2015-9-14,23,19,15,14,14,13,84,73,61,1009,1008,1006,16,16,16,32,17,45,0.00,5,,152<br />
2015-9-15,23,18,14,13,11,7,84,61,38,1014,1011,1009,16,16,16,37,13,45,T,4,,283<br />
2015-9-16,24,18,11,12,9,8,83,61,38,1017,1016,1014,16,16,16,23,12,39,0.00,4,,156<br />
2015-9-17,24,19,14,14,12,9,90,66,41,1019,1017,1015,16,16,16,32,13,39,0.00,3,,285<br />
2015-9-18,27,20,12,13,12,9,93,64,35,1015,1013,1011,16,16,16,29,8,35,0.00,0,,301<br />
2015-9-19,31,22,13,13,11,6,86,55,23,1012,1010,1008,16,16,16,24,5,27,0.00,0,,293<br />
2015-9-20,35,25,15,12,9,4,63,39,15,1012,1010,1008,16,16,16,23,7,27,0.00,1,,317<br />
2015-9-21,36,27,18,15,9,1,78,45,11,1009,1008,1005,16,16,16,29,10,35,0.00,1,,293<br />
2015-9-22,25,19,14,15,13,12,90,72,54,1015,1012,1009,16,16,13,29,13,35,0.00,1,,299<br />
2015-9-23,28,20,12,12,9,2,93,57,20,1016,1015,1013,16,16,16,27,7,32,0.00,1,,295<br />
2015-9-24,32,23,15,13,10,6,72,48,23,1015,1013,1010,16,16,16,23,7,26,0.00,5,,306<br />
2015-9-25,30,23,16,15,11,7,84,54,23,1014,1013,1011,16,16,16,35,10,45,0.00,3,,299<br />
2015-9-26,28,22,14,14,13,11,84,62,39,1014,1012,1010,16,16,16,26,8,29,0.00,3,,299<br />
2015-9-27,27,21,15,16,14,13,90,68,45,1011,1009,1008,16,16,16,23,7,26,0.00,5,,288<br />
2015-9-28,23,19,14,14,14,13,90,74,57,1014,1012,1010,16,16,16,26,9,32,0.00,4,,306<br />
2015-9-29,22,18,14,13,13,12,87,70,53,1016,1014,1013,16,16,14,23,9,26,T,6,,321<br />
2015-9-30,18,17,15,14,13,12,84,81,78,1017,1015,1013,16,16,14,21,4,26,0.25,6,Rain,328<br />
2015-10-1,25,21,16,16,15,14,93,74,54,1018,1015,1013,16,16,14,34,9,37,0.76,4,Rain,312<br />
2015-10-2,27,20,13,14,12,11,93,66,39,1018,1016,1011,16,16,16,26,9,32,0.00,0,,287<br />
2015-10-3,26,19,12,13,11,8,93,67,41,1010,1003,998,16,16,16,35,10,47,0.00,1,,220<br />
2015-10-4,27,19,11,12,9,7,89,60,31,1006,1002,998,16,16,14,34,10,39,0.00,1,,138<br />
2015-10-5,27,21,14,13,12,9,86,62,37,1015,1011,1006,16,16,16,24,9,29,0.00,1,,118<br />
2015-10-6,26,20,14,14,13,12,93,70,46,1020,1018,1015,16,16,16,29,11,37,0.00,1,,286<br />
2015-10-7,26,21,16,15,14,11,90,65,39,1021,1020,1019,16,14,8,27,7,34,0.00,5,,295<br />
2015-10-8,30,23,15,14,13,7,90,58,25,1020,1018,1016,16,16,16,26,7,29,0.00,4,,292<br />
2015-10-9,28,21,14,16,12,7,87,58,28,1020,1017,1015,16,16,16,29,9,35,0.00,1,,307<br />
2015-10-10,25,19,14,17,15,11,100,80,60,1018,1016,1015,16,9,0,32,7,39,0.00,3,Fog,314<br />
2015-10-11,28,21,13,16,14,12,93,65,37,1017,1015,1013,16,16,16,23,6,27,0.00,0,,290<br />
2015-10-12,31,22,13,14,13,12,90,62,34,1015,1014,1012,16,16,16,16,3,47,0.00,0,,313<br />
2015-10-13,34,25,16,13,11,8,67,45,23,1016,1015,1014,16,16,16,21,5,24,0.00,2,,275<br />
2015-10-14,29,23,17,15,13,7,73,54,34,1016,1015,1013,16,16,13,21,7,24,0.00,4,,295<br />
2015-10-15,27,22,17,16,16,14,87,69,50,1015,1014,1012,16,16,16,29,8,39,T,4,,279<br />
2015-10-16,26,21,16,16,14,13,90,68,45,1014,1013,1011,16,15,13,27,9,34,T,4,,310<br />
2015-10-17,23,19,16,14,13,12,84,73,61,1016,1015,1014,16,16,16,27,9,35,0.00,6,,306<br />
2015-10-18,22,18,14,15,12,11,97,73,49,1016,1015,1014,16,16,16,27,11,32,T,6,,258<br />
2015-10-19,22,18,14,15,13,12,90,74,57,1017,1016,1015,16,16,8,29,11,39,T,6,Rain,290<br />
2015-10-20,27,19,12,14,11,7,93,61,28,1016,1014,1012,16,16,16,27,9,35,0.00,1,,297<br />
2015-10-21,28,19,11,13,9,5,83,54,25,1015,1014,1012,16,16,16,24,6,29,0.00,0,,287<br />
2015-10-22,25,18,12,14,11,8,89,64,38,1015,1014,1012,16,16,16,21,5,26,0.00,1,,295<br />
2015-10-23,26,19,12,15,12,8,90,61,32,1017,1015,1015,16,16,14,14,6,19,0.00,3,,201<br />
2015-10-24,26,19,11,14,11,8,93,63,33,1016,1015,1013,16,16,10,26,5,32,0.00,4,,284<br />
2015-10-25,23,19,14,16,13,12,93,73,53,1017,1015,1014,16,16,16,27,9,34,0.00,2,,291<br />
2015-10-26,26,19,13,14,13,8,100,66,32,1016,1015,1013,16,12,2,19,5,23,0.00,5,,249<br />
2015-10-27,21,17,14,14,11,8,90,71,52,1017,1015,1014,16,16,16,29,6,35,0.25,6,Rain,266<br />
2015-10-28,22,18,14,14,13,11,93,73,53,1017,1016,1015,16,16,16,35,9,40,0.25,5,,290<br />
2015-10-29,24,17,11,13,10,7,89,62,35,1017,1016,1014,16,16,16,32,8,39,0.00,1,,319<br />
2015-10-30,27,18,9,13,8,3,83,52,21,1018,1016,1015,16,16,16,24,6,29,0.00,0,,290<br />
2015-10-31,29,21,12,14,10,7,90,58,25,1021,1019,1017,16,16,16,26,9,29,0.00,2,,302<br />
2015-11-1,23,18,12,16,13,11,93,75,57,1022,1019,1015,16,16,16,27,8,34,0.00,4,,312<br />
2015-11-2,18,14,11,16,12,6,100,78,55,1013,1011,1008,16,12,2,37,13,47,28.70,7,Rain,271<br />
2015-11-3,18,13,8,8,7,4,93,67,40,1014,1012,1010,16,16,16,24,8,48,T,2,,293<br />
2015-11-4,19,12,6,7,2,-4,96,59,22,1021,1017,1014,16,16,2,27,9,37,0.00,1,,311<br />
2015-11-5,19,13,6,9,3,-2,77,51,24,1025,1023,1021,16,16,16,21,7,27,T,3,,206<br />
2015-11-6,19,13,6,7,5,2,92,63,34,1026,1024,1022,16,16,16,23,5,24,0.00,1,,287<br />
2015-11-7,20,13,6,10,6,3,89,61,32,1022,1020,1017,16,16,16,14,5,21,0.00,1,,317<br />
2015-11-8,16,12,7,13,9,6,92,76,60,1017,1016,1014,16,15,3,24,6,26,1.02,5,Rain,131<br />
2015-11-9,14,11,8,9,8,7,100,86,71,1018,1015,1014,16,14,3,23,9,63,10.92,5,Rain-Thunderstorm,140<br />
2015-11-10,14,11,7,8,6,6,100,79,57,1028,1023,1018,16,16,14,19,6,26,0.25,3,Rain,290<br />
2015-11-11,18,12,5,8,6,3,96,68,39,1030,1028,1026,16,16,14,21,7,24,0.00,0,,238<br />
2015-11-12,18,11,4,9,6,3,92,68,43,1026,1023,1020,16,16,16,27,6,40,0.00,0,Rain,280<br />
2015-11-13,19,12,4,8,6,4,93,68,42,1020,1018,1016,16,16,16,13,4,16,0.00,0,,154<br />
2015-11-14,19,12,5,9,7,4,89,69,48,1016,1013,1011,16,16,16,24,5,27,0.00,0,,319<br />
2015-11-15,15,12,9,12,7,3,100,74,47,1019,1012,1009,16,13,3,50,24,61,11.43,5,Rain,234<br />
2015-11-16,16,12,7,4,2,-2,66,50,33,1027,1024,1020,16,16,16,39,22,48,0.00,0,,292<br />
2015-11-17,18,12,6,11,7,2,93,71,48,1028,1026,1025,16,16,16,27,8,35,0.00,2,,329<br />
2015-11-18,18,13,7,12,9,6,100,80,60,1026,1023,1021,16,16,14,24,5,39,0.00,3,,319<br />
2015-11-19,20,14,7,11,9,7,100,74,48,1022,1021,1019,16,16,14,19,5,24,0.00,1,,296<br />
2015-11-20,22,16,8,12,9,7,93,69,44,1020,1019,1017,16,16,16,24,6,29,0.00,2,,293<br />
2015-11-21,21,15,8,12,9,7,100,75,49,1020,1018,1016,16,11,0,19,4,24,0.00,5,Fog,220<br />
2015-11-22,22,15,8,10,8,6,86,65,44,1017,1015,1013,16,16,13,11,2,37,0.00,4,,124<br />
2015-11-23,16,12,7,10,8,7,93,81,69,1014,1013,1012,16,13,6,23,6,29,0.00,3,,264<br />
2015-11-24,14,11,7,12,7,3,93,72,51,1014,1013,1012,16,13,2,39,15,48,2.29,6,Rain,177<br />
2015-11-25,12,8,4,6,4,-1,100,71,41,1017,1014,1012,16,14,3,21,6,26,6.86,4,Rain,292<br />
2015-11-26,12,7,2,2,-1,-3,85,60,35,1020,1019,1017,16,16,16,27,7,34,0.00,1,,319<br />
2015-11-27,13,8,2,-1,-3,-7,82,54,26,1021,1020,1019,16,16,16,26,7,34,0.00,1,,286<br />
2015-11-28,14,7,-1,-1,-3,-4,85,57,28,1022,1021,1019,16,16,16,21,4,26,0.00,0,,75<br />
2015-11-29,15,8,0,1,-2,-3,82,58,33,1023,1022,1021,16,16,16,14,6,19,0.00,1,,177<br />
2015-11-30,12,7,2,3,1,-1,82,66,50,1024,1022,1021,16,16,16,14,4,23,T,4,Rain,254<br />
2015-12-1,17,9,2,3,1,-1,85,59,32,1025,1023,1022,16,16,16,10,3,16,0.00,3,,109<br />
2015-12-2,16,11,5,4,3,2,76,59,42,1024,1021,1017,16,16,16,11,2,13,0.00,4,,186<br />
2015-12-3,17,11,6,11,7,2,93,74,54,1020,1017,1015,16,15,2,29,11,39,2.79,5,Rain,138<br />
2015-12-4,17,11,4,9,7,4,100,74,48,1026,1023,1021,16,16,16,16,7,21,0.00,2,,134<br />
2015-12-5,15,10,4,7,5,3,96,75,53,1026,1024,1023,16,16,16,19,4,23,0.00,5,,141<br />
2015-12-6,21,16,9,12,8,3,78,60,42,1027,1025,1024,16,16,16,29,10,37,0.00,5,,138<br />
2015-12-7,17,14,11,13,11,9,96,84,72,1027,1025,1024,16,12,2,16,4,23,0.00,6,,283<br />
2015-12-8,18,13,9,12,11,8,100,84,67,1025,1023,1022,16,14,8,14,4,23,0.00,6,,310<br />
2015-12-9,22,17,12,13,12,11,93,71,49,1022,1019,1016,16,16,14,19,5,23,0.00,6,,123<br />
2015-12-10,17,14,11,14,10,5,90,69,48,1016,1013,1011,16,14,3,37,11,47,3.81,7,Rain,133<br />
2015-12-11,14,12,8,9,7,4,93,72,51,1017,1013,1010,16,15,3,29,12,34,3.30,5,Rain,281<br />
2015-12-12,15,10,5,8,6,3,89,67,44,1023,1021,1017,16,16,16,23,6,26,0.00,4,,313<br />
2015-12-13,13,11,8,10,7,3,89,78,66,1022,1016,1012,16,14,3,45,21,64,8.64,7,Rain-Thunderstorm,241<br />
2015-12-14,13,8,3,4,2,-1,85,64,43,1021,1020,1019,16,16,16,34,13,40,0.00,2,,296<br />
2015-12-15,13,9,4,3,-1,-4,86,58,30,1023,1022,1020,16,16,16,29,12,40,0.00,0,,288<br />
2015-12-16,15,10,5,3,0,-3,76,53,30,1025,1024,1023,16,16,16,23,8,26,0.00,1,,169<br />
2015-12-17,16,9,3,8,4,1,86,67,47,1026,1024,1022,16,16,16,16,7,19,0.00,3,,156<br />
2015-12-18,17,11,4,11,7,3,92,73,53,1022,1017,1014,16,14,4,29,13,37,3.30,5,Rain,136<br />
2015-12-19,13,9,5,11,8,3,96,78,59,1021,1016,1014,16,13,3,27,8,35,4.06,6,Rain,307<br />
2015-12-20,12,8,3,8,5,2,92,76,59,1025,1022,1021,16,16,13,29,16,35,T,5,Rain,119<br />
2015-12-21,15,13,11,14,11,8,100,88,75,1021,1017,1012,16,12,4,26,14,29,12.45,8,Rain,111<br />
2015-12-22,17,14,11,14,12,6,100,84,67,1014,1011,1009,16,11,2,40,19,52,6.86,7,Rain,286<br />
2015-12-23,14,11,7,5,4,2,77,62,47,1017,1015,1014,16,16,16,39,18,48,T,2,,293<br />
2015-12-24,12,8,4,7,5,3,92,82,71,1019,1016,1014,16,15,2,42,13,52,7.62,6,Rain,190<br />
2015-12-25,11,6,1,5,2,1,100,77,54,1029,1024,1019,16,16,13,26,10,32,0.00,2,,301<br />
2015-12-26,12,8,3,0,-3,-6,76,52,28,1031,1029,1027,16,16,16,29,12,35,0.00,0,,299<br />
2015-12-27,9,4,-1,2,-2,-4,85,66,46,1027,1023,1020,16,16,16,19,7,21,T,5,Rain,137<br />
2015-12-28,9,7,4,4,3,2,89,78,66,1019,1017,1016,16,13,5,23,9,27,3.81,5,Rain,269<br />
2015-12-29,13,7,1,4,1,-1,96,67,38,1023,1020,1017,16,15,10,14,4,19,0.00,1,,155<br />
2015-12-30,14,7,0,6,2,-2,82,67,51,1026,1024,1023,16,16,16,21,7,34,T,4,,155<br />
2015-12-31,12,8,3,3,2,0,85,67,48,1025,1023,1021,16,16,10,19,5,23,0.00,2,,242<br />
