
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-18,15,13,11,13,12,11,100,96,87,1014,1013,1011,14,6,0,14,5,,0.00,7,Fog,280<br />
2015-8-19,17,14,13,14,13,13,100,95,81,1016,1014,1013,16,8,2,10,3,,0.25,8,Rain,298<br />
2015-8-20,18,14,12,14,13,11,100,94,78,1015,1014,1013,16,9,2,23,6,37,0.00,6,,316<br />
2015-8-21,18,15,12,13,12,11,97,88,72,1013,1013,1012,16,15,13,14,8,,0.00,4,,207<br />
2015-8-22,16,13,10,14,13,9,100,94,83,1014,1013,1011,16,12,3,16,8,,0.00,6,,202<br />
2015-8-23,17,14,13,14,14,13,100,96,84,1017,1015,1013,16,10,3,16,6,,0.00,8,,289<br />
2015-8-24,17,16,14,14,14,13,100,94,75,1019,1017,1016,16,10,2,13,5,,0.00,8,Rain,275<br />
2015-8-25,17,13,11,13,13,11,100,92,78,1017,1016,1016,16,12,4,13,3,,0.00,6,,241<br />
2015-8-26,19,14,11,14,13,11,100,92,73,1019,1017,1016,16,10,0,14,3,,0.00,5,Fog,315<br />
2015-8-27,23,16,9,13,11,9,100,82,44,1020,1019,1018,16,13,1,10,2,,0.00,2,Fog,47<br />
2015-8-28,25,21,16,16,13,11,87,70,54,1018,1013,1008,16,16,14,19,8,,0.00,0,,163<br />
2015-8-29,22,19,17,17,16,14,100,87,65,1016,1013,1008,16,13,3,26,14,39,12.45,6,Rain,182<br />
2015-8-30,22,17,13,16,14,13,97,85,68,1020,1019,1016,16,15,8,23,5,,0.00,5,Rain,340<br />
2015-8-31,21,16,11,15,13,10,100,84,63,1019,1017,1016,16,16,10,29,8,,0.00,0,,342<br />
2015-9-1,21,16,10,15,12,10,100,85,65,1015,1015,1014,16,16,16,27,6,,0.00,1,,341<br />
2015-9-2,20,16,12,16,13,11,96,85,68,1016,1015,1014,16,16,16,26,6,32,0.00,3,,348<br />
2015-9-3,15,11,9,12,10,8,100,94,83,1016,1015,1015,16,16,16,8,3,,0.00,1,,85<br />
2015-9-4,19,14,9,12,10,8,97,79,60,1017,1015,1014,16,16,16,27,8,,0.00,2,,10<br />
2015-9-5,21,13,7,11,8,6,97,73,42,1021,1019,1017,16,16,16,34,10,45,0.00,0,,13<br />
2015-9-6,23,15,7,14,11,7,97,80,49,1020,1019,1018,16,16,16,42,10,55,0.00,0,,360<br />
2015-9-7,18,16,12,14,13,12,100,91,70,1019,1017,1015,16,10,0,19,5,,0.00,5,Fog,283<br />
2015-9-8,21,14,10,13,12,9,100,85,66,1015,1014,1013,16,15,10,13,3,,0.00,0,,306<br />
2015-9-9,17,13,9,13,12,9,100,96,75,1014,1013,1012,16,5,0,13,3,,0.00,5,Fog,252<br />
2015-9-10,19,14,9,14,12,9,100,95,70,1014,1013,1012,16,8,0,13,3,,0.00,2,Fog,187<br />
2015-9-11,17,14,12,13,13,12,100,97,83,1017,1015,1013,16,3,0,14,6,,0.00,7,Fog,214<br />
2015-9-12,16,14,13,14,13,13,100,95,83,1017,1016,1015,16,10,4,13,6,,0.00,8,,176<br />
2015-9-13,18,14,13,14,13,12,100,96,83,1015,1011,1007,16,7,0,21,8,,0.00,6,Fog,258<br />
2015-9-14,16,12,9,12,11,8,93,85,75,1012,1008,1006,16,13,8,24,11,,0.00,5,Rain,178<br />
2015-9-15,17,12,7,11,9,7,100,85,60,1014,1013,1011,16,16,16,21,8,,0.00,3,Rain,141<br />
2015-9-16,19,15,11,16,12,7,100,83,57,1016,1013,1010,16,15,4,24,14,34,11.18,6,Rain,143<br />
2015-9-17,19,16,11,15,13,11,100,87,75,1021,1019,1016,16,14,5,19,8,,3.81,4,Rain,165<br />
2015-9-18,19,13,8,12,11,8,100,92,65,1020,1018,1017,16,11,0,27,5,,0.00,1,Fog,343<br />
2015-9-19,17,12,8,12,11,8,100,91,75,1016,1015,1014,16,14,2,13,3,,0.00,2,,315<br />
2015-9-20,18,13,9,14,13,9,100,94,78,1016,1015,1013,16,9,0,14,5,,0.00,5,Fog,303<br />
2015-9-21,16,14,12,14,13,11,100,96,78,1015,1014,1012,16,7,0,19,5,,0.00,7,Fog,273<br />
2015-9-22,15,11,8,13,11,7,100,92,81,1017,1014,1012,16,12,1,13,6,,0.00,7,Fog,266<br />
2015-9-23,18,13,8,11,9,7,100,82,54,1019,1018,1017,16,16,16,16,5,,0.00,2,,101<br />
2015-9-24,19,14,9,13,10,8,97,80,54,1018,1016,1015,16,16,14,24,8,,0.00,0,,17<br />
2015-9-25,17,12,7,13,12,7,100,93,75,1018,1016,1014,16,8,0,16,6,,0.00,4,Fog,292<br />
2015-9-26,17,13,10,12,12,9,100,95,75,1019,1017,1014,16,8,0,19,3,,0.00,5,Fog,304<br />
2015-9-27,17,12,8,12,9,7,100,92,70,1014,1013,1011,16,13,0,21,5,,0.00,2,Fog,74<br />
2015-9-28,17,12,8,13,11,7,100,93,75,1014,1012,1010,16,8,0,13,5,,0.00,1,Fog,208<br />
2015-9-29,16,13,11,12,11,11,100,88,75,1017,1015,1013,16,13,2,11,3,,0.00,8,,273<br />
2015-9-30,17,13,10,11,10,9,93,79,65,1017,1016,1015,16,16,16,23,6,,0.00,3,,22<br />
2015-10-1,18,13,9,13,11,9,100,88,72,1022,1017,1014,16,16,4,27,6,,0.00,2,,337<br />
2015-10-2,19,16,13,12,12,11,93,85,61,1023,1021,1018,16,16,11,29,8,,0.00,6,,356<br />
2015-10-3,18,12,7,10,8,7,100,85,52,1016,1010,1004,16,15,5,34,8,48,0.00,3,,50<br />
2015-10-4,29,17,7,12,8,6,96,70,26,1006,1004,1002,16,16,8,19,6,,0.00,0,,90<br />
2015-10-5,19,13,9,13,12,8,100,91,65,1016,1011,1006,16,9,0,13,5,,0.00,5,Fog,284<br />
2015-10-6,18,14,11,13,12,10,100,90,73,1022,1019,1015,16,14,4,14,3,,0.00,6,,286<br />
2015-10-7,17,13,11,13,12,10,97,90,78,1024,1022,1020,16,15,8,14,5,,0.00,6,,335<br />
2015-10-8,23,16,10,13,11,9,100,80,46,1022,1020,1017,16,16,16,11,5,,0.00,0,,322<br />
2015-10-9,23,17,11,18,14,8,100,88,39,1020,1019,1017,16,9,0,13,3,,0.00,6,Fog,70<br />
2015-10-10,21,18,15,17,16,14,100,96,70,1020,1017,1015,16,6,0,16,5,27,1.27,8,Fog-Rain,190<br />
2015-10-11,19,14,11,16,13,11,100,98,70,1020,1019,1018,16,3,0,27,3,,0.00,5,Fog,294<br />
2015-10-12,21,14,10,12,11,9,100,94,59,1020,1019,1018,16,9,0,21,3,,0.00,6,Fog,359<br />
2015-10-13,19,14,9,13,12,9,100,88,70,1019,1018,1016,16,12,4,11,5,,0.00,1,,346<br />
2015-10-14,22,16,10,13,12,9,100,83,55,1017,1015,1014,16,11,0,11,5,,0.00,0,Fog,252<br />
2015-10-15,16,13,11,13,12,11,100,99,87,1016,1015,1014,16,4,0,16,3,,0.00,8,Fog,303<br />
2015-10-16,16,13,11,13,12,11,100,96,83,1015,1014,1013,16,8,1,14,5,,0.00,7,Fog,31<br />
2015-10-17,19,14,12,16,13,12,100,91,78,1016,1014,1012,16,15,4,19,8,,3.05,6,Rain,144<br />
2015-10-18,18,14,12,14,13,11,97,90,73,1018,1016,1015,16,14,4,14,8,,1.78,5,Rain,141<br />
2015-10-19,17,14,12,14,13,12,100,96,84,1021,1019,1018,16,11,1,14,5,,0.76,7,Rain,344<br />
2015-10-20,19,13,8,13,11,8,100,96,68,1021,1020,1017,16,8,0,24,5,,0.00,4,Fog,54<br />
2015-10-21,17,12,9,13,11,8,100,96,78,1019,1017,1016,16,7,0,23,6,,0.00,5,Fog,338<br />
2015-10-22,18,13,9,12,11,9,100,90,67,1019,1017,1016,16,13,3,16,6,,0.00,2,,115<br />
2015-10-23,20,12,6,13,11,6,100,89,58,1017,1016,1015,16,10,2,19,3,39,0.00,1,,7<br />
2015-10-24,16,12,9,13,12,9,100,94,78,1017,1015,1013,16,11,0,14,5,,0.00,6,Fog,183<br />
2015-10-25,17,14,11,16,13,10,100,94,75,1018,1016,1012,16,9,0,26,8,,3.05,7,Fog-Rain,170<br />
2015-10-26,15,12,9,13,12,9,100,98,87,1019,1016,1014,16,4,0,10,3,,0.00,6,Fog,291<br />
2015-10-27,19,16,12,14,12,11,100,94,67,1017,1016,1015,16,11,1,13,3,,0.51,7,Fog-Rain,163<br />
2015-10-28,17,14,10,14,13,10,100,94,80,1021,1018,1015,16,9,1,13,5,,17.53,5,Rain,359<br />
2015-10-29,18,12,7,13,10,7,100,92,75,1022,1021,1020,16,12,2,23,3,,0.00,1,,339<br />
2015-10-30,16,11,7,13,10,7,100,95,84,1022,1021,1020,16,12,1,10,5,,0.00,3,Fog,69<br />
2015-10-31,18,13,9,16,13,8,100,91,73,1020,1019,1018,16,15,8,16,6,,0.00,7,,167<br />
2015-11-1,17,15,13,15,13,12,100,95,78,1021,1018,1016,16,7,0,24,11,,21.84,7,Fog-Rain,224<br />
2015-11-2,16,12,9,12,9,7,100,85,67,1016,1014,1012,16,12,2,37,11,58,1.27,3,Rain,352<br />
2015-11-3,15,10,5,9,7,4,97,78,55,1020,1018,1015,16,16,16,29,13,42,0.00,0,,11<br />
2015-11-4,15,9,3,7,5,2,100,81,48,1023,1022,1020,16,16,16,23,6,,0.00,0,,37<br />
2015-11-5,14,10,6,9,7,4,97,84,62,1027,1025,1023,16,15,11,13,5,,0.00,1,,85<br />
2015-11-6,14,9,4,11,7,3,100,88,64,1027,1026,1024,16,16,13,11,3,,0.00,0,,57<br />
2015-11-7,17,11,6,11,8,5,97,81,56,1023,1019,1014,16,16,14,19,10,26,1.02,3,Rain,132<br />
2015-11-8,14,11,9,12,11,7,100,93,74,1016,1014,1012,16,10,2,24,10,,19.56,7,Rain-Thunderstorm,185<br />
2015-11-9,12,8,3,8,7,3,100,88,71,1020,1014,1012,16,16,11,16,10,,6.10,5,Rain-Thunderstorm,92<br />
2015-11-10,12,7,2,8,5,2,100,88,66,1030,1026,1021,16,15,10,14,8,,0.00,0,,61<br />
2015-11-11,15,9,4,10,7,3,100,83,55,1031,1030,1028,16,16,13,13,8,,0.00,5,,65<br />
2015-11-12,14,9,5,9,7,4,100,90,64,1029,1027,1024,16,14,4,26,6,,0.00,1,,36<br />
2015-11-13,15,9,4,11,7,3,100,89,64,1024,1021,1017,16,13,6,14,5,,0.00,2,,16<br />
2015-11-14,18,12,6,9,7,6,100,71,50,1017,1011,1003,16,15,11,26,11,37,0.00,4,Rain,144<br />
2015-11-15,15,9,2,11,7,2,100,91,64,1025,1011,1002,16,10,3,47,23,69,36.32,7,Rain,5<br />
2015-11-16,12,7,1,8,4,1,100,81,47,1029,1028,1026,16,16,10,16,8,,0.00,6,Rain,122<br />
2015-11-17,15,12,9,13,12,8,100,97,89,1030,1028,1026,16,9,2,16,8,,8.38,8,Rain,151<br />
2015-11-18,14,10,7,13,11,6,100,95,69,1028,1026,1025,16,8,0,24,8,,6.86,5,Fog-Rain,43<br />
2015-11-19,14,11,8,14,12,7,100,95,80,1026,1024,1022,16,8,0,14,6,,9.14,8,Fog-Rain,126<br />
2015-11-20,12,12,11,12,12,11,100,100,96,1024,1022,1021,16,2,0,16,6,,0.00,8,Fog,313<br />
2015-11-21,11,9,8,11,10,8,100,99,93,1022,1020,1017,16,4,0,11,3,,0.00,8,Fog,4<br />
2015-11-22,14,10,6,11,8,6,100,99,83,1018,1016,1014,16,4,0,10,3,,0.00,4,Fog,14<br />
2015-11-23,13,10,7,9,8,7,100,95,74,1015,1014,1012,16,9,0,13,5,,0.00,7,Fog,116<br />
2015-11-24,11,7,2,9,6,2,100,90,81,1016,1011,1008,16,12,3,45,13,60,23.62,6,Rain,72<br />
2015-11-25,11,6,0,4,2,-1,100,86,59,1018,1017,1015,16,15,10,24,8,,0.00,0,,78<br />
2015-11-26,15,8,0,4,0,-6,96,68,28,1022,1021,1019,16,16,11,23,8,,0.00,0,,83<br />
2015-11-27,15,7,-1,3,-2,-6,96,63,26,1024,1022,1021,16,16,16,23,10,,0.00,0,,52<br />
2015-11-28,13,6,-1,2,-3,-8,89,60,22,1022,1022,1021,16,16,16,14,8,,0.00,0,,87<br />
2015-11-29,13,7,0,1,-3,-7,85,61,24,1023,1021,1021,16,16,14,13,8,,0.00,0,,91<br />
2015-11-30,12,7,2,7,4,-2,97,75,46,1024,1021,1019,16,16,13,16,5,,0.51,7,Rain,98<br />
2015-12-1,15,10,6,9,6,4,89,76,56,1024,1021,1019,16,15,6,21,8,,3.05,5,Rain,128<br />
2015-12-2,18,16,13,12,11,7,90,75,64,1019,1016,1010,16,15,8,37,18,63,6.35,7,Rain,145<br />
2015-12-3,17,13,9,12,10,7,100,88,53,1016,1008,1002,16,9,1,52,26,77,43.69,7,Rain,183<br />
2015-12-4,14,11,8,8,7,4,93,81,64,1024,1022,1017,16,15,8,21,13,,1.52,3,Rain,149<br />
2015-12-5,16,12,9,9,3,-1,83,52,33,1023,1019,1014,16,16,13,37,18,61,3.05,6,Rain,145<br />
2015-12-6,16,13,12,12,11,7,97,86,62,1024,1021,1015,16,13,3,32,14,50,3.81,7,Rain,157<br />
2015-12-7,17,16,14,14,12,7,97,81,58,1024,1022,1021,16,14,3,26,16,48,1.78,8,Rain,147<br />
2015-12-8,18,16,14,16,14,13,100,94,81,1023,1020,1017,16,9,2,23,10,32,4.83,8,Rain,167<br />
2015-12-9,17,14,12,14,13,11,100,94,75,1019,1015,1003,16,9,1,52,11,76,37.08,7,Rain,180<br />
2015-12-10,13,10,8,12,8,6,100,90,72,1009,1007,1004,16,10,3,42,23,85,33.02,8,Rain-Thunderstorm,176<br />
2015-12-11,9,7,6,8,7,4,100,94,85,1020,1012,1006,16,11,2,26,11,,28.19,8,Rain,130<br />
2015-12-12,12,9,7,11,8,6,100,94,86,1020,1017,1012,16,8,2,29,14,39,24.89,8,Rain,137<br />
2015-12-13,12,9,5,12,7,4,100,95,85,1023,1013,1005,16,9,1,47,19,71,73.41,8,Rain,108<br />
2015-12-14,8,5,2,6,4,1,100,95,80,1026,1024,1023,16,12,1,11,5,,3.81,4,Fog-Rain,81<br />
2015-12-15,11,5,-1,3,2,-1,100,86,54,1027,1027,1026,16,16,11,19,6,,0.00,0,,62<br />
2015-12-16,10,6,1,7,4,1,100,84,61,1027,1025,1023,16,14,8,14,6,,1.02,4,Rain,109<br />
2015-12-17,13,11,9,12,11,7,100,93,77,1023,1019,1013,16,9,2,26,19,47,11.43,8,Rain,149<br />
2015-12-18,13,10,7,11,9,6,100,95,83,1015,1013,1012,16,8,1,27,13,37,59.69,8,Rain,194<br />
2015-12-19,10,8,5,6,5,2,100,88,69,1020,1017,1013,16,16,8,19,6,,6.10,4,Rain,111<br />
2015-12-20,11,9,7,10,8,1,100,91,63,1019,1017,1014,16,9,2,29,14,48,14.73,8,Rain,136<br />
2015-12-21,13,11,9,13,12,8,100,98,86,1017,1010,1004,16,7,1,39,16,61,43.18,8,Rain,186<br />
2015-12-22,13,11,9,13,10,4,100,95,68,1015,1007,1001,16,7,0,39,18,55,5.59,8,Fog-Rain,238<br />
2015-12-23,8,7,6,7,6,4,100,93,83,1018,1015,1012,16,11,3,24,11,58,21.84,8,Rain-Thunderstorm,163<br />
2015-12-24,9,6,3,6,4,2,100,88,66,1018,1013,1009,16,14,5,35,14,60,18.54,8,Rain-Thunderstorm,78<br />
2015-12-25,8,4,1,5,3,1,100,91,74,1032,1025,1017,16,15,8,23,6,,7.11,4,Rain,76<br />
2015-12-26,9,4,0,4,1,-1,100,82,52,1033,1031,1027,16,16,14,13,6,,0.00,0,,108<br />
2015-12-27,8,6,3,6,3,-3,96,80,47,1026,1022,1019,16,14,3,24,11,39,6.10,6,Rain,135<br />
2015-12-28,11,6,2,7,5,2,100,93,68,1021,1020,1019,16,10,2,23,6,,7.11,4,Rain,77<br />
2015-12-29,10,6,1,6,3,0,100,86,54,1023,1021,1020,16,13,4,24,8,39,5.84,3,Rain,117<br />
2015-12-30,11,7,2,7,4,0,100,89,71,1026,1024,1020,16,15,3,14,8,,0.00,2,,86<br />
2015-12-31,10,6,1,3,0,-4,93,74,46,1026,1024,1022,16,16,11,11,8,,0.00,0,,86<br />
