PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-8-31,33,26,18,9,8,6,52,36,19,1013,1011,1009,16,16,16,21,7,34,0.00,0,,309
2015-9-1,36,28,20,9,7,6,37,27,17,1011,1009,1007,16,16,10,24,9,29,0.00,0,,325
2015-9-2,33,26,19,11,9,6,44,32,20,1013,1010,1008,16,16,16,26,12,31,0.00,0,,328
2015-9-3,31,25,19,11,9,7,56,42,27,1012,1010,1007,16,16,16,24,11,45,0.00,0,,334
2015-9-4,31,24,17,9,8,6,52,39,26,1010,1009,1007,16,16,16,24,11,31,0.00,0,,311
2015-9-5,29,23,16,7,4,1,52,35,17,1014,1012,1010,16,16,16,23,10,31,0.00,0,,335
2015-9-6,32,24,16,6,4,3,46,31,16,1015,1013,1010,16,16,16,19,8,26,0.00,0,,179
2015-9-7,36,27,18,6,4,2,40,26,12,1013,1011,1009,16,16,10,23,8,31,0.00,0,,333
2015-9-8,37,28,20,7,4,3,40,26,12,1013,1010,1008,16,16,14,24,7,31,0.00,0,,347
2015-9-9,39,31,23,9,7,4,31,22,12,1011,1009,1007,16,15,10,19,6,23,0.00,0,,90
2015-9-10,40,32,24,11,8,5,33,23,13,1011,1009,1008,16,16,10,21,7,27,0.00,0,,297
2015-9-11,38,32,26,10,7,1,37,24,10,1012,1010,1008,16,12,6,21,9,35,0.00,2,,243
2015-9-12,38,31,24,9,6,-1,31,21,10,1012,1011,1009,16,14,8,24,10,35,0.00,0,,10
2015-9-13,38,30,21,8,3,-4,33,21,8,1011,1007,1004,16,16,16,26,8,31,0.00,0,,345
2015-9-14,33,27,22,17,11,4,68,44,20,1008,1007,1005,16,16,16,39,9,43,T,2,Rain,24
2015-9-15,31,26,20,18,15,9,79,59,38,1011,1009,1007,16,16,16,40,14,48,T,5,,321
2015-9-16,26,21,15,9,5,3,51,38,25,1017,1015,1012,16,16,16,24,10,29,0.00,2,,321
2015-9-17,27,21,14,9,7,5,67,48,28,1018,1015,1013,16,16,16,23,8,27,0.00,0,,333
2015-9-18,30,23,16,11,9,8,60,45,29,1015,1012,1009,16,16,16,16,8,23,0.00,0,,112
2015-9-19,34,26,17,11,9,8,60,41,21,1012,1010,1007,16,16,16,24,8,32,0.00,0,,348
2015-9-20,37,28,20,11,9,6,49,35,20,1012,1009,1007,16,16,16,23,6,27,0.00,0,,339
2015-9-21,38,30,22,11,8,4,47,31,15,1009,1007,1004,16,16,16,24,9,27,0.00,0,,320
2015-9-22,38,31,23,10,9,7,41,30,18,1011,1009,1007,16,16,16,29,13,35,0.00,0,,353
2015-9-23,33,26,19,8,3,-2,45,28,11,1015,1013,1011,16,16,16,23,8,32,0.00,0,,323
2015-9-24,34,26,18,8,5,1,39,27,15,1014,1012,1009,16,16,16,16,6,23,0.00,0,,28
2015-9-25,37,29,21,9,6,0,34,26,18,1012,1010,1008,16,16,14,21,7,26,0.00,0,,299
2015-9-26,35,28,22,9,7,0,33,27,20,1012,1010,1007,16,16,16,23,8,29,0.00,0,,340
2015-9-27,36,28,20,12,10,8,49,35,21,1010,1008,1006,16,16,16,21,9,26,0.00,0,,358
2015-9-28,36,28,21,13,9,2,49,35,21,1011,1010,1008,16,16,16,27,10,32,0.00,0,,319
2015-9-29,33,26,19,9,5,1,45,31,16,1014,1012,1010,16,16,16,23,11,29,0.00,0,,330
2015-9-30,30,24,17,8,6,3,56,38,19,1015,1013,1011,16,16,16,19,9,23,0.00,0,,325
2015-10-1,29,23,17,13,9,7,63,44,25,1015,1013,1012,16,16,13,26,14,32,T,0,,336
2015-10-2,27,21,15,13,12,9,78,56,33,1017,1015,1011,16,16,11,21,5,29,0.00,2,,299
2015-10-3,32,24,16,10,8,4,60,40,20,1009,1002,996,16,16,16,47,9,52,0.00,0,,28
2015-10-4,22,18,14,13,9,6,73,57,41,1007,1002,997,16,15,8,40,14,50,T,4,Rain-Thunderstorm,349
2015-10-5,27,21,14,13,9,6,78,52,26,1014,1010,1007,16,16,16,23,8,26,0.00,1,,102
2015-10-6,29,23,16,9,9,8,60,44,28,1019,1017,1014,16,16,16,23,8,27,0.00,0,,40
2015-10-7,30,23,17,11,9,8,56,43,30,1020,1019,1016,16,16,14,21,7,26,0.00,0,,360
2015-10-8,33,26,18,14,11,9,56,41,26,1020,1017,1015,16,16,14,24,8,29,0.00,0,,320
2015-10-9,33,26,18,13,12,11,57,43,28,1018,1016,1013,16,16,16,21,6,26,0.00,0,,85
2015-10-10,38,29,19,13,11,9,57,38,18,1015,1014,1011,16,16,14,26,10,31,0.00,0,,337
2015-10-11,33,26,19,13,12,10,57,42,26,1016,1014,1011,16,16,16,21,7,23,0.00,0,,338
2015-10-12,34,27,20,13,12,10,55,42,28,1015,1013,1011,16,16,16,21,7,27,0.00,0,,333
2015-10-13,35,28,21,14,12,11,57,41,24,1016,1014,1013,16,16,13,19,9,24,0.00,0,,331
2015-10-14,32,27,22,18,13,9,73,49,24,1015,1014,1012,16,16,14,29,9,35,2.03,1,Rain-Thunderstorm,4
2015-10-15,28,24,19,19,18,14,90,68,45,1014,1013,1011,16,13,6,26,7,31,1.52,3,Rain-Thunderstorm,237
2015-10-16,31,24,18,19,18,17,100,72,43,1014,1012,1010,16,7,0,23,7,27,0.00,2,Fog,76
2015-10-17,30,24,19,17,16,14,76,58,40,1013,1011,1010,16,15,10,24,13,29,0.00,2,,339
2015-10-18,23,20,17,15,14,13,84,71,57,1015,1014,1012,16,16,16,21,9,29,0.00,6,,315
2015-10-19,24,19,14,13,11,9,86,65,44,1017,1015,1013,16,16,14,23,10,27,0.00,5,,323
2015-10-20,24,19,13,11,10,9,80,59,38,1015,1014,1012,16,16,16,16,7,19,0.00,1,,347
2015-10-21,28,21,14,10,9,6,72,49,26,1015,1013,1011,16,16,16,21,8,24,0.00,0,,55
2015-10-22,31,22,14,9,6,2,67,42,16,1014,1013,1011,16,16,16,23,7,29,0.00,0,,3
2015-10-23,30,22,14,9,7,4,60,43,25,1016,1015,1014,16,16,11,23,9,35,0.00,0,,13
2015-10-24,29,22,14,11,8,6,67,46,25,1017,1014,1012,16,15,13,23,7,27,0.00,0,,333
2015-10-25,27,22,17,11,8,7,56,44,32,1015,1014,1011,16,15,11,26,7,31,0.00,0,,3
2015-10-26,30,22,13,11,8,6,62,43,23,1016,1014,1012,16,14,11,19,5,23,0.00,0,,1
2015-10-27,28,21,14,11,6,-2,63,42,20,1016,1014,1013,16,15,11,19,7,23,0.00,0,,11
2015-10-28,26,21,16,12,11,9,67,52,36,1017,1014,1011,16,13,6,23,11,26,0.00,1,,326
2015-10-29,22,18,13,11,9,7,83,62,41,1016,1014,1012,16,16,14,21,8,26,0.00,2,,311
2015-10-30,24,18,12,7,5,3,66,48,29,1017,1016,1014,16,16,16,21,9,23,0.00,0,,127
2015-10-31,28,19,10,6,3,1,54,37,20,1020,1018,1017,16,16,16,16,5,21,0.00,0,,300
2015-11-1,29,21,12,7,5,3,48,36,23,1019,1017,1014,16,15,3,23,7,27,0.00,0,,331
2015-11-2,22,17,11,12,9,6,93,71,48,1013,1009,1007,16,14,5,53,13,61,6.60,5,Rain,326
2015-11-3,16,13,9,9,8,7,89,72,55,1013,1012,1010,16,16,16,19,6,23,0.25,7,,12
2015-11-4,17,13,8,8,4,1,86,60,34,1021,1016,1013,16,15,8,29,7,34,0.00,2,,49
2015-11-5,19,13,7,4,2,-1,76,52,28,1024,1023,1021,16,16,16,19,7,26,0.00,0,,77
2015-11-6,19,12,5,5,3,1,76,54,32,1026,1024,1022,16,14,10,19,5,24,0.00,0,,55
2015-11-7,22,14,6,6,4,3,76,53,29,1023,1020,1016,16,12,10,19,6,27,0.00,0,,66
2015-11-8,23,15,6,8,2,-2,76,48,19,1017,1014,1012,16,14,10,24,6,32,0.00,0,,7
2015-11-9,18,14,9,11,8,4,96,68,40,1017,1016,1014,16,13,5,32,8,39,1.02,6,Rain,332
2015-11-10,15,11,7,8,6,4,93,72,51,1028,1023,1018,16,15,8,27,9,32,T,6,,319
2015-11-11,17,12,7,6,5,4,89,68,46,1030,1028,1026,16,15,11,16,8,23,T,1,,339
2015-11-12,17,11,4,6,4,2,83,66,49,1025,1023,1021,14,10,8,14,4,19,0.00,0,,72
2015-11-13,19,12,4,7,5,2,82,63,44,1021,1019,1016,10,7,4,14,5,19,0.00,0,,152
2015-11-14,22,14,5,7,5,3,83,61,38,1016,1014,1011,10,5,3,13,5,18,0.00,0,,128
2015-11-15,16,11,6,8,5,-1,86,69,51,1015,1012,1009,16,14,4,45,12,52,6.10,4,Rain,315
2015-11-16,13,8,3,4,2,0,85,65,45,1025,1021,1015,16,16,16,24,9,29,0.25,1,,341
2015-11-17,15,9,3,1,-1,-2,79,56,33,1028,1026,1025,16,16,16,16,7,26,0.00,0,,121
2015-11-18,16,9,3,2,1,-1,79,56,32,1025,1023,1021,16,16,16,13,3,14,0.00,0,,89
2015-11-19,19,12,4,4,3,1,71,54,36,1023,1021,1019,16,15,13,11,5,18,0.00,0,,78
2015-11-20,20,13,6,5,4,3,82,59,35,1020,1019,1017,16,13,10,11,4,18,0.00,0,,64
2015-11-21,23,14,6,7,6,4,83,59,35,1020,1018,1015,11,9,8,14,4,21,0.00,0,,358
2015-11-22,25,16,6,8,6,4,83,57,31,1018,1015,1013,13,7,4,14,5,19,0.00,0,,4
2015-11-23,28,18,8,5,2,-3,71,43,14,1013,1012,1010,16,14,10,26,7,31,0.00,0,,360
2015-11-24,18,13,7,8,6,3,86,65,44,1015,1013,1011,16,10,6,42,11,50,1.02,3,Rain,359
2015-11-25,13,9,6,7,4,2,100,75,50,1015,1014,1012,16,15,8,23,7,29,0.25,4,Rain,41
2015-11-26,12,8,3,5,3,2,100,77,54,1019,1018,1015,16,9,0,19,7,26,0.00,4,Fog,335
2015-11-27,12,7,2,3,2,1,85,68,50,1021,1019,1018,16,13,8,14,4,16,0.00,4,,210
2015-11-28,14,9,3,2,1,-2,76,55,33,1022,1020,1018,16,13,8,19,4,26,0.00,4,,136
2015-11-29,14,8,1,1,-1,-3,82,56,30,1024,1022,1021,16,14,10,14,7,21,0.00,0,,106
2015-11-30,16,8,0,-1,-3,-4,70,48,26,1024,1022,1021,16,15,13,14,5,21,0.00,0,,14
2015-12-1,14,8,1,1,-1,-3,75,56,36,1026,1024,1022,16,11,10,16,6,19,0.00,0,,101
2015-12-2,17,10,2,2,1,-1,76,55,34,1025,1022,1019,10,9,6,21,6,24,0.00,0,,53
2015-12-3,23,13,4,9,1,-5,73,45,17,1020,1018,1015,16,12,6,34,10,42,0.00,1,,8
2015-12-4,17,12,7,8,7,4,86,65,43,1026,1023,1019,16,16,16,23,7,31,0.00,4,,5
2015-12-5,17,10,3,6,4,2,86,66,46,1026,1025,1023,16,16,11,16,5,21,0.00,0,,46
2015-12-6,19,12,3,4,2,-2,86,55,24,1027,1025,1024,16,15,8,21,7,24,0.00,0,,79
2015-12-7,19,12,5,1,-1,-4,58,44,29,1027,1025,1023,16,16,14,13,5,16,0.00,0,,107
2015-12-8,19,13,6,7,2,-1,66,49,31,1025,1023,1022,16,12,10,16,5,18,0.00,0,,30
2015-12-9,16,11,7,8,6,3,80,69,57,1023,1021,1017,11,8,5,16,6,23,0.00,3,,1
2015-12-10,19,12,5,11,7,3,100,69,37,1017,1014,1012,16,5,0,29,7,34,T,2,Fog-Rain,42
2015-12-11,13,10,7,8,6,3,93,72,51,1016,1012,1010,16,12,3,35,8,43,0.76,6,Rain,305
2015-12-12,14,10,5,5,4,2,89,68,47,1023,1021,1016,16,16,11,21,6,29,T,4,Rain,341
2015-12-13,16,10,3,9,3,1,89,63,36,1023,1017,1011,16,15,5,39,11,50,4.06,3,Rain,325
2015-12-14,11,7,3,3,2,0,86,67,48,1020,1018,1016,16,16,16,24,8,29,0.00,6,,337
2015-12-15,10,6,1,1,-1,-3,89,64,39,1024,1021,1019,16,16,16,14,5,19,0.00,0,,142
2015-12-16,12,6,0,1,-1,-3,82,63,44,1025,1024,1023,16,15,11,14,5,21,0.00,0,,83
2015-12-17,14,7,0,0,-1,-2,85,60,35,1027,1024,1023,16,12,6,14,4,16,0.00,0,,60
2015-12-18,16,9,1,1,0,-2,82,59,36,1023,1018,1015,13,12,10,14,5,16,0.00,0,,172
2015-12-19,15,8,2,8,5,-2,93,69,44,1020,1016,1013,16,7,2,29,9,35,6.10,6,Rain,303
2015-12-20,12,9,6,7,6,4,100,82,63,1025,1023,1020,16,8,0,13,4,18,0.00,6,Fog,319
2015-12-21,17,10,3,9,4,-2,85,57,29,1024,1020,1014,16,16,14,16,7,21,T,6,,89
2015-12-22,19,16,12,13,12,9,86,77,67,1013,1010,1008,16,16,8,27,12,34,2.54,7,Rain,49
2015-12-23,13,9,6,9,5,3,83,69,54,1016,1013,1010,16,16,16,27,13,35,0.00,7,,316
2015-12-24,14,9,3,7,3,-1,86,62,38,1018,1016,1013,16,16,14,39,9,48,1.27,4,Rain,246
2015-12-25,11,7,2,3,2,-1,92,69,46,1027,1022,1017,16,16,16,24,8,29,0.00,3,,333
2015-12-26,10,6,1,2,0,-2,89,68,46,1031,1029,1027,16,16,11,14,4,16,0.00,1,,148
2015-12-27,12,6,-2,2,-1,-3,92,65,38,1027,1023,1020,16,15,6,19,6,23,0.00,0,,353
2015-12-28,7,3,-1,3,1,-2,86,76,65,1019,1016,1014,16,10,8,21,8,24,0.00,6,,306
2015-12-29,11,6,2,3,1,-1,85,66,46,1023,1020,1017,16,12,6,13,4,23,0.00,4,,67
2015-12-30,12,6,-1,0,-1,-3,85,65,44,1026,1024,1023,16,15,11,11,4,13,0.00,0,,20
2015-12-31,12,5,-2,1,-1,-4,85,63,41,1024,1022,1021,16,12,8,11,4,19,0.00,0,,8
