
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-6,32,22,11,6,-1,-6,54,32,9,1016,1013,1009,16,16,16,29,9,35,0.00,0,,1<br />
2015-8-7,23,18,12,13,9,-1,86,55,23,1019,1012,1008,16,15,2,35,10,43,6.86,5,Rain,242<br />
2015-8-8,26,19,12,11,9,7,93,62,31,1017,1015,1013,16,15,6,27,9,35,2.03,3,Rain,220<br />
2015-8-9,31,20,9,8,6,-1,86,50,13,1017,1015,1012,16,16,16,37,7,47,0.00,0,,100<br />
2015-8-10,33,24,14,8,3,-1,57,34,11,1020,1012,1008,16,16,16,39,13,53,0.00,1,Thunderstorm,111<br />
2015-8-11,33,23,13,10,6,2,55,37,18,1017,1013,1010,16,16,16,40,14,58,0.00,1,Thunderstorm,100<br />
2015-8-12,34,25,16,11,7,3,64,40,16,1019,1016,1014,16,16,16,35,13,50,1.02,1,,124<br />
2015-8-13,36,26,16,11,8,2,65,39,13,1023,1017,1012,16,16,10,63,14,74,0.00,1,Thunderstorm,151<br />
2015-8-14,34,26,17,18,11,7,78,51,23,1019,1016,1011,16,15,4,45,11,66,5.59,2,Rain-Thunderstorm,179<br />
2015-8-15,33,22,10,7,1,-3,66,38,10,1020,1017,1014,16,16,16,27,7,32,0.00,0,,76<br />
2015-8-16,33,21,9,3,-2,-8,54,31,7,1019,1016,1013,16,16,16,29,7,42,0.00,0,,3<br />
2015-8-17,33,21,9,2,-3,-7,50,29,7,1016,1014,1011,16,16,16,37,10,47,0.00,0,,274<br />
2015-8-18,32,21,8,0,-3,-6,46,27,8,1017,1014,1012,16,16,14,34,7,40,0.00,0,,30<br />
2015-8-19,32,19,7,0,-1,-4,58,34,10,1016,1013,1010,16,15,10,34,9,48,0.00,0,,238<br />
2015-8-20,34,22,9,2,-2,-6,52,30,8,1013,1010,1007,16,15,10,34,8,43,0.00,0,,260<br />
2015-8-21,33,22,11,2,-1,-6,50,29,8,1015,1010,1007,14,9,4,39,12,55,0.00,2,,244<br />
2015-8-22,32,21,9,2,-1,-7,54,33,12,1016,1013,1010,16,16,13,24,8,34,0.00,0,,15<br />
2015-8-23,35,22,9,1,-2,-4,38,24,10,1017,1014,1011,16,16,16,24,5,32,0.00,0,,20<br />
2015-8-24,36,23,11,1,-2,-4,50,29,8,1020,1015,1012,16,14,4,26,7,31,0.00,0,,358<br />
2015-8-25,36,23,11,1,-2,-5,45,26,7,1022,1015,1011,16,14,3,32,8,45,0.00,0,,259<br />
2015-8-26,33,23,12,9,1,-3,52,31,10,1022,1016,1013,16,14,2,34,11,42,0.00,0,,269<br />
2015-8-27,32,22,11,8,3,-1,61,37,12,1026,1018,1015,16,16,6,27,8,34,0.00,0,,285<br />
2015-8-28,34,23,11,10,5,0,60,38,15,1022,1016,1011,16,14,1,48,9,60,0.51,1,Rain-Thunderstorm,41<br />
2015-8-29,33,24,14,10,5,1,65,39,13,1013,1010,1006,16,16,14,39,16,50,0.00,0,,229<br />
2015-8-30,29,20,11,6,1,-6,59,37,14,1014,1012,1011,16,16,16,39,14,47,0.00,0,,248<br />
2015-8-31,31,18,4,-2,-4,-8,43,27,11,1020,1014,1010,16,16,14,27,6,34,0.00,0,,14<br />
2015-9-1,33,21,8,-1,-3,-5,46,28,9,1017,1011,1007,16,12,0,40,8,48,0.00,0,,227<br />
2015-9-2,32,20,8,-2,-4,-6,46,28,9,1017,1009,1005,16,14,2,39,12,48,0.00,0,,262<br />
2015-9-3,28,19,9,2,-1,-3,46,30,13,1009,1006,1003,16,15,6,40,12,50,0.00,0,,248<br />
2015-9-4,26,16,6,2,-1,-7,62,38,14,1008,1006,1001,16,16,11,40,12,52,0.00,0,,253<br />
2015-9-5,19,11,3,0,-7,-16,62,36,10,1020,1015,1009,16,16,14,39,11,52,0.00,1,,256<br />
2015-9-6,22,10,-2,-4,-8,-15,49,31,13,1023,1020,1017,16,16,13,23,5,27,0.00,0,,251<br />
2015-9-7,27,14,1,-6,-8,-11,52,31,9,1022,1019,1016,16,16,11,27,8,37,0.00,0,,30<br />
2015-9-8,29,15,1,-3,-7,-11,47,27,7,1023,1020,1017,16,16,13,13,4,21,0.00,0,,54<br />
2015-9-9,31,18,5,-4,-8,-10,40,23,6,1024,1019,1015,16,15,2,23,6,35,0.00,0,,154<br />
2015-9-10,32,19,7,-1,-6,-8,40,24,7,1021,1018,1015,16,16,11,21,5,29,0.00,0,,80<br />
2015-9-11,33,20,6,0,-4,-6,39,24,8,1022,1018,1015,16,16,14,14,5,21,0.00,0,,60<br />
2015-9-12,33,22,9,-1,-3,-6,41,25,8,1020,1016,1013,16,15,3,21,5,26,0.00,0,,17<br />
2015-9-13,32,22,12,4,-2,-5,35,22,9,1014,1010,1006,16,15,10,37,10,48,0.00,0,,127<br />
2015-9-14,27,20,13,12,8,3,86,55,23,1009,1005,1002,16,16,8,48,9,58,2.03,5,Rain,232<br />
2015-9-15,23,17,11,11,8,3,93,62,31,1010,1007,1004,16,16,10,39,13,50,3.30,6,Rain-Thunderstorm,211<br />
2015-9-16,19,13,7,7,3,1,89,60,31,1014,1012,1007,16,16,16,32,11,42,0.51,4,Rain,238<br />
2015-9-17,19,11,3,3,1,-2,66,48,30,1020,1016,1013,16,15,4,34,11,48,0.00,4,,275<br />
2015-9-18,22,11,-1,1,-2,-4,85,53,20,1023,1020,1017,16,16,16,13,4,19,0.00,0,,38<br />
2015-9-19,26,13,0,0,-3,-7,70,41,11,1021,1018,1016,16,16,16,16,4,23,0.00,0,,124<br />
2015-9-20,29,16,3,0,-3,-7,59,35,10,1023,1017,1014,16,15,8,27,6,35,0.00,0,,118<br />
2015-9-21,31,18,4,-2,-4,-6,45,27,9,1019,1014,1009,16,14,2,26,7,42,0.00,0,,39<br />
2015-9-22,30,18,6,-2,-4,-6,53,32,10,1017,1012,1009,16,15,4,29,7,37,0.00,0,,227<br />
2015-9-23,29,17,5,-4,-6,-7,45,27,9,1018,1016,1012,16,15,11,29,8,37,0.00,0,,87<br />
2015-9-24,32,18,4,-2,-4,-7,40,25,9,1024,1020,1015,16,13,1,29,5,39,0.00,0,,211<br />
2015-9-25,33,19,5,3,-1,-4,55,34,12,1021,1016,1012,16,15,6,40,9,53,0.00,1,,195<br />
2015-9-26,31,21,11,3,2,1,50,34,18,1020,1013,1010,16,14,3,27,7,35,0.00,2,,270<br />
2015-9-27,29,18,7,3,2,1,60,39,18,1014,1011,1009,16,16,11,29,6,50,0.00,0,,315<br />
2015-9-28,27,18,8,3,2,1,54,36,18,1015,1013,1011,16,15,6,21,6,23,0.00,0,,323<br />
2015-9-29,27,16,4,2,0,-2,58,37,15,1018,1015,1013,16,16,16,21,6,24,0.00,0,,50<br />
2015-9-30,27,19,11,4,1,-1,50,34,17,1016,1013,1012,16,16,16,35,8,47,0.00,1,,66<br />
2015-10-1,29,19,9,9,4,-4,77,45,12,1015,1011,1004,16,15,6,52,11,66,T,2,Thunderstorm,253<br />
2015-10-2,14,10,5,9,8,8,93,83,72,1018,1014,1012,16,16,10,23,9,31,4.57,8,Rain,221<br />
2015-10-3,21,11,1,7,3,-1,100,62,24,1015,1011,1004,16,7,0,37,13,47,0.00,1,Fog,66<br />
2015-10-4,22,13,4,9,5,2,96,64,31,1010,1008,1005,16,16,16,45,10,60,1.02,1,,98<br />
2015-10-5,23,14,5,6,4,1,92,59,25,1015,1013,1011,16,16,16,16,6,18,0.00,1,,96<br />
2015-10-6,20,13,6,8,6,4,82,64,45,1022,1019,1015,16,16,16,16,5,21,T,2,,90<br />
2015-10-7,25,14,2,7,4,2,92,58,23,1025,1023,1020,16,16,16,24,5,29,0.00,0,,183<br />
2015-10-8,27,17,6,4,3,2,70,47,23,1026,1024,1022,16,16,16,13,3,14,0.00,0,,21<br />
2015-10-9,31,18,4,4,2,-2,76,45,14,1027,1022,1019,16,16,16,16,6,23,0.00,0,,69<br />
2015-10-10,31,18,4,2,-2,-8,62,35,8,1021,1016,1012,16,16,14,39,10,52,0.00,0,,178<br />
2015-10-11,25,15,5,0,-3,-8,58,35,11,1022,1019,1014,16,16,16,29,7,37,0.00,0,,101<br />
2015-10-12,28,15,2,-2,-4,-7,56,33,10,1025,1022,1019,16,16,16,19,5,24,0.00,0,,61<br />
2015-10-13,29,16,2,-2,-3,-5,59,36,12,1026,1022,1020,16,16,16,24,6,32,0.00,0,,340<br />
2015-10-14,29,16,2,-2,-3,-6,54,32,10,1025,1021,1017,16,16,16,14,4,21,0.00,0,,72<br />
2015-10-15,28,17,5,2,-3,-5,53,34,15,1024,1019,1016,16,16,3,14,4,16,0.00,0,,65<br />
2015-10-16,29,16,3,0,-2,-3,59,36,13,1021,1016,1013,16,16,16,21,4,31,0.00,0,,301<br />
2015-10-17,18,14,9,12,8,0,100,71,41,1018,1015,1013,16,14,4,19,6,27,7.62,6,Rain-Thunderstorm,56<br />
2015-10-18,13,11,8,10,9,7,93,85,77,1019,1015,1012,16,14,2,16,8,21,7.62,8,Rain,68<br />
2015-10-19,13,10,7,7,6,5,86,76,66,1017,1014,1012,16,16,16,29,12,34,0.51,8,Rain,230<br />
2015-10-20,14,9,3,6,4,2,92,70,47,1022,1019,1017,16,16,16,27,9,37,0.25,7,Rain,209<br />
2015-10-21,18,9,1,5,3,0,92,66,39,1023,1020,1018,16,16,16,23,5,26,0.00,0,,256<br />
2015-10-22,17,9,1,5,2,-1,96,66,36,1020,1019,1016,16,15,3,26,7,37,0.00,0,,124<br />
2015-10-23,17,8,0,3,-1,-9,89,53,17,1025,1022,1021,16,15,1,16,4,21,0.00,0,Fog,98<br />
2015-10-24,20,11,1,0,-2,-5,75,47,19,1024,1020,1017,16,16,16,21,5,27,0.00,0,,83<br />
2015-10-25,18,11,3,2,-1,-2,76,52,28,1019,1016,1014,16,16,16,29,6,42,0.00,1,,123<br />
2015-10-26,20,10,0,-1,-7,-14,75,42,9,1019,1016,1013,16,16,11,42,10,56,0.00,0,,245<br />
2015-10-27,16,7,-2,-3,-6,-9,72,45,17,1021,1019,1016,16,16,16,16,5,23,0.00,0,,255<br />
2015-10-28,15,9,3,4,-2,-6,76,55,33,1019,1016,1013,16,16,16,21,9,26,0.25,7,,48<br />
2015-10-29,12,6,-1,6,3,-2,89,70,50,1021,1016,1013,16,16,11,37,11,43,4.57,6,Rain,259<br />
2015-10-30,12,4,-3,2,-1,-4,92,68,44,1023,1022,1020,16,13,1,24,8,29,0.00,1,Fog,229<br />
2015-10-31,20,9,-2,3,0,-2,89,57,24,1023,1020,1016,16,16,16,37,12,45,0.00,0,,226<br />
2015-11-1,20,13,6,7,1,-6,86,52,17,1017,1015,1012,16,16,10,48,11,64,2.79,4,Rain,235<br />
2015-11-2,9,4,0,6,2,-1,100,88,76,1012,1005,1000,16,12,1,24,11,31,12.19,8,Rain-Snow,136<br />
2015-11-3,2,-1,-3,-1,-1,-4,92,81,70,1013,1006,998,16,8,1,39,12,53,10.16,8,Fog-Snow,238<br />
2015-11-4,2,-2,-6,-3,-5,-7,92,76,59,1022,1017,1011,16,16,16,16,7,21,T,7,,240<br />
2015-11-5,2,0,-3,-3,-4,-5,85,75,64,1028,1025,1021,16,16,16,24,7,29,0.00,6,,221<br />
2015-11-6,6,1,-4,-3,-4,-7,88,72,55,1032,1031,1028,16,16,16,19,6,23,0.00,3,,224<br />
2015-11-7,8,1,-7,-2,-5,-8,92,71,49,1031,1025,1020,16,12,1,13,3,18,0.00,0,Fog,109<br />
2015-11-8,11,2,-7,-1,-4,-8,92,67,42,1022,1017,1008,16,14,1,19,5,21,0.00,0,,108<br />
2015-11-9,8,2,-3,1,-2,-5,96,69,41,1015,1011,1006,16,12,1,40,9,50,1.02,5,Rain-Snow,231<br />
2015-11-10,6,1,-3,-4,-5,-6,92,70,48,1026,1019,1014,16,16,16,34,10,42,0.00,2,,269<br />
2015-11-11,6,1,-6,-5,-7,-9,88,61,34,1030,1029,1026,16,16,16,27,8,43,0.00,0,,241<br />
2015-11-12,8,1,-7,-4,-7,-8,88,61,33,1032,1029,1027,16,16,16,13,3,16,0.00,0,,58<br />
2015-11-13,10,2,-7,-3,-6,-8,91,63,34,1030,1026,1022,16,16,16,10,2,13,0.00,0,,74<br />
2015-11-14,13,4,-6,-3,-5,-8,88,60,32,1023,1017,1012,16,16,16,14,5,19,0.00,0,,68<br />
2015-11-15,12,5,-2,1,-4,-7,96,61,26,1010,1004,1000,16,14,2,40,14,55,2.29,4,Rain-Snow,228<br />
2015-11-16,1,-3,-7,-4,-9,-12,75,60,45,1028,1019,1005,16,16,10,42,19,53,T,2,Snow,306<br />
2015-11-17,5,-2,-8,-3,-8,-11,78,59,40,1030,1027,1020,16,16,16,29,11,34,0.00,3,,232<br />
2015-11-18,11,4,-2,0,-2,-4,85,65,44,1023,1021,1020,16,16,16,35,14,47,0.00,4,,232<br />
2015-11-19,13,5,-3,2,-1,-4,92,67,41,1024,1021,1019,16,16,16,32,10,39,0.00,5,,226<br />
2015-11-20,9,1,-8,2,-6,-11,79,53,26,1033,1026,1019,16,16,14,24,9,37,T,2,Rain,50<br />
2015-11-21,8,0,-8,-9,-10,-11,80,53,25,1033,1031,1028,16,16,16,16,8,21,0.00,0,,68<br />
2015-11-22,11,1,-10,-7,-9,-12,88,55,22,1031,1026,1021,16,16,16,14,7,18,0.00,0,,67<br />
2015-11-23,6,1,-6,-4,-7,-9,84,62,39,1021,1017,1013,16,16,16,14,5,18,0.00,1,,76<br />
2015-11-24,9,2,-5,-1,-4,-7,89,62,34,1013,1006,1002,16,11,1,34,8,42,1.78,4,Fog-Snow,245<br />
2015-11-25,-2,-3,-4,-3,-5,-7,92,84,75,1015,1008,1005,16,7,1,27,11,32,4.06,8,Snow,220<br />
2015-11-26,-1,-8,-14,-6,-7,-16,96,80,63,1027,1019,1012,16,10,2,23,9,27,1.78,7,Snow,145<br />
2015-11-27,-4,-11,-18,-11,-17,-21,95,75,55,1029,1027,1021,16,15,3,19,4,21,0.00,1,,234<br />
2015-11-28,-7,-13,-19,-14,-17,-22,95,76,56,1032,1028,1021,16,16,11,13,5,16,0.00,1,,92<br />
2015-11-29,-6,-12,-18,-12,-16,-19,91,77,62,1031,1029,1027,16,16,16,11,4,13,0.00,2,,84<br />
2015-11-30,-2,-12,-21,-9,-16,-23,96,80,63,1032,1029,1025,16,16,16,14,6,16,0.00,0,,130<br />
2015-12-1,-2,-10,-19,-10,-15,-21,87,71,55,1035,1033,1029,16,16,16,14,6,16,0.00,0,,78<br />
2015-12-2,-1,-8,-16,-8,-13,-18,92,73,53,1035,1033,1031,16,16,16,16,4,18,0.00,3,,81<br />
2015-12-3,6,-2,-11,-4,-8,-12,88,66,44,1030,1022,1014,16,16,16,29,10,40,0.00,1,,73<br />
2015-12-4,6,-1,-8,-3,-5,-8,88,70,51,1028,1021,1015,16,16,13,19,7,23,T,4,Snow,225<br />
2015-12-5,2,-4,-10,-4,-8,-12,92,78,64,1035,1032,1027,16,15,3,21,10,24,0.00,1,,75<br />
2015-12-6,7,1,-5,-4,-7,-8,81,59,37,1030,1028,1026,16,16,16,19,7,23,0.00,2,,84<br />
2015-12-7,7,1,-6,1,-3,-8,92,73,53,1028,1026,1023,16,16,16,21,6,24,0.00,4,,235<br />
2015-12-8,9,4,-1,3,1,-2,89,77,65,1026,1024,1021,16,16,16,19,6,21,0.00,0,,233<br />
2015-12-9,12,6,-2,1,-1,-3,92,67,41,1020,1017,1013,16,16,16,48,7,56,0.00,1,,174<br />
2015-12-10,15,6,-3,2,-2,-6,92,59,25,1012,1006,999,16,15,6,71,14,87,1.27,3,Rain-Snow,214<br />
2015-12-11,1,-2,-4,-1,-3,-5,92,84,75,1013,1008,1005,16,14,2,21,6,24,0.51,6,Snow,232<br />
2015-12-12,3,-1,-4,-2,-3,-5,92,78,64,1019,1016,1011,16,13,2,29,11,37,1.52,7,Snow,228<br />
2015-12-13,9,4,-2,1,-2,-6,85,65,45,1016,1004,997,16,12,2,63,20,82,5.59,6,Rain-Snow,231<br />
2015-12-14,-2,-3,-4,-6,-6,-8,81,75,68,1014,1009,1005,16,12,1,35,20,42,0.51,8,Snow,258<br />
2015-12-15,-1,-6,-10,-8,-9,-12,80,72,63,1025,1020,1013,16,16,16,26,12,34,0.00,6,,286<br />
2015-12-16,-2,-6,-10,-7,-9,-11,88,73,58,1025,1024,1022,16,16,16,27,11,34,0.00,5,,232<br />
2015-12-17,1,-2,-6,0,-3,-8,92,76,59,1026,1022,1019,16,9,1,21,9,26,6.86,8,Fog-Rain-Snow,235<br />
2015-12-18,8,2,-4,-1,-3,-6,96,73,49,1021,1018,1012,16,16,16,34,10,47,T,1,,275<br />
2015-12-19,6,2,-2,-3,-6,-8,78,60,41,1013,1011,1009,16,16,16,37,7,52,0.00,6,,233<br />
2015-12-20,2,0,-2,-3,-3,-8,92,72,51,1019,1016,1013,16,12,1,37,15,48,1.52,7,Snow,222<br />
2015-12-21,4,1,-2,1,-1,-3,92,86,79,1018,1010,1003,16,9,1,42,19,55,14.48,8,Rain-Snow,221<br />
2015-12-22,2,-1,-4,1,-1,-4,100,85,70,1004,1000,998,16,7,1,27,10,37,12.45,8,Fog-Snow,229<br />
2015-12-23,1,-4,-10,-1,-6,-13,92,75,58,1012,1006,1000,16,12,1,52,14,61,4.32,4,Snow,240<br />
2015-12-24,-2,-7,-12,-4,-7,-13,92,78,63,1011,1006,1003,16,9,0,27,8,37,2.79,7,Fog-Snow,211<br />
2015-12-25,-3,-10,-17,-8,-11,-19,91,79,67,1031,1017,1007,16,13,2,19,4,21,0.76,7,Snow,283<br />
2015-12-26,-8,-15,-23,-14,-20,-26,87,74,61,1045,1038,1027,16,14,0,16,6,19,0.00,0,Fog,91<br />
2015-12-27,-14,-19,-24,-17,-21,-25,90,82,74,1040,1031,1024,16,11,1,23,9,26,0.00,5,Fog,61<br />
2015-12-28,-8,-12,-17,-10,-13,-19,88,81,73,1024,1017,1010,16,10,3,16,5,21,1.52,8,Snow,218<br />
2015-12-29,-4,-7,-9,-8,-9,-11,92,83,74,1023,1019,1012,16,14,5,23,11,27,0.25,8,Snow,219<br />
2015-12-30,-6,-14,-23,-8,-14,-25,92,83,73,1035,1025,1019,16,6,1,14,4,18,2.29,6,Fog-Snow,48<br />
2015-12-31,-14,-20,-26,-17,-24,-27,95,87,78,1042,1033,1027,16,10,0,16,6,19,0.00,6,Fog,80<br />
