
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-10,37,28,19,13,8,5,61,39,16,1014,1010,1007,16,15,5,64,17,98,2.54,1,Rain-Thunderstorm,144<br />
2015-8-11,39,29,19,11,7,3,48,30,12,1013,1009,1006,16,15,4,61,17,76,0.00,0,Rain,145<br />
2015-8-12,39,32,24,10,7,3,38,25,11,1016,1011,1008,16,16,13,35,15,52,0.00,0,,140<br />
2015-8-13,41,32,22,10,6,-1,38,23,8,1014,1011,1007,16,16,16,52,19,66,T,0,,147<br />
2015-8-14,37,29,22,12,7,-2,39,26,12,1016,1010,1006,16,14,6,52,18,66,0.00,2,,271<br />
2015-8-15,28,22,14,8,5,-2,60,38,15,1021,1018,1015,16,12,6,24,10,29,0.00,2,,305<br />
2015-8-16,31,22,14,5,2,-1,40,28,15,1019,1016,1013,16,13,8,26,10,34,0.00,0,,333<br />
2015-8-17,30,22,13,6,3,-1,55,34,13,1017,1014,1012,16,15,8,32,11,39,0.00,0,,277<br />
2015-8-18,31,22,13,6,4,3,55,36,17,1016,1013,1011,14,8,5,34,10,42,0.00,0,,261<br />
2015-8-19,31,23,16,6,4,3,48,33,18,1013,1011,1008,11,10,8,23,8,27,0.00,1,,214<br />
2015-8-20,33,25,16,8,4,0,49,31,13,1013,1008,1004,16,9,6,21,8,26,0.00,4,,69<br />
2015-8-21,31,23,15,4,1,-3,36,25,14,1009,1007,1005,16,14,5,29,14,39,0.00,0,,328<br />
2015-8-22,28,20,12,4,1,-5,59,37,15,1017,1015,1010,16,12,8,27,10,35,0.00,0,,293<br />
2015-8-23,32,23,14,4,1,-1,35,24,13,1017,1014,1011,11,8,5,32,9,37,0.00,2,,128<br />
2015-8-24,36,26,17,5,3,1,43,27,11,1014,1012,1010,16,12,8,24,8,29,0.00,0,,62<br />
2015-8-25,36,26,17,6,3,1,36,24,11,1015,1012,1010,16,14,6,23,9,27,0.00,0,,356<br />
2015-8-26,35,26,17,8,3,1,32,22,12,1014,1012,1010,16,16,16,27,9,37,0.00,0,,142<br />
2015-8-27,34,28,21,9,6,2,41,28,14,1017,1015,1013,16,16,16,29,12,40,0.00,0,,78<br />
2015-8-28,33,27,21,7,4,2,33,25,16,1017,1012,1007,16,15,5,32,13,39,0.00,0,,62<br />
2015-8-29,34,28,23,11,6,3,32,24,15,1008,1006,1005,16,16,16,29,12,39,T,1,Rain,137<br />
2015-8-30,27,20,13,10,6,2,57,39,21,1013,1012,1008,16,16,16,27,9,37,0.00,0,,297<br />
2015-8-31,28,20,11,7,6,3,66,44,21,1017,1014,1010,16,16,16,16,4,24,0.00,0,,305<br />
2015-9-1,31,23,14,6,4,3,46,33,20,1013,1009,1004,16,15,3,19,7,26,0.00,0,,175<br />
2015-9-2,30,23,16,5,3,2,43,30,17,1009,1006,1004,16,16,11,27,13,34,0.00,0,,31<br />
2015-9-3,21,17,13,7,5,2,66,48,30,1012,1009,1005,16,16,16,37,21,47,0.00,0,,304<br />
2015-9-4,23,17,9,7,5,3,77,54,31,1010,1008,1004,16,14,2,53,12,69,T,2,Rain,292<br />
2015-9-5,17,12,7,6,4,0,80,58,36,1021,1017,1011,16,16,16,32,9,39,T,3,,347<br />
2015-9-6,23,16,7,3,0,-3,71,45,19,1022,1019,1016,16,16,16,23,9,29,0.00,0,,103<br />
2015-9-7,25,17,8,2,0,-2,56,39,21,1021,1019,1017,16,16,16,27,9,37,0.00,0,,266<br />
2015-9-8,27,18,10,4,1,-2,59,38,16,1021,1019,1016,16,16,16,19,8,24,0.00,0,,180<br />
2015-9-9,32,22,13,4,1,-2,41,28,14,1017,1015,1012,16,16,16,16,7,21,0.00,0,,60<br />
2015-9-10,33,24,14,5,1,-1,36,25,13,1017,1015,1014,16,16,11,26,9,29,0.00,0,,187<br />
2015-9-11,33,24,14,5,1,-3,36,25,13,1019,1016,1014,16,16,16,19,7,26,0.00,0,,197<br />
2015-9-12,34,24,15,7,2,-1,35,25,14,1016,1013,1008,16,16,16,19,8,23,0.00,0,,128<br />
2015-9-13,32,25,17,6,2,-2,37,25,12,1010,1007,1003,16,16,16,24,10,29,0.00,0,,292<br />
2015-9-14,23,18,12,11,2,-4,80,51,22,1005,1004,1002,16,16,14,24,7,29,0.25,5,Rain,275<br />
2015-9-15,17,14,11,11,9,7,89,71,52,1009,1008,1005,16,15,11,23,7,27,5.08,7,Rain,321<br />
2015-9-16,18,14,10,11,7,3,96,67,37,1014,1011,1008,16,16,11,21,6,24,1.27,6,Rain,283<br />
2015-9-17,17,14,10,10,8,7,96,76,56,1020,1016,1014,16,14,3,50,8,63,6.35,6,Rain-Thunderstorm,59<br />
2015-9-18,21,14,8,8,6,2,86,57,28,1023,1020,1017,16,16,16,21,6,24,0.00,0,,123<br />
2015-9-19,25,17,8,6,4,2,82,53,23,1020,1017,1015,16,16,16,21,6,24,0.00,0,,125<br />
2015-9-20,30,20,10,6,4,3,71,45,18,1017,1014,1011,16,16,16,24,8,29,0.00,0,,127<br />
2015-9-21,28,21,13,7,4,1,61,39,17,1014,1011,1008,16,16,16,21,7,26,0.00,0,,48<br />
2015-9-22,30,21,12,6,4,2,66,42,18,1011,1008,1007,16,16,16,23,8,29,0.00,0,,92<br />
2015-9-23,29,21,13,5,3,-1,55,35,15,1017,1013,1009,16,16,16,19,9,24,0.00,0,,135<br />
2015-9-24,29,22,13,8,3,1,48,33,17,1018,1015,1013,16,16,11,23,9,26,0.00,0,,137<br />
2015-9-25,35,24,13,10,4,-2,57,34,10,1015,1012,1009,16,16,16,23,8,26,0.00,0,,137<br />
2015-9-26,29,23,16,9,3,1,52,35,17,1013,1010,1008,16,16,16,23,8,27,T,0,,2<br />
2015-9-27,26,18,10,7,5,3,59,44,28,1014,1012,1011,16,16,16,24,11,37,0.00,0,,287<br />
2015-9-28,27,18,8,6,4,1,65,44,23,1016,1013,1011,16,16,16,16,5,19,0.00,0,,246<br />
2015-9-29,29,21,13,7,3,1,44,32,19,1015,1012,1010,16,16,16,19,8,23,0.00,0,,116<br />
2015-9-30,25,19,13,8,3,0,57,41,25,1013,1012,1009,16,16,14,27,9,34,T,2,Rain,71<br />
2015-10-1,24,20,16,13,11,8,78,60,41,1014,1012,1010,16,16,13,32,11,39,0.51,5,Rain,358<br />
2015-10-2,27,21,13,13,7,1,93,56,19,1012,1010,1008,16,16,16,40,18,58,0.76,3,Rain,315<br />
2015-10-3,20,14,9,6,4,2,59,48,37,1009,1008,1007,16,16,16,19,8,35,0.00,0,,309<br />
2015-10-4,22,16,9,7,5,4,77,54,31,1013,1010,1009,16,16,16,19,8,24,0.00,1,,144<br />
2015-10-5,25,17,8,8,6,4,71,52,33,1014,1013,1011,16,16,16,19,6,23,0.00,0,,153<br />
2015-10-6,27,19,11,6,5,3,68,46,23,1019,1016,1014,16,16,16,24,7,26,0.00,0,,123<br />
2015-10-7,24,18,12,11,5,2,54,41,27,1022,1020,1016,16,16,16,19,9,24,T,3,Rain,53<br />
2015-10-8,24,19,13,12,11,9,86,65,43,1025,1022,1020,16,16,16,19,4,21,0.00,0,Rain,262<br />
2015-10-9,32,23,13,9,6,4,77,48,18,1021,1017,1014,16,16,16,27,9,34,0.00,0,,143<br />
2015-10-10,32,24,15,5,2,-2,47,30,12,1013,1010,1005,16,16,16,27,14,37,0.00,0,,166<br />
2015-10-11,23,17,11,7,1,-6,54,39,24,1023,1020,1009,16,15,8,50,15,71,0.00,1,,307<br />
2015-10-12,24,17,9,2,-3,-6,46,33,19,1023,1021,1017,16,7,3,19,8,23,0.00,1,,104<br />
2015-10-13,26,18,9,4,1,-1,54,38,21,1023,1021,1018,16,7,3,14,6,19,0.00,5,,167<br />
2015-10-14,26,18,10,4,2,1,54,39,23,1021,1019,1016,16,11,5,14,7,29,0.00,0,,156<br />
2015-10-15,27,19,10,3,1,-1,50,34,18,1021,1019,1017,16,13,6,19,7,24,0.00,0,,138<br />
2015-10-16,26,19,11,2,0,-1,45,31,17,1020,1017,1012,16,8,3,21,8,26,0.00,1,,103<br />
2015-10-17,24,18,11,14,4,-2,93,58,23,1013,1011,1009,16,15,6,32,10,37,4.83,3,Rain,115<br />
2015-10-18,19,16,12,14,13,12,100,84,67,1015,1012,1009,16,15,10,14,6,19,2.29,6,Rain,236<br />
2015-10-19,14,13,12,14,12,11,100,97,93,1016,1011,1008,16,13,3,27,12,35,10.67,8,Rain,194<br />
2015-10-20,19,14,8,11,7,5,93,68,42,1022,1019,1016,16,16,16,37,17,47,0.51,0,Rain,297<br />
2015-10-21,19,13,6,7,6,4,89,67,44,1024,1021,1018,16,16,14,14,6,19,0.00,0,,160<br />
2015-10-22,18,12,6,7,6,4,92,69,46,1020,1018,1016,16,16,16,27,8,34,0.00,0,,301<br />
2015-10-23,18,11,3,4,2,-2,92,61,29,1022,1021,1019,16,16,16,14,4,19,0.00,0,,133<br />
2015-10-24,19,13,8,6,2,-1,71,50,29,1020,1018,1015,16,16,16,24,7,27,0.00,0,,122<br />
2015-10-25,21,15,8,6,2,-1,77,50,23,1015,1013,1009,16,16,16,42,13,53,0.25,1,,141<br />
2015-10-26,16,11,6,8,4,1,96,67,37,1017,1016,1014,16,16,13,27,8,32,0.51,2,Rain,109<br />
2015-10-27,17,10,3,3,2,0,85,61,36,1022,1019,1017,16,16,16,14,6,19,0.00,0,,134<br />
2015-10-28,12,9,6,7,4,1,93,74,54,1019,1016,1015,16,16,11,19,8,23,1.52,5,Rain,23<br />
2015-10-29,14,9,4,7,6,3,100,76,51,1019,1017,1015,16,14,10,35,12,42,0.25,5,Rain,309<br />
2015-10-30,10,7,4,7,4,2,86,79,71,1020,1017,1015,16,16,16,23,14,27,1.27,6,Rain,128<br />
2015-10-31,18,13,9,9,8,6,93,73,52,1016,1014,1010,16,16,16,21,12,24,0.00,3,,121<br />
2015-11-1,17,13,9,11,8,4,86,66,46,1014,1012,1010,16,16,16,27,11,39,3.05,5,Rain,123<br />
2015-11-2,10,8,6,7,4,2,93,77,61,1012,1008,1006,16,16,16,19,8,23,T,5,Rain,277<br />
2015-11-3,11,6,2,1,-1,-3,76,59,42,1012,1006,1003,16,16,16,50,27,61,T,5,,305<br />
2015-11-4,11,5,-1,-1,-3,-6,82,58,34,1020,1016,1013,16,16,16,29,14,39,0.00,3,,299<br />
2015-11-5,9,4,-2,-2,-3,-6,85,62,39,1024,1022,1020,16,16,16,21,6,24,0.00,3,,106<br />
2015-11-6,11,6,0,1,-1,-3,82,62,41,1030,1028,1024,16,16,16,24,6,29,0.00,2,,308<br />
2015-11-7,13,7,1,-1,-3,-4,75,53,30,1029,1024,1017,16,16,16,40,21,52,0.00,0,,146<br />
2015-11-8,15,9,3,5,-2,-4,64,45,26,1017,1012,1009,16,16,16,37,20,48,0.25,4,Rain,141<br />
2015-11-9,10,6,2,7,4,0,100,88,76,1016,1011,1005,16,15,8,32,11,37,8.64,7,Rain,309<br />
2015-11-10,8,4,0,3,1,-2,100,79,58,1024,1020,1015,16,14,2,34,13,39,0.25,4,,315<br />
2015-11-11,8,3,-2,2,-2,-4,92,67,42,1027,1026,1024,16,16,16,13,5,21,0.25,5,Rain,98<br />
2015-11-12,10,5,0,2,-1,-6,100,67,34,1030,1028,1026,16,16,10,21,6,24,0.00,2,,134<br />
2015-11-13,13,8,3,0,-2,-3,70,51,32,1026,1023,1018,16,16,16,27,16,35,0.00,1,,134<br />
2015-11-14,18,9,1,-1,-3,-5,82,52,21,1018,1013,1007,16,16,16,34,17,40,0.00,0,,139<br />
2015-11-15,14,7,0,1,-2,-4,96,62,28,1007,1003,999,16,13,2,40,21,52,2.29,3,Rain-Snow,184<br />
2015-11-16,6,3,-1,0,-4,-7,100,71,41,1025,1017,1007,16,14,2,48,24,56,0.25,2,Snow,313<br />
2015-11-17,8,4,0,2,0,-5,92,76,60,1025,1022,1012,16,13,3,26,11,34,1.02,7,Snow,107<br />
2015-11-18,12,7,2,6,-4,-9,70,49,28,1024,1020,1010,16,16,14,48,18,56,0.25,4,Rain,322<br />
2015-11-19,6,3,1,4,1,-6,100,77,54,1023,1020,1016,16,16,6,27,15,34,1.78,8,Rain-Snow,134<br />
2015-11-20,6,2,-3,1,-4,-9,100,68,36,1035,1031,1022,16,16,16,32,13,37,0.00,0,,295<br />
2015-11-21,5,1,-4,-3,-7,-8,85,65,44,1035,1033,1031,16,16,16,26,9,32,0.00,0,,152<br />
2015-11-22,6,1,-5,-3,-6,-8,92,69,45,1031,1027,1022,16,16,11,21,5,26,0.00,0,,153<br />
2015-11-23,7,1,-5,-3,-4,-7,92,69,45,1022,1016,1010,16,15,11,13,2,16,0.00,0,,156<br />
2015-11-24,8,4,-1,2,-1,-3,100,81,62,1009,1005,1003,16,11,4,21,5,27,7.87,7,Rain,296<br />
2015-11-25,2,1,-1,2,0,-3,100,93,85,1015,1008,1004,16,6,0,23,9,26,17.02,8,Fog-Rain-Snow,279<br />
2015-11-26,0,-3,-7,-3,-5,-8,92,84,75,1030,1025,1016,16,16,16,16,6,21,0.00,1,,175<br />
2015-11-27,-5,-8,-12,-7,-9,-13,100,92,84,1032,1029,1026,16,10,0,23,10,26,0.00,3,,155<br />
2015-11-28,-5,-8,-12,-8,-9,-14,100,89,77,1030,1028,1024,16,10,1,19,7,24,T,7,,177<br />
2015-11-29,-7,-8,-10,-10,-11,-12,88,81,73,1032,1030,1026,16,14,3,14,7,19,0.51,7,Snow,182<br />
2015-11-30,-7,-9,-11,-9,-11,-13,84,81,77,1032,1028,1024,16,14,3,21,11,24,T,8,Snow,169<br />
2015-12-1,-9,-11,-12,-12,-13,-14,92,83,73,1036,1033,1029,16,14,3,19,8,23,T,4,,163<br />
2015-12-2,-1,-6,-10,-4,-8,-13,88,78,68,1033,1030,1027,16,14,5,21,3,27,T,7,Snow,98<br />
2015-12-3,6,2,-3,-1,-2,-6,85,75,64,1027,1018,1012,16,16,16,34,20,42,T,3,Rain,162<br />
2015-12-4,7,4,2,3,1,-2,92,73,53,1026,1019,1011,16,16,16,35,11,50,3.30,6,Rain,123<br />
2015-12-5,9,4,0,-1,-2,-4,89,69,49,1030,1028,1025,16,16,16,42,22,52,0.00,0,,135<br />
2015-12-6,11,7,4,2,-1,-4,65,57,49,1026,1024,1022,16,16,16,34,19,42,T,6,,139<br />
2015-12-7,11,8,6,8,5,2,93,76,58,1023,1018,1014,16,16,13,34,21,40,10.67,8,Rain,122<br />
2015-12-8,12,9,7,7,6,4,89,80,71,1021,1018,1015,16,16,16,24,15,29,T,4,Rain,119<br />
2015-12-9,13,9,4,6,3,2,92,71,50,1016,1013,1008,16,16,16,40,18,50,0.25,5,Rain,131<br />
2015-12-10,10,6,2,5,2,-1,89,72,54,1012,1003,995,16,16,6,50,16,63,4.57,5,Rain,148<br />
2015-12-11,7,4,2,3,1,-1,89,80,70,1011,1006,1003,16,16,13,24,13,32,0.76,6,Rain,132<br />
2015-12-12,5,3,2,2,1,-2,92,76,60,1016,1013,1011,16,16,14,39,19,52,1.78,8,Rain,132<br />
2015-12-13,11,6,1,4,1,-1,96,76,56,1010,1002,995,16,12,2,48,28,61,8.89,8,Rain-Snow,295<br />
2015-12-14,5,2,-1,-1,-3,-4,89,74,59,1016,1010,1005,16,16,16,45,26,58,0.00,5,,314<br />
2015-12-15,4,1,-2,-4,-4,-6,85,68,50,1023,1020,1015,16,16,16,40,22,50,0.00,1,,313<br />
2015-12-16,0,-3,-7,-1,-3,-8,100,86,72,1025,1020,1017,16,9,1,23,7,26,1.27,7,Snow,58<br />
2015-12-17,2,-3,-8,-1,-5,-11,92,71,50,1026,1021,1016,16,11,2,35,19,45,0.51,7,Rain-Snow,129<br />
2015-12-18,6,4,2,3,1,-1,92,84,76,1017,1015,1011,16,16,13,34,24,42,1.02,8,Rain,125<br />
2015-12-19,6,3,1,3,2,-1,100,88,76,1015,1012,1010,16,12,0,34,10,45,0.76,8,Fog-Rain,252<br />
2015-12-20,4,1,-3,1,-1,-3,100,82,64,1016,1015,1013,16,6,0,26,9,32,1.02,6,Fog-Snow,115<br />
2015-12-21,7,4,1,3,1,-3,92,79,65,1016,1005,996,16,16,14,56,24,69,2.79,7,Rain,136<br />
2015-12-22,4,2,0,1,-1,-3,100,80,59,1002,1001,999,16,15,3,24,8,32,3.05,8,Rain-Snow,123<br />
2015-12-23,3,-1,-4,-1,-3,-5,92,76,59,1008,1004,998,16,12,1,35,11,40,1.52,7,Fog-Snow,192<br />
2015-12-24,1,-3,-8,-1,-4,-9,100,89,78,1012,1007,1003,16,7,0,32,11,40,1.78,6,Fog-Snow,143<br />
2015-12-25,-3,-5,-8,-6,-7,-9,92,83,74,1032,1021,1010,16,4,0,21,5,24,0.00,6,Fog,320<br />
2015-12-26,-6,-9,-12,-9,-12,-16,92,83,73,1042,1037,1029,16,9,0,34,12,45,0.00,2,Fog-Snow,154<br />
2015-12-27,-9,-11,-12,-13,-14,-16,84,76,67,1039,1032,1024,16,16,16,35,13,47,0.00,2,,136<br />
2015-12-28,-6,-9,-12,-10,-11,-13,92,85,77,1024,1020,1016,16,16,10,19,7,23,T,6,,292<br />
2015-12-29,-5,-8,-12,-8,-10,-13,92,80,68,1025,1023,1020,16,16,16,16,9,21,T,7,,146<br />
2015-12-30,-3,-5,-7,-7,-8,-11,88,78,68,1034,1030,1025,16,15,11,16,5,21,0.00,8,,232<br />
2015-12-31,-6,-8,-12,-8,-11,-15,84,76,68,1041,1037,1032,16,13,3,23,10,29,0.00,5,Snow,151<br />
