
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-15,33,23,13,11,8,3,77,47,16,1023,1020,1016,16,15,5,29,6,37,0.00,0,,355<br />
2015-8-16,34,24,13,8,6,2,62,38,13,1021,1017,1013,16,15,10,26,5,31,0.00,0,,343<br />
2015-8-17,37,25,13,9,7,3,62,38,13,1017,1014,1010,16,12,5,16,5,19,0.00,0,,14<br />
2015-8-18,39,28,16,10,7,-4,64,35,6,1014,1011,1008,11,8,5,19,5,24,0.00,0,,25<br />
2015-8-19,39,28,16,11,7,3,56,34,11,1013,1010,1008,16,11,6,27,7,34,0.00,0,,348<br />
2015-8-20,36,26,16,11,8,-2,67,38,9,1013,1011,1007,16,16,13,32,9,39,0.00,0,,338<br />
2015-8-21,33,24,15,11,9,8,69,46,23,1013,1011,1009,16,15,6,26,8,31,0.00,0,,353<br />
2015-8-22,36,25,14,9,8,7,67,42,17,1014,1011,1008,16,11,3,23,6,29,0.00,1,,292<br />
2015-8-23,34,26,17,11,9,8,65,44,23,1014,1012,1010,8,6,4,26,6,31,0.00,1,,329<br />
2015-8-24,34,26,17,10,9,7,65,43,20,1015,1014,1011,11,7,5,26,8,34,0.00,0,,332<br />
2015-8-25,34,25,16,10,8,2,64,40,15,1016,1013,1010,16,9,5,26,6,37,0.00,0,,329<br />
2015-8-26,34,24,14,7,6,2,57,37,16,1016,1014,1012,16,9,4,27,8,34,0.00,2,,319<br />
2015-8-27,33,23,13,10,6,4,57,38,18,1019,1016,1014,16,11,3,27,8,37,0.00,0,,307<br />
2015-8-28,33,25,17,11,9,8,60,41,21,1016,1011,1004,16,13,5,24,7,34,0.00,0,,331<br />
2015-8-29,27,22,17,15,9,5,67,47,26,1014,1010,1003,16,16,11,37,15,48,0.76,2,Rain,310<br />
2015-8-30,24,19,15,11,9,7,69,54,38,1019,1016,1013,16,16,16,37,11,47,0.00,5,,316<br />
2015-8-31,30,21,11,10,8,6,83,52,21,1019,1015,1011,16,16,16,23,5,26,0.00,0,,330<br />
2015-9-1,30,22,13,10,8,3,72,46,20,1014,1011,1008,16,16,16,32,10,45,0.00,0,,303<br />
2015-9-2,23,19,14,11,8,7,67,51,35,1014,1013,1011,16,16,16,29,12,35,0.00,6,,317<br />
2015-9-3,24,18,11,7,4,-1,71,46,20,1017,1014,1012,16,16,16,24,8,35,0.00,3,,346<br />
2015-9-4,21,14,7,8,5,3,71,58,44,1017,1014,1012,16,16,14,35,6,47,2.79,5,Rain-Thunderstorm,335<br />
2015-9-5,23,15,7,6,3,0,83,53,22,1022,1020,1017,16,16,16,19,6,23,0.00,1,,4<br />
2015-9-6,27,18,8,7,4,1,71,47,23,1022,1020,1016,16,16,16,26,4,31,0.00,0,,355<br />
2015-9-7,31,20,9,7,5,-6,80,45,9,1021,1018,1015,16,16,16,26,4,32,0.00,0,,353<br />
2015-9-8,36,23,11,7,6,1,71,41,11,1019,1015,1011,16,16,16,16,4,19,0.00,0,,308<br />
2015-9-9,37,25,13,9,7,1,66,39,11,1016,1013,1010,16,16,16,21,4,26,0.00,0,,326<br />
2015-9-10,38,26,13,9,7,1,72,41,10,1016,1013,1010,16,16,16,21,4,26,0.00,0,,325<br />
2015-9-11,39,27,15,10,7,4,57,35,12,1016,1013,1010,16,16,14,11,1,14,0.00,0,,288<br />
2015-9-12,38,28,17,11,10,8,60,39,18,1015,1013,1010,16,16,16,24,4,32,0.00,0,,336<br />
2015-9-13,34,25,16,12,10,7,67,43,19,1015,1011,1007,16,16,16,29,6,34,0.00,0,,321<br />
2015-9-14,23,17,12,9,6,2,67,50,32,1009,1006,1005,16,16,16,26,8,34,0.00,4,,321<br />
2015-9-15,18,13,8,5,4,2,71,53,34,1012,1011,1009,16,16,16,23,6,32,T,6,,314<br />
2015-9-16,18,14,10,10,7,4,83,66,48,1014,1011,1010,16,16,11,19,5,23,3.05,8,Rain,311<br />
2015-9-17,22,17,12,11,10,8,86,65,44,1020,1018,1014,16,15,6,23,7,29,0.51,6,Rain,333<br />
2015-9-18,27,17,7,9,7,3,93,58,23,1020,1017,1014,16,16,16,21,5,24,0.00,0,,307<br />
2015-9-19,30,19,9,8,7,5,86,54,21,1019,1016,1013,16,16,16,16,4,19,0.00,0,,269<br />
2015-9-20,33,22,10,9,8,3,80,48,15,1017,1014,1011,16,16,16,21,4,23,0.00,0,,86<br />
2015-9-21,31,22,12,12,10,6,72,47,21,1015,1012,1007,16,16,16,24,5,32,0.00,0,,15<br />
2015-9-22,28,19,10,12,8,3,83,52,20,1014,1012,1010,16,16,16,23,5,31,0.00,2,,336<br />
2015-9-23,29,19,9,7,4,1,80,49,17,1018,1016,1014,16,16,16,16,3,34,0.00,0,,321<br />
2015-9-24,32,22,11,6,5,2,66,41,16,1018,1015,1012,16,16,16,14,4,18,0.00,1,,264<br />
2015-9-25,32,21,10,6,5,3,71,44,17,1015,1013,1010,16,16,16,26,7,37,0.00,0,,309<br />
2015-9-26,26,19,11,10,8,6,67,51,35,1018,1016,1014,16,16,16,29,7,37,0.00,0,,319<br />
2015-9-27,27,19,12,8,7,7,77,54,30,1017,1013,1009,16,16,16,13,3,14,0.00,3,,334<br />
2015-9-28,32,21,8,7,5,2,80,48,16,1013,1011,1008,16,16,16,24,4,29,0.00,0,,308<br />
2015-9-29,31,21,9,4,2,-5,66,41,15,1014,1012,1009,16,16,16,26,6,35,0.00,0,,298<br />
2015-9-30,28,18,8,4,1,-1,60,39,17,1015,1013,1011,16,16,16,19,3,23,0.00,1,,308<br />
2015-10-1,27,19,11,6,4,3,63,43,23,1020,1015,1013,16,16,16,19,6,24,0.00,1,,314<br />
2015-10-2,27,18,9,9,6,3,80,51,21,1024,1021,1016,16,16,16,24,6,37,0.00,0,,338<br />
2015-10-3,23,17,10,7,4,-2,71,45,19,1017,1011,1006,16,16,16,40,8,48,0.00,3,,352<br />
2015-10-4,30,18,6,6,4,2,76,48,20,1011,1008,1004,16,16,16,13,4,19,0.00,0,,227<br />
2015-10-5,32,21,9,6,5,2,74,45,15,1013,1010,1007,16,16,16,16,4,19,0.00,0,,163<br />
2015-10-6,30,20,10,6,4,2,68,43,18,1019,1016,1013,16,16,16,19,5,23,0.00,0,,24<br />
2015-10-7,27,20,13,8,6,4,57,40,23,1021,1020,1018,16,16,16,11,3,14,0.00,1,,242<br />
2015-10-8,32,22,13,7,6,4,66,42,18,1021,1018,1015,16,16,16,16,4,21,0.00,1,,291<br />
2015-10-9,31,21,11,14,8,3,67,42,17,1019,1016,1015,16,16,16,27,8,35,0.00,0,,287<br />
2015-10-10,27,18,10,13,11,6,89,59,28,1020,1014,1011,16,16,16,48,11,63,T,2,,296<br />
2015-10-11,25,17,8,11,8,4,100,64,27,1023,1020,1016,16,13,0,19,4,26,0.00,3,Fog,327<br />
2015-10-12,29,18,6,7,4,-2,82,48,14,1021,1019,1016,16,16,16,14,3,18,0.00,0,,261<br />
2015-10-13,30,19,8,6,4,3,76,48,19,1022,1019,1016,16,16,16,11,2,13,0.00,0,,182<br />
2015-10-14,30,19,8,7,6,4,71,47,23,1020,1016,1013,16,16,16,13,1,16,0.00,0,,203<br />
2015-10-15,33,22,10,8,6,3,71,43,15,1016,1013,1010,16,16,16,14,2,18,0.00,1,,221<br />
2015-10-16,31,22,14,16,8,6,87,54,21,1013,1011,1009,16,16,16,29,4,32,0.51,3,Rain,243<br />
2015-10-17,21,17,13,14,11,9,90,69,47,1014,1012,1009,16,16,14,19,7,24,0.25,6,Rain,320<br />
2015-10-18,23,17,11,9,8,7,83,59,35,1016,1015,1013,16,16,16,16,4,19,0.00,4,,255<br />
2015-10-19,17,14,10,12,11,7,93,79,64,1022,1019,1015,16,16,6,11,2,13,5.08,7,Rain,339<br />
2015-10-20,21,16,10,12,10,8,93,69,45,1024,1022,1019,16,16,14,14,5,16,0.00,5,,330<br />
2015-10-21,24,14,5,8,6,4,100,66,31,1022,1020,1016,16,10,0,16,4,21,0.00,2,Fog,281<br />
2015-10-22,21,14,8,9,8,7,86,66,45,1022,1020,1019,16,16,16,13,2,18,0.00,3,,27<br />
2015-10-23,17,9,2,7,4,2,100,73,46,1021,1019,1016,16,11,0,13,2,13,0.00,2,Fog,18<br />
2015-10-24,20,14,7,7,6,4,86,62,37,1017,1014,1011,16,16,16,11,2,14,0.00,2,,108<br />
2015-10-25,19,12,4,12,6,3,89,66,42,1018,1013,1009,16,16,11,40,8,56,0.76,4,Rain,325<br />
2015-10-26,20,12,3,7,5,3,100,70,40,1020,1018,1015,16,10,0,11,3,16,0.00,3,Fog,23<br />
2015-10-27,14,10,6,7,4,2,89,68,47,1018,1016,1015,16,16,8,8,1,10,0.76,6,Rain,244<br />
2015-10-28,19,14,8,11,8,6,93,68,42,1020,1017,1015,16,14,3,23,5,27,3.56,5,Rain,309<br />
2015-10-29,20,14,7,9,7,5,93,67,40,1023,1021,1020,16,16,16,13,3,18,0.00,5,,344<br />
2015-10-30,20,13,7,9,7,5,89,66,42,1023,1020,1018,16,16,10,11,4,16,T,6,,311<br />
2015-10-31,24,17,9,11,9,8,93,67,41,1018,1015,1013,16,16,16,21,5,26,0.76,6,Rain,273<br />
2015-11-1,16,13,10,13,10,8,93,77,60,1018,1016,1013,16,15,6,24,8,32,4.57,8,Rain,341<br />
2015-11-2,14,11,7,8,7,4,93,74,55,1015,1013,1012,16,14,6,27,6,34,3.30,7,Rain,312<br />
2015-11-3,13,9,5,5,4,2,96,74,51,1020,1017,1015,16,16,16,29,7,35,T,6,Rain,290<br />
2015-11-4,13,7,2,4,2,-2,100,69,38,1024,1022,1020,16,9,0,23,4,29,0.00,4,Fog,317<br />
2015-11-5,13,8,3,3,2,0,85,64,43,1028,1026,1023,16,16,14,11,1,13,0.00,4,,290<br />
2015-11-6,17,9,1,4,2,-1,92,67,42,1030,1027,1024,16,16,13,13,2,14,0.00,0,,165<br />
2015-11-7,14,7,0,7,3,-1,96,73,50,1023,1019,1013,16,15,10,11,2,32,1.78,4,Rain,181<br />
2015-11-8,12,9,6,9,7,4,100,83,66,1013,1012,1011,16,10,3,26,6,32,8.38,8,Rain,151<br />
2015-11-9,11,7,3,4,4,2,96,78,59,1021,1014,1011,16,13,3,16,2,26,0.76,7,Rain,250<br />
2015-11-10,10,5,0,3,1,-1,100,78,56,1030,1025,1020,16,10,0,11,4,14,0.00,5,Fog,19<br />
2015-11-11,8,4,-1,6,3,-2,92,82,71,1032,1030,1029,16,12,3,13,1,16,1.27,8,Rain,258<br />
2015-11-12,10,8,7,6,5,4,92,79,66,1030,1028,1025,16,13,5,13,3,16,0.00,8,,354<br />
2015-11-13,11,7,4,5,4,3,93,78,63,1025,1022,1018,16,13,8,11,3,16,0.00,6,,5<br />
2015-11-14,15,9,2,6,4,2,92,75,57,1017,1011,1003,16,9,5,13,2,16,0.00,3,,110<br />
2015-11-15,9,6,3,6,2,0,93,79,65,1023,1011,1000,16,14,5,39,9,55,7.37,7,Rain,279<br />
2015-11-16,8,4,0,4,2,0,96,78,60,1029,1027,1024,16,14,5,14,5,16,1.02,7,Rain,2<br />
2015-11-17,9,7,4,6,4,3,100,89,77,1028,1026,1023,16,15,10,13,5,14,0.25,8,Rain,359<br />
2015-11-18,13,11,8,8,6,3,93,72,51,1027,1025,1023,16,12,3,16,3,,2.54,8,Rain,360<br />
2015-11-19,11,10,8,9,8,6,100,90,80,1024,1022,1021,16,10,3,11,3,13,2.29,8,Rain,16<br />
2015-11-20,17,12,6,9,7,2,93,72,51,1026,1024,1022,16,13,3,16,4,19,0.25,5,Rain,21<br />
2015-11-21,16,8,1,3,2,0,96,66,36,1025,1022,1020,16,16,11,14,1,16,0.00,0,,155<br />
2015-11-22,13,6,-1,3,1,-2,92,71,50,1021,1018,1015,16,13,8,10,0,10,0.00,0,,190<br />
2015-11-23,12,5,-2,4,1,-2,100,82,63,1015,1013,1009,16,6,0,8,1,11,0.00,3,Fog,250<br />
2015-11-24,7,4,2,5,2,-1,96,77,58,1015,1009,1005,16,14,5,26,5,34,5.59,7,Rain,269<br />
2015-11-25,8,4,-1,1,0,-2,92,73,53,1023,1017,1014,16,16,14,13,5,16,0.51,7,Rain,281<br />
2015-11-26,8,2,-6,-2,-4,-6,96,69,42,1027,1025,1022,16,14,1,13,3,14,0.00,1,,18<br />
2015-11-27,11,3,-6,-3,-7,-10,88,55,22,1028,1026,1023,16,16,14,35,8,40,0.00,0,,60<br />
2015-11-28,11,2,-7,-7,-9,-12,84,52,20,1026,1023,1020,16,16,16,32,7,39,0.00,0,,107<br />
2015-11-29,9,1,-7,-5,-7,-9,84,58,31,1025,1023,1021,16,15,11,14,2,18,0.00,0,,105<br />
2015-11-30,5,-1,-7,-3,-5,-8,88,69,50,1025,1023,1022,16,14,10,10,2,11,0.00,6,,110<br />
2015-12-1,9,2,-5,4,-2,-6,93,73,53,1026,1023,1020,16,14,8,10,3,13,2.54,4,Rain,13<br />
2015-12-2,16,11,5,8,6,4,96,71,46,1021,1017,1011,16,13,5,61,11,74,3.30,7,Rain,72<br />
2015-12-3,14,11,7,6,4,1,92,66,40,1014,1006,1002,16,16,8,56,25,74,6.86,6,Rain,147<br />
2015-12-4,12,7,2,6,4,2,100,80,59,1024,1021,1015,16,13,6,14,4,26,2.03,5,Rain,350<br />
2015-12-5,14,8,2,4,1,-3,92,66,39,1023,1018,1013,16,16,14,32,5,43,0.00,4,Rain,145<br />
2015-12-6,12,9,6,7,5,3,93,82,71,1022,1020,1014,16,16,8,48,10,63,9.14,6,Rain,54<br />
2015-12-7,12,10,7,11,8,6,100,90,80,1020,1019,1016,16,9,0,23,7,27,2.03,7,Fog-Rain,339<br />
2015-12-8,18,13,7,12,9,6,100,86,72,1020,1018,1012,16,8,0,37,6,52,0.00,6,Fog,64<br />
2015-12-9,18,13,8,11,8,6,93,69,44,1016,1011,997,16,15,8,39,12,56,11.94,6,Rain,232<br />
2015-12-10,12,8,4,8,4,2,93,76,59,1005,1003,997,16,14,6,45,10,64,21.34,7,Rain,224<br />
2015-12-11,6,4,3,4,3,2,100,91,82,1016,1009,1004,16,11,1,13,3,19,3.56,8,Rain,17<br />
2015-12-12,6,4,3,4,3,3,100,93,86,1018,1014,1007,16,7,0,19,6,21,23.62,8,Fog-Rain,5<br />
2015-12-13,6,3,1,5,2,-1,96,88,79,1020,1010,1004,16,10,3,26,4,34,42.67,8,Rain-Snow,309<br />
2015-12-14,4,3,1,2,1,-1,92,84,76,1027,1023,1020,16,14,8,13,4,19,3.05,8,Rain,274<br />
2015-12-15,3,2,1,1,-1,-2,96,83,70,1030,1028,1026,16,15,6,11,3,14,0.00,8,,322<br />
2015-12-16,4,3,2,2,-1,-2,92,81,70,1028,1026,1021,16,15,8,13,3,16,3.30,8,Rain,159<br />
2015-12-17,11,7,3,6,3,2,96,86,76,1021,1017,1010,16,14,5,42,5,55,2.29,8,Rain,19<br />
2015-12-18,12,8,4,7,5,3,93,76,59,1014,1012,1009,16,14,4,45,6,55,16.26,8,Rain,58<br />
2015-12-19,9,6,2,4,2,0,93,75,56,1018,1015,1011,16,15,6,26,4,29,5.33,5,Rain,160<br />
2015-12-20,6,4,2,4,2,1,93,89,85,1017,1015,1013,16,16,11,16,6,19,2.03,8,Rain,10<br />
2015-12-21,12,8,4,7,4,3,100,80,59,1014,1007,1003,16,13,6,35,8,43,11.43,7,Rain,300<br />
2015-12-22,8,7,4,6,4,1,93,85,76,1011,1005,1003,16,11,3,35,5,48,7.37,8,Rain,352<br />
2015-12-23,7,4,1,2,1,-1,92,75,58,1014,1011,1008,16,15,5,21,6,26,3.81,8,Rain-Snow,307<br />
2015-12-24,5,3,1,2,1,-1,100,85,70,1015,1009,1006,16,12,3,23,5,29,3.30,8,Rain-Snow,271<br />
2015-12-25,6,3,-1,2,0,-2,100,83,65,1034,1026,1015,16,15,6,13,3,14,T,7,Rain,1<br />
2015-12-26,6,3,-1,1,-2,-4,96,75,53,1035,1032,1027,16,16,14,16,5,19,0.00,4,,355<br />
2015-12-27,4,3,1,1,0,-1,92,81,70,1026,1021,1018,16,16,16,16,5,18,1.27,7,Rain,354<br />
2015-12-28,6,3,1,2,1,-1,96,86,76,1022,1020,1017,16,10,2,13,2,14,3.30,8,Snow,60<br />
2015-12-29,7,4,2,2,1,0,92,79,65,1022,1020,1018,16,14,6,13,4,16,4.57,8,Rain,341<br />
2015-12-30,6,2,-1,2,1,-2,96,86,76,1029,1025,1020,16,13,0,13,1,16,T,7,Fog-Rain,97<br />
2015-12-31,8,2,-4,-1,-5,-10,100,67,34,1030,1028,1027,16,7,0,37,9,47,0.00,1,Fog,122<br />
