
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-20,26,23,21,18,17,16,78,66,54,1013,1011,1010,16,16,10,23,10,32,0.00,5,,215<br />
2015-8-21,26,23,21,17,17,16,78,69,60,1012,1011,1010,16,14,11,23,8,29,0.00,5,,203<br />
2015-8-22,26,23,21,18,17,16,78,68,58,1014,1012,1011,16,15,11,21,10,29,0.00,4,,181<br />
2015-8-23,27,23,19,19,18,17,93,78,62,1015,1014,1012,16,14,10,19,6,26,0.00,4,,210<br />
2015-8-24,27,24,21,19,18,18,84,73,62,1015,1013,1012,16,15,11,23,7,29,0.00,4,,207<br />
2015-8-25,28,24,21,20,19,18,90,76,62,1015,1013,1012,16,15,13,29,8,37,0.00,5,,201<br />
2015-8-26,31,26,21,21,19,16,93,69,44,1015,1014,1012,16,14,8,21,9,26,0.00,3,,208<br />
2015-8-27,32,27,21,21,18,16,90,64,38,1015,1013,1011,16,15,11,19,7,27,0.00,1,,207<br />
2015-8-28,33,28,22,20,17,13,84,58,32,1012,1011,1009,16,16,16,23,6,29,0.00,1,,209<br />
2015-8-29,32,27,22,21,18,16,84,61,38,1012,1011,1010,16,16,16,21,5,27,0.00,0,,219<br />
2015-8-30,28,25,22,21,19,17,93,76,58,1013,1011,1010,16,15,11,24,10,32,0.00,1,,211<br />
2015-8-31,26,23,21,18,17,17,84,72,60,1013,1012,1010,16,16,16,26,13,35,0.00,5,,180<br />
2015-9-1,26,23,21,17,16,14,78,69,60,1014,1013,1012,16,16,16,24,10,35,0.00,6,,187<br />
2015-9-2,25,23,21,17,16,14,78,68,57,1015,1014,1012,16,16,13,24,9,39,0.00,5,,183<br />
2015-9-3,24,22,18,15,14,14,78,66,54,1014,1012,1010,16,16,16,23,10,29,0.00,4,,159<br />
2015-9-4,25,22,19,15,14,13,73,62,50,1012,1011,1010,16,16,16,24,11,35,0.00,4,,173<br />
2015-9-5,26,22,18,18,16,14,84,69,54,1013,1012,1011,16,16,10,21,8,26,0.00,2,,175<br />
2015-9-6,30,24,18,18,16,14,87,65,43,1013,1012,1011,16,16,11,19,4,24,0.00,1,,223<br />
2015-9-7,32,27,21,19,17,12,79,57,35,1012,1011,1009,16,16,16,19,5,26,0.00,1,,225<br />
2015-9-8,34,28,22,19,18,15,84,59,33,1011,1009,1007,16,16,11,19,5,26,0.00,2,,233<br />
2015-9-9,35,29,24,22,19,16,74,55,36,1010,1009,1007,16,14,2,52,5,66,7.37,3,Rain-Thunderstorm,219<br />
2015-9-10,34,29,24,21,19,17,82,65,47,1012,1010,1009,16,16,16,24,5,27,0.00,4,,216<br />
2015-9-11,32,28,23,19,16,13,73,54,34,1013,1012,1010,16,16,16,26,9,32,0.00,2,,207<br />
2015-9-12,33,28,24,21,17,14,60,50,40,1014,1012,1010,16,16,16,16,5,23,0.00,4,,215<br />
2015-9-13,30,26,22,21,18,16,87,68,48,1012,1010,1007,16,16,16,23,7,29,0.00,1,,222<br />
2015-9-14,28,25,22,21,19,18,84,71,58,1011,1010,1009,16,16,16,24,10,,0.00,4,,180<br />
2015-9-15,26,23,21,23,20,17,100,87,73,1013,1010,1009,16,11,2,29,12,35,37.85,7,Rain,196<br />
2015-9-16,24,22,21,17,16,15,78,68,58,1016,1014,1013,16,16,16,21,7,27,T,5,,239<br />
2015-9-17,26,22,18,17,16,13,87,71,54,1014,1013,1011,16,16,4,16,7,26,0.00,1,,158<br />
2015-9-18,28,23,18,18,16,13,78,61,43,1011,1010,1008,16,16,16,14,4,,0.00,0,,216<br />
2015-9-19,29,24,19,19,17,15,79,64,48,1010,1008,1007,16,16,16,21,6,,0.00,0,,209<br />
2015-9-20,32,25,18,19,17,16,100,68,35,1010,1008,1006,16,16,16,32,9,39,T,1,,242<br />
2015-9-21,28,25,22,20,19,18,79,67,55,1011,1008,1005,16,16,14,35,12,50,0.00,4,,200<br />
2015-9-22,27,24,21,19,18,18,90,74,58,1014,1012,1010,16,15,13,24,8,34,1.02,2,,210<br />
2015-9-23,28,24,19,20,18,17,93,74,54,1014,1012,1010,16,15,13,19,4,23,0.00,1,,231<br />
2015-9-24,30,26,21,21,19,17,90,71,51,1012,1011,1009,16,15,11,21,5,26,0.00,1,,214<br />
2015-9-25,31,26,21,21,19,14,97,67,36,1012,1011,1009,16,16,13,19,4,24,0.00,2,,214<br />
2015-9-26,29,25,20,21,21,17,100,78,55,1011,1010,1008,16,8,0,21,5,27,0.00,4,Fog,210<br />
2015-9-27,29,24,20,21,19,17,100,76,51,1010,1009,1008,16,12,4,21,6,27,0.00,5,,202<br />
2015-9-28,29,25,21,21,19,15,97,72,46,1012,1011,1010,16,14,8,16,4,,0.00,4,,227<br />
2015-9-29,27,23,18,19,17,12,93,66,39,1013,1011,1010,16,16,16,19,5,26,0.00,1,,213<br />
2015-9-30,28,23,18,19,18,15,93,74,54,1012,1010,1009,16,16,16,21,5,27,0.00,1,,210<br />
2015-10-1,27,24,20,19,18,16,84,71,58,1013,1012,1010,16,16,16,24,5,29,0.00,1,,213<br />
2015-10-2,26,23,20,19,17,14,90,74,58,1013,1012,1008,16,16,16,19,7,24,0.00,3,,214<br />
2015-10-3,26,22,18,18,16,14,87,70,52,1007,1004,1001,16,16,14,24,8,29,0.00,2,,173<br />
2015-10-4,23,20,17,17,14,11,93,71,49,1007,1004,1002,16,15,10,24,12,29,0.51,7,Rain,200<br />
2015-10-5,23,20,16,16,14,13,90,72,53,1016,1012,1007,16,16,16,24,10,35,T,5,,146<br />
2015-10-6,25,21,17,17,15,13,84,69,54,1019,1017,1016,16,16,16,16,5,24,0.00,1,,267<br />
2015-10-7,27,22,17,18,17,15,90,74,58,1018,1017,1016,16,16,13,19,5,24,0.00,2,,226<br />
2015-10-8,29,24,18,19,18,16,87,66,44,1016,1014,1012,16,16,13,16,4,23,0.00,2,,218<br />
2015-10-9,39,29,19,19,16,8,90,53,15,1013,1012,1009,16,16,13,21,4,29,0.00,1,,195<br />
2015-10-10,38,30,22,18,13,9,69,44,18,1014,1013,1011,16,16,16,24,5,32,0.00,1,,222<br />
2015-10-11,34,28,22,19,16,12,74,51,28,1014,1012,1010,16,16,16,16,5,24,0.00,0,,221<br />
2015-10-12,33,27,22,19,16,13,73,53,32,1014,1013,1011,16,16,16,21,3,24,0.00,3,,214<br />
2015-10-13,30,28,26,22,19,15,65,57,49,1017,1016,1014,16,16,16,23,9,27,0.00,2,,193<br />
2015-10-14,29,26,23,22,21,20,93,78,63,1016,1014,1012,16,16,16,16,5,21,0.00,4,,231<br />
2015-10-15,27,24,22,21,19,18,93,80,67,1015,1013,1012,16,16,13,21,8,27,0.00,5,,220<br />
2015-10-16,26,23,21,19,19,18,84,76,67,1013,1012,1011,16,15,11,16,6,23,0.00,8,,264<br />
2015-10-17,27,24,21,19,19,18,90,76,62,1014,1012,1010,16,15,11,21,5,24,0.00,5,,254<br />
2015-10-18,25,23,21,19,18,17,90,77,64,1014,1013,1012,16,16,14,24,6,32,0.00,6,,223<br />
2015-10-19,24,22,19,17,15,13,87,69,50,1014,1013,1011,16,16,16,26,12,35,0.00,4,,170<br />
2015-10-20,25,21,17,17,15,13,78,66,54,1012,1011,1009,16,16,16,21,7,26,0.00,2,,165<br />
2015-10-21,26,22,17,19,16,14,84,72,60,1013,1012,1010,16,16,14,21,7,27,0.00,1,,166<br />
2015-10-22,25,21,17,18,17,15,93,77,60,1015,1013,1012,16,16,10,23,8,27,0.00,4,,210<br />
2015-10-23,27,22,17,18,16,14,90,70,49,1015,1014,1012,16,16,13,19,4,24,0.00,4,,266<br />
2015-10-24,31,23,16,16,12,7,87,58,29,1014,1012,1010,16,16,16,16,4,23,0.00,3,,243<br />
2015-10-25,28,23,18,20,13,9,63,48,33,1014,1012,1011,16,15,11,14,2,16,0.00,3,,212<br />
2015-10-26,28,22,16,17,13,9,84,59,33,1014,1013,1011,16,16,14,13,4,,0.00,1,,253<br />
2015-10-27,27,22,16,18,14,10,84,65,45,1015,1013,1012,16,16,16,11,4,,0.00,4,,216<br />
2015-10-28,24,21,18,18,16,12,84,67,49,1014,1011,1009,16,15,2,13,5,,0.00,3,,176<br />
2015-10-29,27,22,17,17,13,8,93,66,39,1010,1008,1006,16,16,16,19,4,32,0.00,1,,246<br />
2015-10-30,30,24,17,13,3,-6,63,36,9,1013,1011,1008,16,16,16,19,10,32,0.00,0,,43<br />
2015-10-31,29,22,15,17,10,5,78,50,22,1017,1015,1013,16,16,16,14,4,19,0.00,0,,202<br />
2015-11-1,27,21,14,18,13,7,87,63,39,1017,1015,1013,16,16,16,19,5,24,0.00,0,,211<br />
2015-11-2,22,19,16,16,14,11,97,82,66,1013,1011,1008,16,16,13,23,8,32,0.00,5,Rain,230<br />
2015-11-3,19,16,13,10,8,5,77,59,40,1012,1010,1009,16,16,16,23,6,29,0.25,3,Thunderstorm,247<br />
2015-11-4,20,16,12,9,6,2,77,56,34,1019,1014,1012,16,16,16,23,6,32,0.00,1,,269<br />
2015-11-5,21,15,9,8,4,1,71,50,28,1023,1021,1019,16,16,16,16,4,23,0.00,1,,308<br />
2015-11-6,26,18,9,9,2,-6,66,39,12,1021,1019,1017,16,16,16,26,5,35,0.00,0,,324<br />
2015-11-7,26,19,12,9,1,-6,38,26,13,1019,1016,1015,16,16,16,19,5,24,0.00,0,,230<br />
2015-11-8,23,17,11,13,7,1,57,43,29,1016,1015,1014,16,16,16,21,5,26,0.00,1,,199<br />
2015-11-9,19,17,14,14,11,7,87,70,52,1017,1015,1014,16,16,11,23,8,34,T,4,Rain,212<br />
2015-11-10,19,15,11,11,7,2,89,63,36,1023,1019,1017,16,16,16,23,6,34,0.25,1,,261<br />
2015-11-11,24,17,8,4,2,-6,71,42,13,1026,1023,1020,16,16,16,21,6,29,0.00,0,,343<br />
2015-11-12,23,15,7,9,3,-2,66,43,20,1020,1017,1014,16,16,16,19,3,23,0.00,1,,219<br />
2015-11-13,23,16,8,12,6,1,66,48,29,1016,1014,1013,16,16,16,19,4,24,0.00,0,,213<br />
2015-11-14,24,17,9,11,4,1,66,45,23,1015,1013,1012,16,16,16,19,3,24,0.00,0,,203<br />
2015-11-15,21,16,11,13,8,3,68,60,51,1013,1012,1011,16,16,16,26,6,39,T,4,,270<br />
2015-11-16,18,14,11,4,-3,-7,55,38,20,1019,1016,1013,16,16,16,29,15,45,0.00,0,,313<br />
2015-11-17,22,14,6,6,-1,-11,62,37,11,1022,1020,1019,16,16,16,16,5,23,0.00,1,,299<br />
2015-11-18,23,16,9,12,6,-1,60,48,35,1018,1016,1014,16,16,16,16,3,21,0.00,1,,270<br />
2015-11-19,27,18,9,11,7,2,77,49,21,1016,1014,1012,16,16,16,13,3,19,0.00,0,,257<br />
2015-11-20,26,18,11,11,6,3,68,48,27,1014,1013,1011,16,16,16,19,4,23,0.00,2,,216<br />
2015-11-21,31,21,11,10,4,-2,77,46,14,1015,1013,1012,16,16,16,13,3,21,0.00,0,,244<br />
2015-11-22,29,21,12,3,1,-5,47,30,12,1015,1013,1011,16,16,16,16,3,21,0.00,0,,220<br />
2015-11-23,24,18,11,11,5,1,50,38,25,1014,1013,1012,16,16,16,19,5,23,0.00,1,,224<br />
2015-11-24,20,16,11,12,8,2,67,59,50,1015,1013,1012,16,16,16,26,8,32,0.00,4,,226<br />
2015-11-25,16,14,12,13,7,4,80,63,46,1014,1012,1011,16,15,6,27,9,35,2.03,5,Rain,265<br />
2015-11-26,17,13,9,6,4,3,74,60,46,1016,1015,1014,16,16,16,24,8,34,0.00,4,,126<br />
2015-11-27,17,13,9,7,5,3,80,61,42,1017,1016,1015,16,16,16,21,6,32,0.25,4,Rain,120<br />
2015-11-28,18,13,8,4,0,-7,76,52,28,1019,1017,1016,16,16,16,16,4,23,0.00,4,,327<br />
2015-11-29,19,14,9,3,0,-3,56,40,24,1022,1020,1018,16,16,16,16,3,23,0.00,0,,220<br />
2015-11-30,20,13,5,3,-1,-11,62,37,12,1021,1020,1018,16,16,16,16,5,23,0.00,2,,349<br />
2015-12-1,20,13,7,6,1,-5,61,40,19,1021,1019,1017,16,16,16,14,4,19,0.00,1,,321<br />
2015-12-2,24,16,7,9,4,-2,76,47,18,1021,1019,1017,16,16,16,19,3,23,0.00,1,,210<br />
2015-12-3,23,16,9,14,6,0,61,44,27,1019,1017,1016,16,16,16,13,4,19,0.00,3,,203<br />
2015-12-4,19,14,9,13,10,5,83,75,67,1022,1019,1017,16,16,14,16,4,19,0.00,4,,188<br />
2015-12-5,24,16,7,13,7,2,93,59,25,1024,1022,1021,16,16,16,10,1,16,0.00,2,,192<br />
2015-12-6,23,17,9,9,6,1,77,50,23,1024,1022,1020,16,16,16,11,2,16,0.00,3,,266<br />
2015-12-7,24,17,8,9,6,2,77,54,31,1021,1019,1017,16,16,13,14,2,21,0.00,2,,218<br />
2015-12-8,24,17,10,14,8,3,66,50,33,1019,1017,1015,16,16,14,13,3,19,0.00,4,,222<br />
2015-12-9,23,18,12,16,12,7,77,62,46,1018,1016,1014,16,9,0,13,2,16,0.00,5,Fog,212<br />
2015-12-10,18,15,12,15,13,11,100,84,67,1017,1014,1012,16,7,0,16,5,23,0.00,7,Fog-Rain,163<br />
2015-12-11,17,16,13,12,6,-2,84,68,51,1012,1010,1008,16,15,2,32,9,52,4.83,3,Rain,286<br />
2015-12-12,18,12,6,6,3,0,76,53,30,1019,1015,1011,16,16,16,21,4,23,0.00,0,,128<br />
2015-12-13,19,13,8,13,8,2,71,60,48,1020,1016,1013,16,13,3,23,7,29,0.00,4,Rain,231<br />
2015-12-14,16,12,9,4,-2,-4,61,43,25,1015,1014,1012,16,16,16,32,13,45,0.00,1,,304<br />
2015-12-15,17,10,3,-1,-3,-9,70,44,17,1020,1017,1015,16,16,16,16,4,23,0.00,0,,5<br />
2015-12-16,17,12,7,1,-6,-9,37,28,19,1023,1021,1019,16,16,16,23,6,27,0.00,2,,57<br />
2015-12-17,18,12,6,7,2,-1,62,46,30,1024,1021,1020,16,16,16,13,5,19,0.00,0,,357<br />
2015-12-18,21,13,6,10,4,-5,77,48,19,1020,1017,1014,16,16,16,11,4,16,0.00,1,,247<br />
2015-12-19,18,13,7,12,8,3,77,69,60,1018,1015,1014,16,15,4,16,4,23,0.00,4,Rain,219<br />
2015-12-20,15,11,7,7,6,4,93,72,51,1023,1021,1018,16,16,16,14,4,21,0.00,2,,193<br />
2015-12-21,16,12,7,12,8,4,83,70,57,1024,1020,1016,16,15,5,19,4,23,0.00,5,Rain,153<br />
2015-12-22,16,15,13,15,14,13,97,94,90,1015,1011,1008,16,9,2,23,13,34,9.14,8,Rain,244<br />
2015-12-23,18,16,13,13,11,9,100,84,67,1011,1008,1007,16,16,13,16,5,23,0.00,4,,165<br />
2015-12-24,17,12,8,8,6,2,93,70,46,1016,1014,1011,16,16,16,16,3,23,0.00,3,,255<br />
2015-12-25,15,12,9,7,-2,-7,66,45,23,1021,1018,1016,16,16,16,26,10,37,0.00,1,,308<br />
2015-12-26,17,11,5,-4,-12,-21,45,27,9,1026,1024,1021,16,16,16,45,14,63,0.00,0,,31<br />
2015-12-27,16,10,4,-1,-9,-18,30,21,11,1024,1022,1018,16,16,16,32,11,45,0.00,1,,75<br />
2015-12-28,14,9,4,5,2,-3,64,58,51,1018,1013,1010,16,16,11,21,7,26,T,3,,26<br />
2015-12-29,15,9,3,4,2,-2,85,60,35,1020,1016,1011,16,16,13,21,4,27,0.00,0,,197<br />
2015-12-30,17,11,4,7,3,-1,79,58,36,1023,1021,1019,16,16,16,13,3,19,0.00,0,,267<br />
2015-12-31,19,11,3,3,-2,-8,79,49,19,1021,1019,1017,16,16,16,16,4,23,0.00,0,,60<br />
