
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-20,25,20,15,17,16,13,93,75,56,1013,1011,1009,16,13,5,19,7,26,0.00,4,,165<br />
2015-8-21,24,19,14,17,16,14,93,79,64,1013,1011,1010,16,12,6,21,8,26,0.00,2,,176<br />
2015-8-22,24,19,14,17,16,13,90,77,64,1014,1012,1011,16,14,10,24,9,32,0.00,1,,153<br />
2015-8-23,26,21,15,18,17,14,97,77,56,1015,1013,1012,16,16,13,16,8,23,0.00,0,,141<br />
2015-8-24,27,22,17,19,17,15,93,71,49,1015,1013,1011,16,15,10,16,8,23,0.00,1,,133<br />
2015-8-25,27,22,18,19,18,16,90,79,67,1015,1013,1011,14,12,10,19,8,24,0.00,1,,167<br />
2015-8-26,28,23,17,19,18,15,93,73,52,1015,1013,1012,16,14,10,23,8,27,0.00,0,,163<br />
2015-8-27,30,24,18,19,18,16,90,69,47,1015,1013,1011,16,15,13,24,8,29,0.00,0,,179<br />
2015-8-28,31,24,17,20,17,14,87,62,37,1012,1011,1009,16,16,16,26,9,29,0.00,0,,152<br />
2015-8-29,34,26,17,20,17,12,90,60,29,1013,1010,1009,16,16,14,27,9,43,0.00,0,,181<br />
2015-8-30,31,26,20,19,17,16,84,62,40,1012,1010,1008,16,16,16,24,10,29,0.00,1,,170<br />
2015-8-31,26,22,18,18,17,14,87,71,54,1013,1011,1010,16,16,13,16,9,23,0.00,0,,143<br />
2015-9-1,26,22,18,17,16,16,87,74,60,1014,1012,1011,16,15,6,23,8,27,0.00,5,,197<br />
2015-9-2,26,21,16,18,16,13,87,72,56,1015,1013,1011,16,16,14,21,6,26,0.00,5,,216<br />
2015-9-3,25,21,16,16,14,9,78,63,47,1013,1011,1009,16,16,16,24,8,31,0.00,3,,188<br />
2015-9-4,25,21,16,16,13,11,84,69,53,1012,1011,1010,16,16,16,23,8,,0.00,1,,241<br />
2015-9-5,26,20,14,16,14,11,84,67,50,1013,1012,1011,16,16,16,21,8,29,0.00,0,,194<br />
2015-9-6,27,21,13,17,14,11,90,70,49,1014,1012,1011,16,16,16,19,7,26,0.00,0,,206<br />
2015-9-7,29,21,13,17,14,11,93,67,40,1013,1011,1009,16,16,14,27,8,32,0.00,0,,237<br />
2015-9-8,31,23,16,19,16,13,84,60,35,1011,1010,1007,16,16,10,27,10,34,0.00,0,,149<br />
2015-9-9,32,26,18,19,18,12,90,60,29,1010,1009,1008,16,16,11,21,6,24,0.00,0,,221<br />
2015-9-10,32,26,20,21,18,15,93,67,40,1012,1010,1009,16,15,10,23,9,26,0.00,0,,150<br />
2015-9-11,31,25,19,21,19,17,90,68,45,1013,1011,1010,16,16,13,14,5,21,0.00,2,,218<br />
2015-9-12,32,26,19,21,19,17,90,67,43,1014,1012,1011,16,16,14,21,6,,0.00,2,,245<br />
2015-9-13,28,23,18,21,18,17,93,78,62,1011,1010,1007,16,16,16,19,8,23,0.00,0,,205<br />
2015-9-14,24,21,18,20,18,17,93,83,73,1011,1009,1008,16,16,13,21,7,26,0.51,6,Rain,125<br />
2015-9-15,25,22,19,20,19,15,97,83,68,1012,1010,1009,16,11,3,26,10,34,3.56,7,Rain,268<br />
2015-9-16,26,21,16,17,14,8,93,66,38,1016,1014,1013,16,16,14,21,8,27,0.25,5,,96<br />
2015-9-17,28,20,12,17,12,9,84,60,35,1015,1013,1010,16,16,16,24,7,31,0.00,0,,144<br />
2015-9-18,28,21,14,19,15,10,93,64,35,1011,1010,1007,16,16,14,19,7,23,0.00,0,,191<br />
2015-9-19,31,22,14,19,16,12,93,65,36,1009,1008,1007,16,16,14,19,6,24,0.00,0,,180<br />
2015-9-20,31,24,18,20,17,14,93,65,37,1010,1009,1007,16,16,16,26,8,,0.00,0,,265<br />
2015-9-21,30,24,18,21,18,16,93,71,48,1011,1008,1005,16,14,10,29,7,37,0.00,2,,230<br />
2015-9-22,26,22,17,19,18,16,93,81,69,1014,1012,1010,14,11,8,23,7,27,0.00,3,,304<br />
2015-9-23,27,21,14,19,17,14,97,73,48,1014,1012,1010,16,12,2,19,6,26,0.00,1,,208<br />
2015-9-24,28,22,16,19,17,14,93,76,58,1012,1011,1009,16,14,11,23,7,29,0.00,0,,162<br />
2015-9-25,27,23,18,21,19,17,93,76,58,1012,1011,1009,16,12,8,23,8,26,0.00,1,,136<br />
2015-9-26,29,23,17,21,19,17,93,76,58,1011,1009,1007,16,12,10,16,8,23,0.00,0,,106<br />
2015-9-27,27,23,19,20,19,17,93,77,60,1010,1009,1008,13,10,8,23,8,27,0.00,3,,106<br />
2015-9-28,27,21,16,19,17,15,93,75,56,1012,1011,1009,16,12,8,24,7,31,0.00,0,,250<br />
2015-9-29,29,21,13,18,16,12,97,72,47,1013,1011,1009,16,15,11,21,5,23,0.00,0,,148<br />
2015-9-30,29,22,14,19,16,13,90,69,47,1011,1009,1007,16,15,11,26,9,31,0.00,1,,137<br />
2015-10-1,34,25,16,18,14,8,87,54,21,1013,1011,1009,16,15,11,32,12,40,T,1,,294<br />
2015-10-2,30,23,17,18,14,11,87,61,34,1013,1011,1007,16,16,14,35,13,43,0.00,0,,186<br />
2015-10-3,26,21,15,18,16,12,87,74,60,1006,1003,1000,16,13,10,27,10,35,0.00,1,,122<br />
2015-10-4,21,16,11,16,13,11,93,76,58,1007,1003,1000,16,13,4,24,8,35,10.41,6,Rain,111<br />
2015-10-5,23,17,11,16,13,11,100,79,57,1016,1011,1007,16,16,16,19,6,24,0.00,1,,215<br />
2015-10-6,24,18,12,17,14,12,93,74,54,1020,1017,1015,16,16,16,32,7,,0.00,0,,225<br />
2015-10-7,26,19,12,18,16,12,100,77,54,1019,1017,1016,16,15,11,23,7,26,0.00,0,,184<br />
2015-10-8,33,24,14,19,15,9,97,60,23,1017,1014,1012,16,16,13,34,8,40,0.00,1,,332<br />
2015-10-9,36,27,17,20,17,11,90,57,23,1014,1012,1010,16,14,10,19,7,24,0.00,0,,152<br />
2015-10-10,33,25,17,20,17,13,93,63,32,1015,1013,1012,16,14,5,21,6,26,0.00,0,,233<br />
2015-10-11,32,24,16,19,17,14,100,70,39,1014,1012,1011,16,13,6,19,5,23,0.00,0,,219<br />
2015-10-12,31,24,17,20,17,13,97,72,47,1014,1013,1012,16,15,6,16,4,23,0.00,1,,143<br />
2015-10-13,31,26,21,22,19,15,97,76,55,1017,1015,1013,16,14,5,23,9,27,0.00,1,,193<br />
2015-10-14,27,24,21,21,21,19,100,87,74,1016,1014,1012,16,8,0,24,8,29,1.78,7,Fog-Rain-Thunderstorm,261<br />
2015-10-15,26,23,19,21,19,18,93,81,69,1014,1013,1012,16,12,6,23,9,27,T,5,,133<br />
2015-10-16,26,23,19,19,18,17,93,79,64,1013,1012,1011,16,14,11,21,9,,0.00,5,,70<br />
2015-10-17,26,22,19,18,17,15,87,74,61,1014,1012,1010,16,16,16,24,8,31,0.00,4,,92<br />
2015-10-18,28,22,15,17,14,11,84,62,39,1014,1012,1011,16,16,16,27,9,35,0.00,2,,336<br />
2015-10-19,28,20,12,12,10,8,83,59,35,1014,1012,1010,16,16,16,35,13,53,0.00,0,,326<br />
2015-10-20,27,21,14,16,11,7,68,51,33,1012,1010,1009,16,16,16,29,11,37,0.00,0,,287<br />
2015-10-21,28,20,12,17,12,8,90,60,30,1013,1012,1011,16,15,11,21,5,26,0.00,0,,205<br />
2015-10-22,24,18,13,17,14,11,93,79,64,1015,1013,1012,16,15,13,16,6,23,0.00,0,,156<br />
2015-10-23,23,19,14,17,16,13,97,83,68,1016,1014,1013,16,13,10,27,7,37,0.00,3,,301<br />
2015-10-24,30,21,12,16,13,8,93,60,27,1014,1013,1011,16,15,11,23,5,29,0.00,0,,235<br />
2015-10-25,29,21,13,17,13,8,93,61,28,1013,1012,1011,16,16,11,21,3,27,0.00,0,,178<br />
2015-10-26,27,19,11,18,12,8,87,64,40,1014,1013,1012,16,15,10,26,6,32,0.00,1,,269<br />
2015-10-27,25,18,11,17,13,9,93,72,50,1015,1013,1012,16,15,10,23,6,31,0.00,1,,231<br />
2015-10-28,33,26,19,17,11,5,81,52,22,1013,1011,1010,16,16,14,45,20,71,0.00,2,,341<br />
2015-10-29,31,23,15,13,8,2,78,48,18,1011,1010,1008,16,16,16,35,14,55,0.00,0,,318<br />
2015-10-30,27,19,12,16,8,3,80,54,27,1014,1012,1011,16,16,11,29,8,37,0.00,0,,91<br />
2015-10-31,30,20,10,17,7,3,93,56,19,1017,1015,1014,16,16,8,16,4,19,0.00,0,,256<br />
2015-11-1,26,18,11,17,12,7,93,66,38,1017,1015,1013,16,15,10,23,7,24,0.00,0,,136<br />
2015-11-2,22,16,10,15,10,7,96,74,52,1012,1010,1008,16,15,10,35,12,52,0.51,3,Rain,289<br />
2015-11-3,22,17,11,8,6,4,77,55,33,1013,1011,1009,16,16,16,32,14,45,0.00,1,,310<br />
2015-11-4,23,15,7,5,1,-4,71,44,17,1019,1015,1012,16,16,16,34,12,50,0.00,0,,340<br />
2015-11-5,21,13,6,6,2,-3,58,41,24,1023,1021,1019,16,16,16,19,6,24,0.00,0,,267<br />
2015-11-6,22,13,5,10,4,-1,72,53,33,1022,1020,1019,16,16,16,23,4,27,0.00,0,,228<br />
2015-11-7,23,14,4,8,2,-1,70,47,23,1019,1017,1015,16,16,16,23,5,26,0.00,0,,260<br />
2015-11-8,22,14,6,14,5,0,72,49,26,1016,1014,1013,16,16,16,19,4,21,0.00,0,,232<br />
2015-11-9,22,16,9,10,7,-1,80,56,31,1017,1015,1014,16,16,16,42,15,58,T,2,Rain,304<br />
2015-11-10,21,14,7,7,2,-1,71,49,26,1024,1020,1017,16,16,16,35,15,48,T,0,,320<br />
2015-11-11,20,12,3,9,4,-2,77,57,37,1026,1023,1021,16,16,16,23,5,27,0.00,0,,244<br />
2015-11-12,22,12,2,10,2,-3,77,57,37,1021,1017,1015,16,16,16,14,4,19,0.00,0,,241<br />
2015-11-13,26,14,3,6,-3,-8,59,35,10,1016,1015,1013,16,16,16,21,5,26,0.00,0,,258<br />
2015-11-14,22,13,5,13,6,-2,93,63,33,1015,1013,1012,16,16,14,16,3,21,0.00,0,,174<br />
2015-11-15,19,12,6,11,7,4,89,69,48,1015,1013,1012,16,15,3,39,13,53,2.03,4,Rain,308<br />
2015-11-16,19,14,8,4,-3,-7,59,38,16,1022,1018,1015,16,16,16,48,20,66,0.00,0,,355<br />
2015-11-17,21,15,9,7,0,-9,66,42,18,1023,1021,1018,16,16,16,42,11,53,0.00,0,,114<br />
2015-11-18,22,14,6,13,8,2,89,69,48,1017,1016,1013,16,16,13,16,5,23,0.00,0,,135<br />
2015-11-19,26,16,5,14,7,2,92,57,21,1016,1014,1013,16,16,13,16,3,19,0.00,0,,244<br />
2015-11-20,27,17,7,16,6,-1,93,55,16,1014,1013,1012,16,16,13,14,3,16,0.00,0,,167<br />
2015-11-21,28,18,8,4,3,2,66,42,18,1016,1014,1013,16,16,16,16,4,19,0.00,0,,263<br />
2015-11-22,29,18,7,4,1,-7,66,38,9,1015,1013,1012,16,16,16,13,3,16,0.00,0,,226<br />
2015-11-23,23,15,7,13,6,-1,89,57,24,1014,1013,1011,16,16,13,14,5,19,0.00,0,,110<br />
2015-11-24,19,14,9,12,9,1,93,74,55,1015,1013,1011,16,15,10,23,10,31,0.00,3,,6<br />
2015-11-25,17,12,6,4,2,1,65,50,34,1015,1013,1011,16,16,16,39,18,48,0.00,1,,312<br />
2015-11-26,16,9,2,4,2,-1,82,61,39,1016,1015,1014,16,16,16,16,5,23,0.00,1,,290<br />
2015-11-27,17,11,4,4,2,0,73,55,36,1017,1016,1015,16,16,16,27,7,35,0.00,1,,265<br />
2015-11-28,18,10,2,2,1,-2,76,52,27,1019,1018,1016,16,16,16,23,4,27,0.00,1,,147<br />
2015-11-29,18,12,5,4,1,-2,70,48,26,1021,1020,1018,16,16,16,14,4,19,0.00,1,,221<br />
2015-11-30,18,11,2,6,2,-2,76,58,40,1022,1020,1019,16,16,16,21,5,27,0.00,0,,254<br />
2015-12-1,21,12,3,9,1,-6,70,43,16,1021,1020,1018,16,16,16,14,4,,0.00,0,,234<br />
2015-12-2,22,14,5,12,4,-1,71,52,33,1021,1020,1018,16,16,16,14,3,23,0.00,0,,234<br />
2015-12-3,22,13,5,12,6,0,80,56,31,1019,1017,1017,16,16,16,29,7,35,0.00,2,,250<br />
2015-12-4,24,14,4,11,6,-2,77,50,23,1022,1019,1016,16,16,14,24,8,31,0.00,0,,58<br />
2015-12-5,22,13,3,12,3,-2,80,53,25,1024,1023,1021,16,16,11,21,3,24,0.00,0,,258<br />
2015-12-6,23,14,6,12,6,0,71,55,39,1025,1023,1020,16,16,16,10,3,,0.00,0,,215<br />
2015-12-7,24,15,6,13,7,2,73,50,27,1021,1019,1017,16,15,10,34,5,42,0.00,0,,136<br />
2015-12-8,25,17,9,14,9,6,80,57,33,1019,1017,1015,16,15,10,32,5,37,0.00,1,,158<br />
2015-12-9,22,15,7,16,9,5,93,71,49,1018,1016,1014,16,15,13,14,4,18,0.00,0,,252<br />
2015-12-10,20,13,6,16,11,5,96,77,58,1016,1014,1012,16,14,2,37,12,50,0.25,3,Rain,288<br />
2015-12-11,17,14,10,8,5,2,83,60,36,1013,1011,1010,16,16,16,42,19,61,T,3,Rain,297<br />
2015-12-12,21,14,7,3,1,-2,61,42,22,1019,1016,1013,16,16,16,37,12,56,0.00,0,,310<br />
2015-12-13,21,13,5,13,6,-2,75,58,40,1019,1016,1014,16,13,2,47,13,60,2.79,4,Rain,298<br />
2015-12-14,16,12,8,2,-2,-7,54,40,25,1017,1016,1015,16,16,16,47,20,60,0.00,0,,329<br />
2015-12-15,16,8,0,2,-4,-9,59,42,24,1021,1017,1016,16,16,16,40,6,61,0.00,0,,50<br />
2015-12-16,17,9,1,1,-1,-4,70,50,30,1022,1021,1020,16,16,16,27,6,34,0.00,0,,277<br />
2015-12-17,17,9,2,7,3,-2,83,61,39,1023,1021,1020,16,16,16,14,4,18,0.00,0,,220<br />
2015-12-18,19,11,2,7,2,0,89,62,34,1020,1017,1014,16,16,16,19,5,24,0.00,0,,276<br />
2015-12-19,17,9,2,11,6,-1,93,74,54,1018,1015,1013,16,14,5,24,6,37,4.57,3,Rain,264<br />
2015-12-20,17,11,3,4,2,1,77,56,34,1023,1021,1018,16,16,16,32,7,39,0.00,0,,301<br />
2015-12-21,18,12,5,14,8,0,90,73,55,1023,1020,1015,16,16,10,34,12,42,0.00,3,,258<br />
2015-12-22,22,18,14,14,13,9,93,73,53,1015,1011,1007,16,16,16,45,23,56,T,5,Rain,297<br />
2015-12-23,19,14,8,8,3,-1,77,53,28,1012,1009,1007,16,16,16,37,16,47,0.00,0,,333<br />
2015-12-24,19,13,8,7,2,-2,71,51,30,1017,1015,1012,16,16,16,37,20,47,0.00,3,,317<br />
2015-12-25,16,12,7,1,-2,-5,59,42,25,1023,1020,1017,16,16,16,34,14,50,0.00,0,,330<br />
2015-12-26,16,9,2,0,-4,-9,70,45,19,1027,1025,1024,16,16,16,48,8,66,0.00,0,,301<br />
2015-12-27,16,7,-1,4,-1,-4,82,55,28,1025,1022,1018,16,16,16,26,5,31,0.00,0,,280<br />
2015-12-28,17,9,2,4,0,-3,76,57,37,1017,1013,1009,16,16,16,42,11,55,0.00,3,,321<br />
2015-12-29,16,9,3,3,-1,-3,70,53,36,1021,1016,1013,16,16,16,35,8,45,0.00,0,,67<br />
2015-12-30,16,9,2,6,2,-2,85,66,47,1023,1021,1020,16,16,16,14,3,21,0.00,0,,218<br />
2015-12-31,17,9,1,7,2,-2,89,63,36,1021,1020,1019,16,16,16,23,5,31,0.00,0,,261<br />
