
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-19,23,20,17,14,13,12,78,68,57,1016,1015,1013,16,15,13,26,9,34,0.00,6,,246<br />
2015-8-20,21,19,17,13,13,13,78,70,61,1015,1014,1012,16,13,8,24,9,32,0.00,6,,268<br />
2015-8-21,21,19,17,14,13,13,78,71,63,1015,1014,1013,16,15,11,24,11,29,0.00,7,,256<br />
2015-8-22,22,19,16,14,13,13,84,73,61,1016,1015,1013,16,15,8,34,10,47,0.00,7,,243<br />
2015-8-23,22,19,16,14,13,12,90,76,61,1019,1017,1014,16,16,16,23,8,29,0.00,4,,279<br />
2015-8-24,21,18,15,14,13,13,90,76,61,1019,1017,1016,16,14,8,23,9,27,0.00,3,,220<br />
2015-8-25,21,18,15,14,14,13,90,79,68,1018,1016,1015,16,13,10,23,9,27,0.00,4,,268<br />
2015-8-26,24,18,13,14,12,7,100,69,38,1019,1017,1015,16,10,1,14,6,21,0.00,4,Fog,292<br />
2015-8-27,28,21,14,15,11,4,84,55,26,1019,1017,1015,16,15,10,21,6,27,0.00,0,,274<br />
2015-8-28,28,22,16,17,13,9,93,69,44,1016,1014,1013,16,16,14,21,6,24,0.00,1,,293<br />
2015-8-29,25,21,17,18,16,13,93,77,60,1018,1016,1014,16,16,5,24,9,29,0.00,2,,252<br />
2015-8-30,22,18,13,15,14,10,84,73,61,1020,1017,1015,16,16,16,24,8,35,0.00,2,,226<br />
2015-8-31,21,18,15,14,13,13,90,78,66,1016,1015,1013,16,16,14,24,11,34,0.00,4,,227<br />
2015-9-1,21,18,15,14,13,13,90,76,61,1016,1014,1012,16,15,6,24,11,32,0.00,6,,222<br />
2015-9-2,22,19,16,15,13,12,84,69,53,1017,1015,1014,16,16,16,24,11,37,0.00,5,,224<br />
2015-9-3,21,18,15,14,12,11,84,70,55,1016,1015,1012,16,16,16,27,12,35,0.00,3,,231<br />
2015-9-4,20,17,14,11,11,9,80,66,52,1016,1014,1012,16,16,16,29,13,40,0.00,3,,222<br />
2015-9-5,21,17,13,12,9,6,86,66,45,1016,1015,1013,16,16,16,19,8,26,0.00,2,,228<br />
2015-9-6,26,19,12,11,7,3,64,46,28,1016,1015,1014,16,16,14,14,4,21,0.00,0,,331<br />
2015-9-7,28,20,12,10,7,2,72,48,23,1014,1013,1012,16,16,16,14,4,19,0.00,0,,18<br />
2015-9-8,34,26,17,11,4,0,58,37,15,1013,1012,1011,16,16,16,16,5,21,0.00,0,,327<br />
2015-9-9,27,21,16,13,9,3,78,56,33,1013,1012,1011,16,16,16,14,4,16,0.00,0,,353<br />
2015-9-10,27,20,13,15,13,9,100,68,35,1014,1012,1011,16,11,0,13,4,16,0.00,2,Fog,354<br />
2015-9-11,27,21,14,14,13,10,100,68,35,1015,1014,1012,16,13,1,19,7,23,0.00,3,,274<br />
2015-9-12,23,19,14,14,14,13,93,77,61,1017,1015,1014,16,13,2,26,7,40,0.00,5,,252<br />
2015-9-13,22,19,16,15,14,14,97,82,66,1015,1012,1009,16,15,10,19,8,24,0.00,6,,246<br />
2015-9-14,23,19,16,16,14,14,90,74,57,1012,1010,1009,16,15,10,24,8,34,0.00,7,,228<br />
2015-9-15,20,17,13,14,12,9,93,73,52,1016,1013,1010,16,13,3,29,11,39,0.00,5,,252<br />
2015-9-16,22,17,12,13,10,7,83,64,45,1019,1018,1016,16,16,16,32,11,39,0.00,2,,183<br />
2015-9-17,21,17,13,14,12,8,84,74,63,1020,1018,1017,16,16,16,21,8,27,0.00,2,,256<br />
2015-9-18,22,17,12,14,11,9,83,67,51,1016,1015,1013,16,16,11,21,7,24,0.00,0,,264<br />
2015-9-19,24,18,11,13,11,9,93,70,46,1013,1011,1010,16,14,0,13,4,23,0.00,2,Fog,52<br />
2015-9-20,33,26,17,14,8,4,73,46,18,1013,1011,1010,16,14,8,16,4,47,0.00,0,,309<br />
2015-9-21,30,23,16,15,12,7,90,61,31,1012,1010,1008,16,16,13,23,6,29,0.00,0,,272<br />
2015-9-22,19,17,14,16,13,12,90,79,67,1017,1014,1012,16,13,3,23,11,29,0.00,6,,271<br />
2015-9-23,21,16,11,13,11,8,86,70,53,1018,1016,1014,16,15,8,19,5,23,0.00,2,,211<br />
2015-9-24,28,21,14,14,12,8,93,65,36,1016,1014,1012,16,16,13,19,4,24,0.00,0,,270<br />
2015-9-25,23,19,14,16,13,11,90,68,46,1015,1014,1012,16,16,14,23,7,29,0.00,0,,243<br />
2015-9-26,22,18,13,16,14,11,100,83,66,1015,1014,1012,16,15,6,39,6,64,0.00,1,,275<br />
2015-9-27,22,18,13,17,16,13,100,87,73,1012,1012,1010,16,14,10,19,4,42,0.00,2,,290<br />
2015-9-28,19,17,14,18,16,14,100,94,87,1015,1013,1011,16,15,6,24,5,29,0.00,5,,241<br />
2015-9-29,18,17,16,17,16,15,100,92,84,1018,1016,1014,16,16,16,14,5,21,T,4,,280<br />
2015-9-30,23,19,16,21,19,16,100,95,90,1018,1016,1014,16,16,16,19,4,27,1.27,2,Rain,211<br />
2015-10-1,22,19,16,16,14,14,90,78,66,1019,1017,1014,16,16,14,21,6,26,2.29,5,Rain,243<br />
2015-10-2,21,17,13,14,14,13,93,80,66,1020,1017,1014,16,13,2,21,7,24,0.00,4,,272<br />
2015-10-3,19,17,14,14,12,8,93,77,60,1012,1006,1000,16,14,11,32,12,40,T,7,,238<br />
2015-10-4,22,17,11,12,10,8,86,64,41,1008,1003,999,16,15,13,29,9,37,0.00,2,,162<br />
2015-10-5,22,17,11,14,12,8,90,76,61,1017,1013,1008,16,16,14,34,8,42,0.00,1,,199<br />
2015-10-6,23,18,13,14,13,12,93,77,61,1022,1020,1016,16,16,16,32,8,39,0.00,2,,130<br />
2015-10-7,21,17,13,14,13,12,93,77,61,1022,1021,1020,16,16,14,23,7,27,0.00,2,,43<br />
2015-10-8,26,21,15,14,13,7,90,62,33,1021,1019,1017,16,15,11,19,6,23,0.00,0,,314<br />
2015-10-9,28,21,13,14,12,7,90,60,30,1020,1018,1017,16,16,14,21,8,26,0.00,1,,246<br />
2015-10-10,22,17,12,16,13,9,100,82,64,1019,1016,1015,16,11,0,26,9,32,0.00,4,Fog,233<br />
2015-10-11,21,17,13,15,13,12,93,83,73,1018,1017,1015,16,16,3,14,6,21,0.00,1,,67<br />
2015-10-12,23,18,12,15,14,12,100,81,61,1017,1015,1014,16,7,0,11,5,16,0.00,2,Fog,46<br />
2015-10-13,32,23,15,16,12,8,87,57,26,1018,1017,1015,16,16,11,26,5,32,T,0,,120<br />
2015-10-14,26,21,16,17,14,10,100,72,43,1018,1016,1014,16,13,0,21,5,26,T,2,Fog,319<br />
2015-10-15,24,21,16,16,15,14,93,75,57,1016,1015,1014,16,16,13,26,7,32,0.00,4,,256<br />
2015-10-16,21,19,17,16,15,14,93,82,70,1016,1015,1013,16,16,16,27,10,32,T,6,,266<br />
2015-10-17,21,19,17,16,14,12,84,74,63,1017,1016,1014,16,16,16,16,9,24,0.00,6,,254<br />
2015-10-18,19,17,16,16,14,12,100,87,73,1017,1016,1015,16,15,11,27,11,,T,5,,234<br />
2015-10-19,19,18,16,16,14,13,97,83,68,1019,1017,1016,16,16,8,26,13,35,0.25,8,Rain,255<br />
2015-10-20,22,17,11,14,12,9,100,75,49,1017,1016,1014,16,13,0,16,6,24,0.00,3,Fog,139<br />
2015-10-21,23,17,11,14,11,7,89,65,41,1016,1015,1014,16,16,16,21,7,27,0.00,0,,275<br />
2015-10-22,21,16,12,13,12,8,93,78,63,1017,1015,1013,16,14,0,23,8,32,0.00,3,Fog,219<br />
2015-10-23,21,17,12,14,13,11,93,78,63,1019,1017,1016,16,14,2,19,4,21,0.00,2,,59<br />
2015-10-24,25,18,11,14,12,9,100,72,44,1018,1016,1015,16,10,0,24,6,34,0.00,2,Fog,128<br />
2015-10-25,23,17,12,15,13,9,90,76,61,1017,1016,1014,16,16,14,24,8,31,0.00,2,,239<br />
2015-10-26,21,16,9,15,12,7,100,77,53,1017,1015,1014,16,10,0,14,5,19,0.00,2,Fog,80<br />
2015-10-27,23,18,12,14,12,8,100,71,41,1019,1016,1015,16,14,0,26,7,34,0.76,4,Fog-Rain,175<br />
2015-10-28,21,18,15,16,14,12,90,79,68,1019,1017,1016,16,16,16,23,9,31,T,3,,265<br />
2015-10-29,20,16,12,13,12,8,93,73,52,1019,1017,1016,16,16,16,26,8,37,0.00,1,,213<br />
2015-10-30,21,16,10,14,8,4,77,63,48,1019,1017,1016,16,16,14,21,7,27,0.00,0,,93<br />
2015-10-31,25,18,12,14,10,5,86,64,41,1022,1020,1018,16,16,16,19,5,21,0.00,0,,216<br />
2015-11-1,21,16,12,16,13,11,93,75,57,1023,1020,1017,16,16,11,23,8,29,0.00,4,,220<br />
2015-11-2,17,15,12,16,13,9,97,81,64,1015,1012,1010,16,11,3,34,15,45,43.18,7,Rain,225<br />
2015-11-3,17,13,9,10,8,6,93,73,52,1016,1014,1011,16,16,16,24,9,34,0.00,2,,219<br />
2015-11-4,17,12,7,9,6,2,93,66,39,1022,1018,1014,16,16,16,23,9,29,0.00,1,,173<br />
2015-11-5,17,13,8,9,4,-1,83,62,40,1026,1025,1023,16,16,16,21,9,21,0.00,0,,47<br />
2015-11-6,19,13,7,9,4,0,71,50,28,1027,1025,1023,16,16,16,21,10,26,0.00,0,,65<br />
2015-11-7,18,12,6,11,6,2,83,63,43,1023,1021,1019,16,16,16,19,7,23,0.00,0,,184<br />
2015-11-8,17,13,9,13,11,4,93,77,60,1019,1017,1015,16,12,2,21,6,29,13.46,6,Rain,211<br />
2015-11-9,14,12,9,10,8,7,93,80,67,1020,1017,1014,16,13,3,32,11,40,20.57,5,Rain,171<br />
2015-11-10,14,11,8,8,7,5,93,74,55,1029,1024,1019,16,16,6,14,6,24,1.78,3,Rain,101<br />
2015-11-11,17,12,6,10,6,2,89,63,36,1031,1029,1027,16,16,16,19,11,24,0.00,0,,68<br />
2015-11-12,19,13,6,10,5,2,89,63,37,1027,1024,1021,16,16,16,23,10,24,0.00,0,,62<br />
2015-11-13,20,13,7,11,4,1,83,56,29,1021,1019,1017,16,16,16,19,9,31,0.00,0,,67<br />
2015-11-14,18,12,5,11,7,2,83,67,51,1016,1015,1013,16,16,13,21,7,26,0.00,0,,139<br />
2015-11-15,14,12,9,11,7,3,89,74,59,1021,1015,1011,16,14,3,47,24,63,13.46,7,Rain,267<br />
2015-11-16,14,11,7,7,2,-2,80,57,33,1028,1025,1021,16,16,16,40,15,55,0.00,0,,297<br />
2015-11-17,17,12,6,12,7,3,93,68,43,1029,1027,1025,16,16,16,19,9,23,0.00,1,,166<br />
2015-11-18,17,13,8,12,9,7,93,77,60,1027,1024,1021,16,16,16,19,8,26,0.00,0,,99<br />
2015-11-19,18,13,7,11,9,7,93,78,63,1023,1021,1020,16,15,3,13,5,16,0.00,1,,90<br />
2015-11-20,23,17,9,12,10,7,100,71,41,1021,1019,1017,16,13,0,16,6,23,0.00,2,Fog,74<br />
2015-11-21,22,16,9,11,8,6,86,65,44,1019,1018,1016,16,16,16,16,6,21,0.00,0,,85<br />
2015-11-22,22,16,9,9,7,5,86,62,37,1017,1015,1014,16,16,16,14,4,16,0.00,0,,52<br />
2015-11-23,14,11,7,10,8,6,96,81,66,1016,1015,1013,16,15,10,16,6,21,0.00,5,,197<br />
2015-11-24,16,12,8,12,8,4,93,76,59,1016,1015,1013,16,13,2,35,12,48,4.32,7,Rain,211<br />
2015-11-25,12,8,4,7,4,2,96,78,59,1018,1016,1014,16,16,14,32,10,40,2.79,3,Rain,170<br />
2015-11-26,13,8,2,2,1,-1,92,69,46,1021,1019,1018,16,16,16,19,9,26,0.00,0,,57<br />
2015-11-27,13,8,2,2,-1,-3,76,57,38,1022,1021,1020,16,16,16,21,12,27,0.00,0,,68<br />
2015-11-28,15,8,2,1,-1,-2,76,56,36,1022,1021,1020,16,16,16,21,9,26,0.00,0,,75<br />
2015-11-29,16,10,4,2,-1,-3,67,51,35,1024,1022,1021,16,16,16,19,9,21,0.00,0,,83<br />
2015-11-30,15,10,5,4,0,-3,66,51,35,1024,1023,1022,16,16,14,23,6,27,T,4,Rain,99<br />
2015-12-1,18,11,4,9,3,0,86,61,36,1025,1024,1023,16,16,16,16,6,19,0.00,0,,122<br />
2015-12-2,16,11,6,7,5,3,86,66,46,1024,1022,1019,16,16,16,14,5,18,0.00,0,,101<br />
2015-12-3,19,13,6,11,8,5,92,70,48,1022,1019,1017,16,15,6,45,10,58,2.29,4,Rain,127<br />
2015-12-4,16,11,6,9,7,4,100,76,51,1027,1025,1022,16,16,16,16,7,29,0.00,0,,86<br />
2015-12-5,16,11,5,9,4,1,83,61,39,1027,1025,1024,16,16,16,21,7,21,0.00,0,,90<br />
2015-12-6,19,13,6,12,8,1,89,60,31,1029,1027,1025,16,16,16,16,6,19,0.00,3,,75<br />
2015-12-7,17,13,9,13,11,9,100,86,72,1028,1026,1024,16,10,0,21,5,26,0.00,4,Fog,102<br />
2015-12-8,18,14,9,13,11,8,100,82,63,1025,1024,1021,16,15,11,16,7,34,0.00,1,,65<br />
2015-12-9,21,15,9,13,11,8,100,77,53,1023,1020,1017,16,16,13,16,7,19,0.00,3,,88<br />
2015-12-10,17,14,10,14,11,8,93,83,72,1018,1015,1013,16,13,3,42,12,60,9.65,7,Rain,191<br />
2015-12-11,13,11,8,9,7,5,93,76,59,1019,1015,1011,16,14,4,39,13,53,14.99,6,Rain,250<br />
2015-12-12,14,10,6,8,7,5,92,76,59,1025,1022,1019,16,16,16,24,9,31,0.00,2,,174<br />
2015-12-13,14,11,8,12,8,4,89,76,63,1024,1019,1014,16,13,2,58,19,77,14.99,7,Rain,230<br />
2015-12-14,13,9,6,6,3,-2,71,55,38,1022,1021,1020,16,16,16,39,13,55,0.00,2,,305<br />
2015-12-15,12,8,3,4,0,-3,83,61,38,1025,1023,1021,16,16,16,19,9,21,0.00,0,,77<br />
2015-12-16,14,8,3,6,2,-3,83,59,35,1026,1025,1024,16,16,16,19,9,21,0.00,0,,76<br />
2015-12-17,14,9,3,7,3,0,93,67,40,1027,1025,1023,16,16,16,14,7,16,0.00,1,,80<br />
2015-12-18,16,10,4,9,6,2,83,73,62,1023,1019,1016,16,16,16,24,10,31,T,3,,141<br />
2015-12-19,13,11,9,10,8,4,100,81,61,1023,1016,1014,16,11,2,26,8,40,9.65,6,Rain,279<br />
2015-12-20,14,9,4,10,6,3,92,77,61,1027,1024,1022,16,16,16,21,7,31,0.00,5,,123<br />
2015-12-21,16,14,12,14,13,9,100,89,77,1023,1018,1014,16,8,2,27,16,43,15.49,8,Rain,196<br />
2015-12-22,15,14,12,14,13,8,100,89,77,1016,1013,1011,16,9,3,39,21,52,9.91,8,Rain,244<br />
2015-12-23,13,10,6,6,5,3,83,69,55,1019,1017,1015,16,16,16,35,19,48,0.00,3,,286<br />
2015-12-24,12,9,6,9,6,3,93,76,59,1021,1017,1016,16,14,2,39,13,52,8.64,7,Rain,224<br />
2015-12-25,12,8,4,6,4,0,96,75,54,1029,1024,1020,16,16,10,26,10,35,2.54,4,Rain,343<br />
2015-12-26,13,7,2,-1,-2,-4,82,57,32,1032,1030,1028,16,16,16,21,11,27,0.00,0,,64<br />
2015-12-27,11,6,0,4,0,-4,76,61,46,1028,1024,1020,16,16,14,24,7,27,0.51,2,Rain,84<br />
2015-12-28,11,7,4,6,4,2,92,76,59,1020,1018,1016,16,15,3,29,7,37,1.78,5,Rain,81<br />
2015-12-29,12,7,2,3,2,-1,92,67,41,1024,1021,1018,16,16,16,16,8,19,0.00,0,,85<br />
2015-12-30,13,8,3,6,2,-1,85,63,41,1027,1025,1023,16,16,16,19,9,21,0.00,2,,74<br />
2015-12-31,13,8,2,3,2,1,92,70,47,1025,1023,1021,16,16,16,19,6,24,0.00,0,,79<br />
