
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-19,24,22,19,18,17,16,87,76,64,1014,1012,1011,16,15,11,27,12,37,0.00,5,,257<br />
2015-8-20,25,22,19,18,17,16,87,76,64,1013,1011,1010,16,16,13,27,13,35,0.00,4,,233<br />
2015-8-21,24,22,19,18,17,16,87,76,64,1013,1011,1010,16,14,11,24,12,32,0.00,5,,244<br />
2015-8-22,24,22,19,18,17,17,93,79,64,1014,1012,1011,16,13,11,29,13,37,0.00,5,,262<br />
2015-8-23,23,21,19,18,18,17,93,83,73,1015,1014,1012,16,15,13,26,11,35,0.00,3,,248<br />
2015-8-24,23,21,18,19,18,17,93,83,73,1015,1014,1012,16,14,8,24,10,50,0.00,3,,245<br />
2015-8-25,28,24,20,20,19,18,97,80,62,1015,1013,1012,16,14,10,32,9,37,0.00,4,,221<br />
2015-8-26,27,24,21,21,19,18,97,80,62,1015,1014,1012,16,14,10,24,9,29,0.00,3,,248<br />
2015-8-27,28,25,22,21,19,17,90,72,54,1015,1013,1011,16,16,14,24,10,29,0.00,2,,254<br />
2015-8-28,30,26,22,21,19,16,87,66,44,1012,1011,1009,16,15,11,29,11,35,0.00,1,,254<br />
2015-8-29,29,25,21,20,19,18,84,70,55,1013,1011,1010,16,16,14,37,14,40,0.00,1,,248<br />
2015-8-30,28,24,21,20,19,17,84,72,60,1013,1011,1009,16,16,14,23,11,,0.00,2,,238<br />
2015-8-31,27,24,20,19,18,17,87,73,58,1013,1012,1010,16,16,14,27,11,35,0.00,4,,222<br />
2015-9-1,26,23,20,18,17,14,81,68,54,1014,1013,1012,16,16,14,27,13,37,0.00,6,,209<br />
2015-9-2,23,22,19,17,16,15,81,73,64,1015,1014,1012,16,16,16,26,12,35,0.00,6,,241<br />
2015-9-3,24,22,19,16,14,13,81,67,53,1014,1012,1010,16,16,8,27,10,37,0.00,4,,216<br />
2015-9-4,24,22,19,16,14,12,78,66,53,1013,1011,1010,16,16,16,24,12,32,0.00,5,,216<br />
2015-9-5,26,22,18,17,16,15,87,74,60,1013,1012,1011,16,16,16,32,12,37,0.00,2,,209<br />
2015-9-6,26,22,18,19,17,15,84,71,58,1014,1012,1011,16,16,16,26,9,32,0.00,1,,263<br />
2015-9-7,28,24,21,19,17,13,84,62,40,1013,1011,1009,16,16,13,27,11,35,0.00,1,,257<br />
2015-9-8,29,26,22,20,17,14,84,62,40,1011,1010,1007,16,16,16,29,11,35,0.00,2,,247<br />
2015-9-9,33,29,24,19,17,15,74,56,38,1010,1009,1008,16,16,14,26,10,35,0.25,3,,270<br />
2015-9-10,33,28,24,20,18,16,74,61,47,1012,1010,1009,16,16,16,23,11,26,0.00,4,,240<br />
2015-9-11,30,27,23,21,17,14,79,58,37,1013,1012,1010,16,16,16,26,9,29,0.00,4,,247<br />
2015-9-12,31,28,24,21,18,14,82,61,40,1014,1012,1011,16,16,16,24,10,35,T,5,,249<br />
2015-9-13,28,25,22,21,19,17,90,71,51,1012,1010,1007,16,16,16,29,12,35,0.00,2,,246<br />
2015-9-14,27,24,21,20,19,18,90,76,62,1011,1010,1009,16,15,13,26,10,32,0.00,5,,243<br />
2015-9-15,25,23,20,22,20,17,100,87,73,1013,1010,1009,16,9,2,34,16,39,45.72,7,Rain,238<br />
2015-9-16,23,22,19,17,16,14,78,70,61,1016,1014,1013,16,16,16,24,10,29,0.00,4,,251<br />
2015-9-17,25,22,18,17,16,13,81,68,54,1014,1013,1011,16,16,14,27,11,34,0.00,1,,245<br />
2015-9-18,27,23,18,19,17,13,87,66,45,1011,1010,1008,16,16,16,26,10,32,0.00,0,,238<br />
2015-9-19,28,24,20,19,17,13,90,69,47,1010,1008,1007,16,16,16,23,9,27,0.00,0,,261<br />
2015-9-20,32,27,22,19,17,15,84,62,39,1010,1008,1006,16,16,16,29,12,40,0.00,1,,270<br />
2015-9-21,29,26,22,20,18,16,79,67,54,1011,1008,1006,16,15,13,29,11,42,0.00,5,,186<br />
2015-9-22,26,23,21,20,19,18,90,80,69,1014,1012,1010,16,15,10,27,10,34,0.00,3,,261<br />
2015-9-23,26,23,21,20,19,18,90,77,64,1014,1012,1010,16,16,13,27,10,34,0.00,3,,260<br />
2015-9-24,27,24,21,21,19,17,93,74,54,1012,1011,1009,16,16,11,27,9,34,0.00,1,,244<br />
2015-9-25,29,25,21,21,20,19,93,76,58,1013,1011,1009,16,14,11,26,9,32,0.00,3,,259<br />
2015-9-26,28,24,21,22,20,18,97,78,58,1011,1009,1008,16,12,3,21,9,26,0.00,3,,266<br />
2015-9-27,27,23,20,21,20,19,100,84,67,1010,1009,1008,16,9,1,24,9,32,0.00,4,Fog,225<br />
2015-9-28,27,24,20,21,19,13,90,72,53,1012,1011,1010,16,14,10,27,10,34,0.00,4,,244<br />
2015-9-29,27,23,18,19,18,16,93,74,54,1014,1012,1010,16,15,11,24,9,32,0.00,1,,240<br />
2015-9-30,28,24,19,18,17,16,87,71,54,1012,1010,1009,16,16,14,21,8,29,0.00,1,,232<br />
2015-10-1,27,23,19,19,17,15,84,68,52,1013,1012,1010,16,16,14,32,15,40,0.00,2,,240<br />
2015-10-2,27,23,19,18,17,14,87,68,48,1013,1011,1008,16,16,16,27,12,39,0.00,1,,242<br />
2015-10-3,26,22,18,18,17,16,87,71,54,1007,1003,1001,16,16,14,26,11,37,0.00,2,,191<br />
2015-10-4,22,19,17,16,13,11,78,66,53,1007,1004,1001,16,16,5,29,15,39,2.03,6,,231<br />
2015-10-5,24,21,17,16,14,13,84,69,53,1016,1012,1007,16,16,16,24,12,32,0.00,5,,161<br />
2015-10-6,24,21,17,17,16,14,84,71,57,1019,1017,1016,16,16,16,29,11,37,0.00,2,,293<br />
2015-10-7,25,22,18,19,17,15,90,77,64,1018,1017,1016,16,16,11,29,9,37,0.00,2,,232<br />
2015-10-8,28,24,19,19,17,16,87,71,54,1016,1014,1012,16,16,14,27,8,32,0.00,3,,224<br />
2015-10-9,33,27,20,19,16,13,84,59,34,1013,1012,1010,16,16,16,26,9,,0.00,2,,237<br />
2015-10-10,37,31,23,17,13,8,54,36,18,1015,1013,1012,16,16,16,29,10,35,0.00,0,,232<br />
2015-10-11,34,29,23,18,14,11,69,47,24,1014,1012,1010,16,16,16,24,10,29,0.00,0,,238<br />
2015-10-12,33,28,23,19,17,12,79,54,29,1014,1013,1011,16,16,16,19,8,27,0.00,3,,282<br />
2015-10-13,31,27,23,22,20,17,93,72,51,1017,1016,1014,16,14,3,29,13,39,0.00,4,,229<br />
2015-10-14,28,25,22,22,21,19,93,78,62,1016,1014,1012,16,12,2,29,12,35,0.00,5,Fog,255<br />
2015-10-15,26,24,22,21,19,19,93,81,69,1015,1013,1012,16,16,14,27,15,34,0.00,6,,250<br />
2015-10-16,23,22,21,19,19,19,90,85,79,1014,1012,1012,16,15,10,26,13,34,0.00,8,Rain,252<br />
2015-10-17,26,23,21,19,19,18,90,77,64,1014,1012,1011,16,16,14,29,13,37,0.00,5,,263<br />
2015-10-18,24,22,20,19,18,16,84,74,64,1014,1013,1012,16,16,10,27,13,35,0.51,6,Rain,254<br />
2015-10-19,24,21,18,16,16,14,81,70,58,1015,1013,1011,16,16,14,27,10,37,T,5,Rain,258<br />
2015-10-20,25,22,18,17,14,13,84,67,50,1012,1010,1009,16,16,16,32,11,39,0.00,2,,107<br />
2015-10-21,26,22,17,18,16,13,81,66,50,1013,1011,1011,16,16,14,29,12,34,0.00,1,,178<br />
2015-10-22,24,21,17,18,17,14,87,76,64,1015,1014,1012,16,16,14,24,10,32,0.00,2,,182<br />
2015-10-23,23,21,18,18,17,16,87,78,68,1016,1014,1013,16,15,10,29,9,34,0.00,3,,270<br />
2015-10-24,32,25,18,17,11,2,93,55,16,1014,1012,1011,16,16,16,26,10,32,0.00,3,,251<br />
2015-10-25,29,24,19,19,12,4,84,54,23,1013,1012,1011,16,16,16,23,6,27,0.00,5,,261<br />
2015-10-26,27,22,17,18,14,8,87,59,30,1014,1013,1011,16,16,16,24,8,32,0.00,2,,257<br />
2015-10-27,27,22,16,18,15,8,87,65,43,1015,1013,1013,16,15,11,26,7,27,0.00,5,,250<br />
2015-10-28,24,22,19,18,17,15,93,77,60,1014,1011,1009,16,14,10,29,10,39,0.00,4,,249<br />
2015-10-29,29,25,21,12,6,2,44,33,21,1010,1008,1006,16,16,16,40,22,56,0.00,1,,331<br />
2015-10-30,29,25,21,11,3,-3,47,30,13,1013,1011,1009,16,16,16,32,11,40,0.00,0,,227<br />
2015-10-31,29,23,16,19,12,2,90,54,17,1017,1016,1013,16,16,14,21,8,24,0.00,0,Fog,225<br />
2015-11-1,27,21,16,18,14,3,93,59,24,1017,1015,1013,16,16,11,19,7,24,0.00,1,Fog,241<br />
2015-11-2,22,18,14,17,14,10,93,80,66,1013,1010,1008,16,14,4,53,19,61,0.76,5,Rain,241<br />
2015-11-3,20,16,12,10,8,4,77,60,42,1012,1010,1009,16,16,16,37,12,48,T,4,Thunderstorm,334<br />
2015-11-4,19,15,10,8,3,-4,77,50,23,1019,1015,1012,16,16,16,29,13,35,0.00,2,,338<br />
2015-11-5,22,17,11,7,1,-4,48,33,18,1023,1021,1019,16,16,16,26,11,32,0.00,2,,348<br />
2015-11-6,23,17,12,11,3,-3,58,39,19,1022,1019,1017,16,16,16,23,6,27,0.00,0,,269<br />
2015-11-7,27,19,12,12,1,-7,63,37,10,1019,1017,1015,16,16,16,32,9,40,0.00,1,,30<br />
2015-11-8,23,18,12,14,7,-2,84,56,27,1016,1015,1013,16,16,16,21,9,27,0.00,1,,142<br />
2015-11-9,20,17,13,13,10,7,86,66,45,1017,1015,1014,16,16,13,48,22,58,0.25,4,Rain,248<br />
2015-11-10,19,16,12,8,4,0,66,48,30,1024,1019,1016,16,16,14,48,18,53,0.00,2,,309<br />
2015-11-11,21,15,9,10,3,-2,65,44,22,1026,1023,1021,16,16,16,26,8,29,0.00,0,,313<br />
2015-11-12,24,17,9,12,-1,-12,72,41,9,1020,1017,1015,16,16,16,24,7,27,0.00,1,,279<br />
2015-11-13,26,19,12,12,1,-8,60,35,10,1016,1015,1013,16,16,16,23,9,27,0.00,0,,130<br />
2015-11-14,24,17,11,14,7,-3,87,55,23,1015,1013,1012,16,15,10,19,8,29,0.00,0,,112<br />
2015-11-15,19,15,11,12,8,4,86,67,47,1013,1012,1011,16,16,14,47,22,56,T,3,,276<br />
2015-11-16,18,14,11,2,-4,-8,51,34,16,1019,1016,1013,16,16,16,50,27,63,0.00,1,,333<br />
2015-11-17,22,15,8,9,-1,-12,62,37,11,1022,1020,1018,16,16,16,27,9,32,0.00,1,,65<br />
2015-11-18,21,16,9,12,6,-1,75,51,26,1018,1016,1014,16,16,16,16,7,23,0.00,1,,233<br />
2015-11-19,28,20,12,12,6,-2,67,41,15,1016,1014,1013,16,16,16,24,6,26,0.00,0,,232<br />
2015-11-20,27,20,13,11,4,-3,58,37,16,1014,1013,1012,16,16,13,19,6,26,0.00,2,,264<br />
2015-11-21,32,23,15,9,2,-5,55,34,12,1016,1014,1012,16,16,14,19,8,,0.00,0,,6<br />
2015-11-22,30,23,16,6,-4,-9,36,22,8,1015,1013,1012,16,16,16,21,10,27,0.00,0,,350<br />
2015-11-23,25,19,13,15,6,-7,90,52,13,1014,1013,1012,16,16,16,21,9,24,0.00,2,,231<br />
2015-11-24,19,16,13,13,11,7,86,72,57,1015,1013,1012,16,16,11,29,11,39,0.51,5,Rain,250<br />
2015-11-25,17,14,11,10,6,3,64,54,44,1014,1012,1010,16,16,16,42,24,50,T,3,,284<br />
2015-11-26,18,13,9,6,4,4,71,57,43,1016,1015,1014,16,16,16,26,8,35,0.00,3,,98<br />
2015-11-27,18,14,9,6,3,-2,71,49,27,1017,1016,1015,16,16,16,26,10,35,0.00,3,,82<br />
2015-11-28,19,13,8,4,-2,-7,66,43,19,1020,1018,1016,16,16,16,19,7,,0.00,3,,22<br />
2015-11-29,20,15,10,2,-4,-9,40,28,15,1022,1020,1019,16,16,16,24,11,37,0.00,2,,348<br />
2015-11-30,19,13,7,7,-3,-11,55,34,13,1022,1020,1019,16,16,16,27,8,35,0.00,2,,348<br />
2015-12-1,22,15,8,11,-1,-9,72,43,14,1021,1020,1018,16,16,16,23,10,29,0.00,1,,16<br />
2015-12-2,26,18,10,14,-2,-9,75,41,6,1022,1019,1017,16,16,14,23,8,26,0.00,2,,20<br />
2015-12-3,26,20,14,13,3,-7,84,49,14,1019,1017,1016,16,16,16,26,9,34,0.00,3,,309<br />
2015-12-4,18,14,11,12,8,1,78,58,37,1022,1019,1017,16,16,16,16,7,39,0.00,3,,326<br />
2015-12-5,23,17,10,12,4,-2,72,47,22,1024,1023,1021,16,16,16,21,9,27,0.00,3,,350<br />
2015-12-6,24,19,13,11,1,-7,69,41,13,1024,1022,1020,16,16,14,19,8,,0.00,3,,352<br />
2015-12-7,25,19,12,13,3,-6,67,41,15,1021,1019,1017,16,16,16,24,7,32,0.00,4,,53<br />
2015-12-8,27,20,13,14,7,-2,78,47,16,1019,1017,1016,16,16,16,19,7,23,0.00,5,,195<br />
2015-12-9,23,18,12,16,13,5,100,69,37,1018,1016,1014,16,6,0,19,6,23,0.00,5,Fog,237<br />
2015-12-10,19,16,12,16,13,12,100,87,73,1017,1014,1012,16,9,0,37,15,45,1.27,6,Fog-Rain,233<br />
2015-12-11,18,16,13,11,5,-2,78,55,31,1012,1010,1007,16,16,14,60,27,66,0.00,3,,303<br />
2015-12-12,21,17,13,0,-1,-3,41,32,22,1019,1015,1011,16,16,16,45,19,58,0.00,0,,331<br />
2015-12-13,19,14,9,13,5,-2,93,62,30,1020,1016,1012,16,15,4,48,15,58,3.05,3,Rain,242<br />
2015-12-14,16,13,9,2,-2,-7,50,36,21,1015,1014,1013,16,16,16,35,20,48,0.00,1,,321<br />
2015-12-15,16,11,7,2,-3,-7,49,35,21,1020,1017,1014,16,16,16,26,10,34,0.00,0,,350<br />
2015-12-16,16,10,4,4,-2,-8,55,39,23,1023,1021,1020,16,16,16,26,7,32,0.00,1,,268<br />
2015-12-17,18,12,7,7,1,-4,62,43,23,1024,1021,1020,16,16,16,21,9,27,0.00,0,,21<br />
2015-12-18,22,15,8,11,3,-7,77,46,15,1020,1017,1014,16,16,16,26,11,32,0.00,1,,351<br />
2015-12-19,17,13,9,12,7,0,96,70,43,1017,1015,1014,16,14,3,24,9,34,9.14,4,Rain,176<br />
2015-12-20,15,12,8,8,5,3,77,62,47,1023,1021,1017,16,16,16,23,7,,0.00,2,,316<br />
2015-12-21,16,12,7,12,8,3,93,74,55,1024,1020,1016,16,13,4,19,9,26,2.29,6,Rain,129<br />
2015-12-22,18,15,12,14,13,11,100,89,78,1015,1010,1007,16,10,1,52,14,61,11.68,7,Rain,289<br />
2015-12-23,19,16,12,12,7,-2,93,63,33,1011,1008,1007,16,12,0,24,13,34,0.00,5,Fog,2<br />
2015-12-24,16,13,10,9,3,-1,77,58,38,1016,1014,1011,16,16,16,47,19,53,0.00,4,,302<br />
2015-12-25,16,13,9,4,-2,-7,61,43,25,1021,1019,1016,16,16,16,39,22,56,0.00,2,,320<br />
2015-12-26,16,12,8,-3,-8,-16,45,28,10,1026,1024,1022,16,16,16,29,11,42,0.00,0,,169<br />
2015-12-27,16,10,4,1,-5,-12,48,31,14,1025,1022,1019,16,16,16,24,9,32,0.00,2,,343<br />
2015-12-28,14,9,4,6,-1,-6,66,52,38,1018,1013,1010,16,16,16,40,10,56,0.00,2,,12<br />
2015-12-29,15,10,4,4,1,-3,59,46,33,1020,1016,1011,16,16,16,23,7,34,0.00,1,,343<br />
2015-12-30,16,11,6,7,2,-2,66,50,33,1024,1021,1020,16,16,16,21,9,27,0.00,0,,348<br />
2015-12-31,19,13,7,2,-4,-8,66,42,18,1021,1019,1018,16,16,16,24,7,34,0.00,1,,11<br />
