
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-8-22,26,21,16,14,13,13,84,71,48,1015,1013,1012,16,16,14,27,11,,0.00,4,,312<br />
2015-8-23,26,21,17,14,14,14,86,72,48,1016,1015,1014,16,16,16,32,14,,0.00,3,,312<br />
2015-8-24,27,20,14,14,13,12,87,69,45,1016,1014,1013,16,16,11,34,11,,0.00,0,,309<br />
2015-8-25,29,22,16,15,14,12,87,70,41,1015,1014,1013,16,14,11,29,11,,0.00,0,,303<br />
2015-8-26,32,23,15,14,13,10,90,69,27,1015,1014,1013,16,14,8,26,10,,0.00,1,,301<br />
2015-8-27,39,27,16,13,11,8,78,49,15,1015,1014,1011,16,16,16,37,8,,0.00,0,,317<br />
2015-8-28,36,27,17,16,12,8,90,51,19,1013,1012,1010,16,16,16,32,8,37,0.00,0,,309<br />
2015-8-29,28,22,16,18,16,14,93,78,41,1014,1014,1013,16,12,3,48,13,58,0.00,3,,311<br />
2015-8-30,29,21,17,14,14,13,78,71,50,1012,1012,1011,16,16,16,45,32,58,0.00,0,,297<br />
2015-8-31,26,20,16,14,13,11,86,65,48,1013,1012,1011,16,16,14,35,21,27,0.00,1,,312<br />
2015-9-1,25,20,16,14,13,13,87,73,50,1014,1013,1012,16,16,11,21,8,,0.00,5,,227<br />
2015-9-2,27,19,13,14,13,11,87,72,47,1015,1014,1012,16,16,16,26,6,,0.00,3,,306<br />
2015-9-3,27,20,14,13,12,9,83,70,40,1014,1012,1011,16,16,16,35,10,47,0.00,3,,317<br />
2015-9-4,24,19,13,12,11,9,81,67,46,1013,1012,1011,16,16,16,32,11,,0.00,4,,140<br />
2015-9-5,27,18,10,11,9,7,86,61,32,1014,1013,1012,16,16,16,32,6,,0.00,0,,303<br />
2015-9-6,33,21,11,9,6,2,77,43,15,1014,1012,1011,16,16,16,29,6,47,0.00,0,,312<br />
2015-9-7,34,23,12,13,6,-1,70,41,11,1013,1012,1010,16,16,16,21,6,,0.00,0,,246<br />
2015-9-8,35,24,14,16,9,4,71,46,15,1011,1010,1009,16,16,16,21,6,34,0.00,0,,269<br />
2015-9-9,37,26,17,16,12,8,76,51,20,1011,1010,1008,16,16,16,24,6,,0.00,0,,313<br />
2015-9-10,36,27,18,16,13,11,81,51,26,1012,1010,1009,16,16,16,19,3,29,0.00,2,,269<br />
2015-9-11,34,27,19,16,14,10,81,58,23,1013,1011,1010,16,16,16,19,3,,0.00,2,,295<br />
2015-9-12,34,26,18,16,15,11,84,61,32,1014,1013,1012,16,16,14,16,3,,0.00,0,,288<br />
2015-9-13,31,23,17,16,15,11,90,67,31,1012,1010,1008,16,16,14,16,6,,0.00,2,,285<br />
2015-9-14,25,21,18,17,16,15,87,77,62,1011,1009,1008,16,16,16,23,6,,0.51,7,Rain,188<br />
2015-9-15,21,18,15,17,14,11,87,79,68,1014,1012,1010,16,16,13,26,13,,0.00,7,,317<br />
2015-9-16,26,18,10,13,10,6,86,65,31,1017,1016,1014,16,16,16,34,10,42,0.00,1,,316<br />
2015-9-17,28,19,12,14,11,7,84,67,28,1017,1015,1012,16,16,16,42,11,53,0.00,1,,331<br />
2015-9-18,35,26,17,14,9,7,73,45,18,1013,1011,1008,16,16,16,37,13,48,0.00,0,,302<br />
2015-9-19,37,26,16,12,9,7,63,40,19,1009,1008,1007,16,16,16,29,6,,0.00,0,,308<br />
2015-9-20,36,26,17,13,9,8,57,38,20,1010,1009,1008,16,16,16,24,8,,0.00,0,,310<br />
2015-9-21,37,27,18,17,14,10,81,59,22,1011,1008,1005,16,16,14,32,8,27,0.00,1,,189<br />
2015-9-22,29,23,17,17,16,14,84,72,47,1014,1012,1010,16,16,14,24,8,,0.00,4,,291<br />
2015-9-23,29,22,15,14,12,4,90,64,20,1015,1013,1010,16,16,11,34,11,,0.00,3,,300<br />
2015-9-24,38,27,16,15,7,2,70,37,11,1012,1011,1010,16,16,16,16,5,27,0.00,0,,282<br />
2015-9-25,32,23,16,16,14,12,81,63,30,1013,1011,1010,16,16,16,24,6,,0.00,0,,287<br />
2015-9-26,33,23,14,15,13,10,84,63,26,1011,1010,1008,16,16,16,34,8,,0.00,0,,309<br />
2015-9-27,29,21,14,16,14,12,87,73,46,1011,1010,1008,16,15,10,21,5,,0.00,1,,293<br />
2015-9-28,28,22,17,16,15,14,93,78,47,1014,1012,1011,16,14,6,26,6,,0.00,4,,302<br />
2015-9-29,28,21,15,15,13,6,87,70,26,1015,1014,1012,16,16,16,32,10,,0.00,3,,319<br />
2015-9-30,32,24,17,15,12,3,87,56,16,1014,1012,1010,16,16,16,39,18,50,0.00,1,,315<br />
2015-10-1,29,23,18,16,14,13,84,70,36,1016,1014,1011,16,16,16,35,16,,0.25,3,Rain,317<br />
2015-10-2,29,22,17,14,13,11,84,58,35,1016,1014,1011,16,16,16,42,21,50,0.00,0,,320<br />
2015-10-3,25,19,14,14,13,10,93,78,51,1009,1005,1001,16,11,0,34,8,,0.00,5,Fog,312<br />
2015-10-4,23,18,14,13,12,9,87,70,44,1007,1003,1001,16,14,4,23,6,,0.51,6,Rain,172<br />
2015-10-5,26,19,12,13,11,9,83,65,38,1016,1012,1007,16,16,16,24,6,35,0.00,0,,347<br />
2015-10-6,27,19,12,14,11,9,84,69,34,1020,1018,1016,16,16,16,29,5,,0.00,0,,285<br />
2015-10-7,32,22,13,15,13,11,90,71,28,1019,1018,1017,16,14,2,39,10,47,0.00,0,,318<br />
2015-10-8,38,26,16,15,13,10,86,60,21,1018,1016,1015,16,16,14,39,8,55,0.00,1,,304<br />
2015-10-9,41,28,16,14,12,9,84,55,17,1016,1014,1012,16,16,14,37,10,52,0.00,0,,321<br />
2015-10-10,32,23,16,16,13,11,81,61,34,1015,1014,1013,16,16,16,23,6,,0.00,0,,305<br />
2015-10-11,33,23,14,15,13,11,87,65,30,1015,1013,1012,16,16,13,27,6,,0.00,0,,318<br />
2015-10-12,35,24,14,14,12,8,90,57,23,1014,1013,1012,16,14,2,16,3,,0.00,0,,253<br />
2015-10-13,33,26,19,19,14,9,79,53,27,1016,1015,1013,16,16,16,19,5,,0.00,1,,166<br />
2015-10-14,30,24,19,18,17,15,84,70,51,1016,1015,1013,16,16,16,23,3,,0.00,3,Rain,293<br />
2015-10-15,26,22,18,18,17,16,88,81,60,1014,1013,1012,16,15,13,26,10,,0.00,6,Rain,276<br />
2015-10-16,26,21,18,17,16,16,90,78,60,1014,1013,1011,16,15,4,26,8,,0.00,6,,305<br />
2015-10-17,24,21,18,16,15,14,84,76,55,1015,1014,1013,16,16,11,27,11,,0.00,6,,310<br />
2015-10-18,26,20,15,15,13,11,87,74,43,1015,1014,1013,16,16,16,34,14,48,0.00,2,,305<br />
2015-10-19,24,18,13,14,12,11,90,71,48,1017,1015,1013,16,16,14,35,11,37,0.00,3,,301<br />
2015-10-20,28,21,15,14,12,8,87,63,30,1014,1013,1011,16,16,16,37,18,34,0.00,0,,322<br />
2015-10-21,29,20,12,14,12,8,87,70,33,1014,1013,1012,16,15,3,27,6,,0.00,1,,342<br />
2015-10-22,26,19,14,14,13,11,93,81,47,1015,1014,1013,16,9,0,24,3,,0.00,3,Fog,348<br />
2015-10-23,27,18,9,14,10,8,93,79,43,1016,1015,1014,16,11,0,24,6,,0.00,2,Fog,333<br />
2015-10-24,32,21,10,14,11,7,94,76,24,1015,1014,1012,16,9,0,23,3,,0.00,3,Fog,58<br />
2015-10-25,28,21,14,14,12,8,84,65,29,1015,1013,1012,16,16,16,26,6,,0.00,2,,333<br />
2015-10-26,32,21,10,14,9,3,83,60,17,1015,1014,1012,16,16,16,26,5,,0.00,0,,14<br />
2015-10-27,29,20,13,14,12,8,93,69,34,1016,1014,1013,16,10,0,27,6,,0.00,4,Fog,310<br />
2015-10-28,28,22,17,16,14,9,87,67,36,1016,1014,1013,16,16,16,39,18,50,0.00,3,,315<br />
2015-10-29,27,20,15,13,11,7,75,58,32,1015,1013,1011,16,16,16,37,14,35,0.00,0,,324<br />
2015-10-30,29,22,16,12,7,1,70,41,16,1015,1014,1012,16,16,16,27,14,35,0.00,0,,311<br />
2015-10-31,35,23,13,14,7,3,86,44,15,1018,1016,1015,16,16,13,35,10,52,0.00,0,,310<br />
2015-11-1,27,19,12,14,12,9,94,78,40,1019,1017,1015,16,12,0,27,6,,0.00,3,Fog,317<br />
2015-11-2,16,14,11,13,12,9,90,84,75,1014,1011,1008,16,10,3,29,8,55,9.14,7,Rain,155<br />
2015-11-3,19,13,8,10,8,6,93,75,47,1014,1012,1011,16,16,10,32,5,,0.00,2,,315<br />
2015-11-4,21,13,7,8,5,-2,82,64,22,1021,1016,1014,16,16,16,26,6,40,0.00,0,,338<br />
2015-11-5,21,13,6,9,4,1,79,58,26,1024,1022,1021,16,16,16,27,6,,0.00,0,,303<br />
2015-11-6,25,18,11,3,2,0,59,39,19,1023,1021,1020,16,16,16,19,10,,0.00,0,,298<br />
2015-11-7,26,17,7,9,3,-2,69,50,17,1020,1018,1016,16,16,16,24,6,,0.00,0,,27<br />
2015-11-8,22,13,5,14,8,2,93,74,38,1017,1016,1014,16,13,0,27,6,34,3.30,4,Fog-Rain,321<br />
2015-11-9,18,13,9,12,10,7,93,84,54,1019,1016,1015,16,12,1,19,5,,0.25,5,Rain,260<br />
2015-11-10,17,11,6,8,5,3,93,67,40,1027,1022,1019,16,15,3,24,6,,0.00,1,,5<br />
2015-11-11,22,14,7,5,2,-3,73,46,25,1027,1025,1023,16,16,16,24,6,37,0.00,0,,291<br />
2015-11-12,23,16,8,5,3,2,68,47,29,1023,1019,1016,16,16,16,24,10,34,0.00,0,,274<br />
2015-11-13,28,18,7,4,2,1,66,46,18,1017,1015,1014,16,16,16,23,8,,0.00,0,,100<br />
2015-11-14,24,14,6,8,3,-3,80,59,16,1015,1013,1012,16,16,16,14,5,,0.00,1,,142<br />
2015-11-15,17,13,9,11,6,3,86,71,53,1017,1014,1012,16,14,2,34,6,64,5.59,5,Rain,326<br />
2015-11-16,17,12,8,3,-1,-5,68,44,23,1023,1020,1017,16,16,16,27,11,40,0.00,0,,336<br />
2015-11-17,19,16,12,-2,-3,-4,33,26,23,1026,1025,1025,16,16,16,23,14,,0.00,0,,287<br />
2015-11-18,23,18,14,6,4,3,48,39,30,1021,1019,1017,16,16,16,26,16,35,0.00,0,,323<br />
2015-11-19,26,21,17,6,4,3,48,35,22,1018,1016,1014,16,16,16,27,18,42,0.00,0,,309<br />
2015-11-20,29,23,15,8,6,4,53,36,23,1016,1015,1013,16,16,16,29,13,34,0.00,0,,340<br />
2015-11-21,31,21,11,9,6,1,68,48,15,1017,1015,1013,16,16,16,21,6,,0.00,0,,301<br />
2015-11-22,29,19,9,7,4,1,68,49,16,1016,1014,1012,16,16,16,23,3,,0.00,0,,331<br />
2015-11-23,21,14,8,11,8,3,77,66,39,1015,1013,1012,16,16,16,19,6,,0.00,2,,303<br />
2015-11-24,17,12,7,12,8,4,87,71,56,1016,1014,1012,16,14,2,23,6,,1.52,7,Rain,239<br />
2015-11-25,15,10,6,7,4,2,89,71,46,1015,1014,1013,16,16,6,26,6,37,1.02,3,Rain,299<br />
2015-11-26,16,9,3,3,1,0,86,60,35,1018,1016,1015,16,16,16,16,3,,0.00,1,,87<br />
2015-11-27,17,11,4,3,1,-2,73,57,27,1019,1017,1016,16,16,16,19,3,,0.00,1,,333<br />
2015-11-28,18,10,3,4,1,-3,76,57,25,1020,1019,1017,16,16,16,21,3,27,0.00,0,,128<br />
2015-11-29,21,11,2,2,-2,-6,76,51,17,1022,1021,1019,16,16,16,13,3,,0.00,0,,28<br />
2015-11-30,19,10,1,4,-1,-5,72,51,20,1023,1021,1020,16,16,16,21,5,,0.00,1,,61<br />
2015-12-1,23,13,4,2,-2,-4,68,42,18,1022,1021,1019,16,16,16,23,6,35,0.00,0,,77<br />
2015-12-2,23,14,5,9,1,-4,71,48,17,1022,1020,1018,16,16,16,14,5,,0.00,0,,1<br />
2015-12-3,21,12,4,12,7,1,94,73,33,1020,1019,1017,16,11,0,21,5,37,2.03,4,Fog-Rain,235<br />
2015-12-4,19,14,9,8,6,2,93,64,36,1024,1021,1019,16,14,0,27,6,35,0.00,0,Fog,302<br />
2015-12-5,22,14,6,8,3,-2,76,59,20,1026,1024,1022,16,16,16,16,3,,0.00,2,,78<br />
2015-12-6,21,13,6,12,5,1,81,62,33,1027,1025,1023,16,16,16,27,6,,0.00,3,,326<br />
2015-12-7,26,18,11,12,6,2,66,48,25,1024,1022,1021,16,16,16,32,10,,0.00,2,,332<br />
2015-12-8,25,19,12,7,6,4,64,48,29,1021,1020,1018,16,16,16,24,6,,0.00,3,,77<br />
2015-12-9,26,17,9,13,8,3,86,63,24,1020,1017,1015,16,16,16,27,11,,0.00,3,,350<br />
2015-12-10,17,14,11,14,12,9,90,85,78,1017,1015,1013,16,13,2,14,6,,1.27,7,Rain,147<br />
2015-12-11,15,12,8,10,7,3,89,76,55,1016,1013,1011,16,13,3,26,8,47,9.65,5,Rain,304<br />
2015-12-12,17,12,8,5,4,3,71,56,41,1022,1020,1017,16,16,16,24,13,35,0.00,0,,334<br />
2015-12-13,16,10,5,12,6,2,87,76,62,1022,1018,1015,16,13,2,29,10,50,5.08,4,Rain,199<br />
2015-12-14,15,9,2,3,1,-2,89,57,32,1020,1018,1017,16,16,16,26,11,39,0.00,1,,358<br />
2015-12-15,14,8,2,0,-2,-4,78,51,27,1022,1020,1019,16,16,16,21,8,27,0.00,0,,7<br />
2015-12-16,17,10,3,4,-1,-6,76,55,21,1024,1023,1022,16,16,16,19,6,29,0.00,0,,8<br />
2015-12-17,20,12,4,6,-1,-5,70,49,20,1025,1022,1021,16,16,16,24,8,,0.00,0,,50<br />
2015-12-18,18,10,2,9,3,-2,90,69,45,1021,1018,1016,16,16,16,19,5,,0.00,0,,341<br />
2015-12-19,15,10,6,11,7,4,96,85,69,1020,1016,1014,16,12,2,21,5,,9.14,6,Rain,264<br />
2015-12-20,16,11,6,6,3,1,83,69,36,1026,1023,1021,16,16,16,19,6,,0.00,1,,314<br />
2015-12-21,15,11,7,13,11,4,96,89,69,1024,1020,1015,16,7,3,11,5,,3.56,8,Rain,108<br />
2015-12-22,17,14,12,14,13,8,97,89,69,1015,1013,1011,16,8,2,34,10,52,8.13,7,Rain,307<br />
2015-12-23,17,13,9,8,3,0,77,55,32,1016,1014,1012,16,16,16,27,18,42,0.00,1,,338<br />
2015-12-24,14,10,6,10,6,2,88,74,51,1019,1016,1015,16,13,4,21,8,45,3.56,5,Rain,294<br />
2015-12-25,14,8,2,4,2,0,93,69,44,1026,1022,1019,16,16,16,21,8,29,0.00,1,,349<br />
2015-12-26,16,9,3,1,-2,-6,68,50,21,1029,1027,1026,16,16,16,19,8,,0.00,0,,311<br />
2015-12-27,14,7,0,3,-1,-4,86,64,28,1025,1023,1020,16,16,16,26,5,,0.00,1,,224<br />
2015-12-28,14,8,3,5,3,1,89,70,49,1020,1016,1014,16,16,13,24,6,39,0.25,4,Rain,358<br />
2015-12-29,15,9,3,2,0,-1,82,61,36,1022,1019,1016,16,16,16,27,6,39,0.00,0,,23<br />
2015-12-30,18,10,2,-1,-2,-7,79,52,19,1024,1022,1020,16,16,16,19,5,,0.00,0,,49<br />
2015-12-31,17,9,2,4,0,-2,79,58,31,1022,1021,1019,16,16,16,13,5,,0.00,0,,157<br />
